unet_c2f_a_fine04_coarse01,Step-R full-grid C2F-A; F4 × C1,"unet:c2f:A:fine2,4,6:coarse5,6,17,18,28,30","[2, 4, 6, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,148.76771519599788,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13264679995032871,0.11218008554642746,0.07791590817540434,0.2798460734779385,0.07078701818736784,3.6470373237720874,3.481940565695465,5.725874082790569,0.004302071458099996,0.023586699591335813,0.23542791768586185,0.9773168384413247,0.1304120739975778,0.11202077489360765,0.9883788542967309,0.11701094166786515,0.10159712359335586,0.9913286431226063,253,0.117011,0.101597,0.006696,2486,6.2441755,7.9378785,0,0.844,0.993,13390.0,0.011711,2,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.log,2026-08-25T23:30:19.882318+00:00
unet_c2f_a_fine04_coarse02,Step-R full-grid C2F-A; F4 × C2,"unet:c2f:A:fine2,4,6:coarse0,5,6,17,18,30","[2, 4, 6, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,144.07586806100153,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1266567985800598,0.1079088981303925,0.08251206557532442,0.27554447408678157,0.06631451071096289,3.496907465827466,3.3278243639188516,5.817255812857308,0.004333533776838068,0.024453324578102426,0.23377960107048049,0.9777793444950874,0.12452021863630153,0.10763994330166511,0.988892690134937,0.11147673935556898,0.09733490554023913,0.9920709427153769,251,0.111477,0.097335,0.006714,2486,6.2501735,7.92067,0,0.845,0.993,13620.0,0.013167,1,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.log,2026-08-25T23:32:44.698481+00:00
unet_c2f_a_fine04_coarse03,Step-R full-grid C2F-A; F4 × C3,"unet:c2f:A:fine2,4,6:coarse0,5,18,30","[2, 4, 6, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,142.1625920689985,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1400027378054542,0.11713218909941014,0.08193694235769713,0.30217920657478853,0.07668648427071603,3.7709641246231738,3.5876720812758496,6.01552546706421,0.004419429731354223,0.025277440796257034,0.2343663698015083,0.9825115625981738,0.13707744273204428,0.11691396204492266,0.9863789892837278,0.12125671290891908,0.10429762657252711,0.9897945235298069,253,0.121257,0.104298,0.006743,2486,6.26907,7.911956249999999,0,0.855,0.993,13640.0,0.024026,1,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.log,2026-08-25T23:35:07.601171+00:00
unet_c2f_a_fine04_coarse04,Step-R full-grid C2F-A; F4 × C4,"unet:c2f:A:fine2,4,6:coarse0,5,6,18,30","[2, 4, 6, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,141.8941977709983,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1291233948496951,0.10891413990295772,0.07927854212435315,0.28122782208043845,0.06935820951199086,3.5499348373664876,3.366422374179802,5.92880385552628,0.004347194108664295,0.024387032645326105,0.23392054800970766,0.9474248200018016,0.1268673746964317,0.10878870010156563,0.9884815896622994,0.11290822211587165,0.09771512988268574,0.9917348208746068,251,0.112908,0.097715,0.006838,2486,6.26166,7.91782,0,0.845,0.993,13620.0,0.013657,1,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.log,2026-08-25T23:37:30.235531+00:00
unet_c2f_a_fine05_coarse01,Step-R full-grid C2F-A; F5 × C1,"unet:c2f:A:fine2,3,7,12,13:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,144.0505281759979,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13493858813439405,0.11260611386355392,0.07868337229732986,0.2818340071915565,0.07435244238256035,3.7115551670286897,3.5273708223580433,5.593628013194029,0.004576205886705913,0.02437095168713665,0.23151591653360865,0.9138842458848839,0.13208301224666688,0.11260354094675011,0.9867854591742152,0.11696598134354055,0.10042257196627907,0.9901056170532293,252,0.116966,0.100423,0.006956,2486,7.2148095,8.64294325,0,0.845,0.993,22820.0,0.006482,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.log,2026-08-25T23:39:55.026916+00:00
unet_c2f_a_fine05_coarse02,Step-R full-grid C2F-A; F5 × C2,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,138.51074630999938,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.12883362464616407,0.10760552835114148,0.07971362953040154,0.27627264145554475,0.07084598159204503,3.535104077654716,3.352310428754928,5.418918736106452,0.004652452045965703,0.02483416502269342,0.23320667267706216,1.3225968263821772,0.12603720474639923,0.10755250772093145,0.9872207567242306,0.11203699313761482,0.09638720856531666,0.9903724055532345,250,0.112037,0.096387,0.007031,2486,7.2082125,8.650711750000001,0,0.845,0.993,22560.0,0.009082,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.log,2026-08-25T23:42:14.281849+00:00
unet_c2f_a_fine05_coarse03,Step-R full-grid C2F-A; F5 × C3,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,18,30","[2, 3, 7, 12, 13, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,136.41042572600054,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13997340553564563,0.11551291769782637,0.079192586028649,0.2966160599746582,0.079052641335894,3.774191728029769,3.5771647638231934,5.633086841994204,0.004710376148797123,0.026083180444662707,0.23000147208828675,0.9136138244895945,0.13672566351596255,0.11565336800681701,0.985668276505445,0.12065238160250762,0.10242815085881254,0.9889617570930088,249,0.120652,0.102428,0.007062,2486,7.204746,8.65025975,0,0.855,0.993,22560.0,0.008406,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.log,2026-08-25T23:44:31.447451+00:00
unet_c2f_b_fine01_coarse01,Step-R full-grid C2F-B; F1 × C1,"unet:c2f:B:fine2,3,7,12,13,14:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,135.17430585799957,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13884606771311428,0.1161595383016701,0.08635877408394493,0.28887651925931473,0.07606045083312055,3.7168489524411505,3.5281834888241415,5.568092315505659,0.004580636253432598,0.024904282362652193,0.231961229749867,0.9546551459083431,0.13545685234056984,0.11586310745075055,0.9854271428313882,0.1202724320491894,0.10330947016812095,0.9890975951292489,252,0.120272,0.103309,0.007015,2486,8.381558,10.071435000000001,0,0.845,0.993,21010.0,0.005212,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.log,2026-08-25T23:46:47.350995+00:00
unet_c2f_b_fine01_coarse02,Step-R full-grid C2F-B; F1 × C2,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,132.30918276600278,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13871611336500317,0.11603000122739193,0.08515706777861548,0.2864445500817972,0.07602104262810294,3.7362490873646608,3.5406865178708355,5.627774241128241,0.004585694168887311,0.025140704331472766,0.23182159072926067,0.9483079628788644,0.13539153464606007,0.11574791090741739,0.9855698521076742,0.12033302740408593,0.10327722367118429,0.9892071904282966,252,0.120333,0.103277,0.006962,2486,8.3828295,10.10232575,0,0.845,0.993,21010.0,0.00521,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.log,2026-08-25T23:49:00.427870+00:00
unet_c2f_b_fine01_coarse03,Step-R full-grid C2F-B; F1 × C3,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,131.5622938439992,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.14368980504508597,0.11949434042726176,0.08622428475318288,0.3021234106453205,0.07979888896312086,3.8469375359798867,3.6424390084487532,5.744451246936037,0.004580584234795411,0.02528749181691249,0.23081266876186363,0.9164727621372648,0.14024404812863558,0.11938493821581533,0.9850537021573823,0.12411154456839511,0.10630924736488546,0.988596586036806,254,0.124112,0.106309,0.006852,2486,8.3806245,10.056268750000001,0,0.845,0.993,21010.0,0.005231,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.log,2026-08-25T23:51:12.723351+00:00
unet_c2f_b_fine01_coarse04,Step-R full-grid C2F-B; F1 × C4,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,133.0137824960002,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13762380185644274,0.1151617886708228,0.08596172852143333,0.2936329969066634,0.07535299109894819,3.7065551851434906,3.5120504473525274,5.705558941105038,0.0045860406494917134,0.025128536378666286,0.23182791259971006,0.9459481331049923,0.13439291179522186,0.114872547596033,0.9858257603684741,0.11939366459955432,0.10289358467873522,0.9892123286967659,252,0.119394,0.102894,0.00699,2486,8.379246,10.060924,0,0.845,0.993,21010.0,0.005216,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.log,2026-08-25T23:53:26.479097+00:00
unet_c2f_b_fine02_coarse01,Step-R full-grid C2F-B; F2 × C1,"unet:c2f:B:fine3,7,12:coarse5,6,17,18,28,30","[3, 7, 12, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,135.30688878599904,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1400162743800807,0.1158146211818956,0.08001373507796032,0.281281332316119,0.07868627969202804,3.8164957990796737,3.6086564346294643,5.924075084179008,0.004623739718342891,0.02531541431427933,0.23230816529852436,0.9381309400261405,0.13684747412587872,0.11585996272570574,0.9858368369713413,0.12097209292339788,0.10246414096306307,0.9891625680713468,252,0.120972,0.102464,0.007068,2486,4.1415855,5.1033745,0,0.855,0.993,21240.0,0.003409,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.log,2026-08-25T23:55:42.525530+00:00
unet_c2f_b_fine02_coarse03,Step-R full-grid C2F-B; F2 × C3,"unet:c2f:B:fine3,7,12:coarse0,5,18,30","[3, 7, 12, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,128.5209277269969,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.14095480598880925,0.11655493459105357,0.08115735724613365,0.2839964194637189,0.07926666735657609,3.8251995955225526,3.6168809566793216,5.8877257788562325,0.004623664265661964,0.02505453719136902,0.23181069265111973,0.9228253403770929,0.13769533832959252,0.11658719457394268,0.9855925535976817,0.12152300785876853,0.10284842304224266,0.9890082225802387,253,0.121523,0.102848,0.007023,2486,4.141097,5.1042285,0,0.855,0.993,21240.0,0.003622,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.log,2026-08-25T23:57:51.771299+00:00
unet_c2f_b_fine02_coarse04,Step-R full-grid C2F-B; F2 × C4,"unet:c2f:B:fine3,7,12:coarse0,5,6,18,30","[3, 7, 12, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,128.1968841309972,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.14232714060847482,0.11775071743784048,0.08173884052599523,0.2853918501714263,0.0799486303613665,3.8422491545491684,3.62958676114457,5.89978970227528,0.004612162409423727,0.025488945453544305,0.23125376168905606,0.9665887990919719,0.13893777031194532,0.11776141981446661,0.9852441130131296,0.12270416154080163,0.10380649151923237,0.9887798062302778,252,0.122704,0.103806,0.006959,2486,4.137663999999999,5.10788725,0,0.855,0.993,21240.0,0.003634,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.log,2026-08-26T00:00:00.697982+00:00
unet_c2f_b_fine03_coarse01,Step-R full-grid C2F-B; F3 × C1,"unet:c2f:B:fine2,3,12,14:coarse5,6,17,18,28,30","[2, 3, 12, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,136.3306470509997,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.14380700857447956,0.11886457378153069,0.07950387744769594,0.2961166917974247,0.08094237959731289,4.005188108860179,3.7899931530310433,6.100227470743045,0.00457503264747097,0.025716114366934384,0.23274053118803384,0.9452138732353002,0.14103417752861505,0.11907401425741614,0.9865501806187709,0.12440942980945384,0.10526053134893149,0.9900894244393124,252,0.124409,0.105261,0.007037,2486,5.4760925,6.5873765,0,0.855,0.993,18260.0,0.004498,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.log,2026-08-26T00:02:17.758499+00:00
unet_c2f_b_fine03_coarse02,Step-R full-grid C2F-B; F3 × C2,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,17,18,30","[2, 3, 12, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,135.00010084300084,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.14628136748491252,0.12081811758736692,0.08125111038258839,0.3018208274571693,0.08246951519137967,4.0522910817142295,3.831397909007823,6.180259934493522,0.004583205705097861,0.025919114134488642,0.2324837182150363,0.9339340410803962,0.1433725875012379,0.12099279531949736,0.9861135808393623,0.12642204645991828,0.10693141993726832,0.9897001164943435,252,0.126422,0.106931,0.007058,2486,5.475939,6.58725225,0,0.855,0.993,18260.0,0.004519,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.log,2026-08-26T00:04:33.485507+00:00
unet_c2f_b_fine03_coarse03,Step-R full-grid C2F-B; F3 × C3,"unet:c2f:B:fine2,3,12,14:coarse0,5,18,30","[2, 3, 12, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,130.42856072499853,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.14869099739572506,0.12263236640734197,0.08201317116561978,0.30621056465683505,0.08408516763300734,4.1072281489481215,3.8848243326168475,6.262531296211022,0.004590688001208435,0.026017024245619053,0.23268516177444826,0.9455857702206174,0.14566243520741712,0.1228265197059151,0.9857206432871272,0.12818662761654603,0.1082446245386261,0.9894812447174092,253,0.128187,0.108245,0.007062,2486,5.475709500000001,6.586595,0,0.855,0.993,18260.0,0.0045,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.log,2026-08-26T00:06:44.653173+00:00
unet_c2f_b_fine03_coarse04,Step-R full-grid C2F-B; F3 × C4,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,18,30","[2, 3, 12, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,131.5471029979999,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1451633386336518,0.1200167681696518,0.0814312745570378,0.30087709348601094,0.08166008964837305,3.989679937462746,3.779959508097957,6.06205217931488,0.0045818622278187785,0.025936209257864506,0.23264266503489842,0.9441431229335575,0.14220734785354702,0.12011983902433004,0.9860579585754147,0.1254326795620459,0.10621787804180997,0.9895942258194869,252,0.125433,0.106218,0.007103,2486,5.4797585,6.58708,0,0.855,0.993,18260.0,0.004272,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.log,2026-08-26T00:08:56.955086+00:00
unet_c2f_b_fine04_coarse01,Step-R full-grid C2F-B; F4 × C1,"unet:c2f:B:fine2,4,6:coarse5,6,17,18,28,30","[2, 4, 6, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,143.8166578809978,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.13079796572437974,0.11229811680659867,0.0890011445001753,0.2759944519923661,0.06706147030394981,3.4967848153681937,3.3266779398614994,5.726548932226171,0.004284346493631621,0.023315446384902187,0.2364753898687672,0.9772859505057163,0.1280808065307091,0.1115101012951371,0.9873026762914129,0.11546095455771654,0.10157291305370929,0.9905868357110944,253,0.115461,0.101573,0.006702,2486,6.2469565,7.93597925,0,0.844,0.993,13600.0,0.004535,1,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.log,2026-08-26T00:11:21.500035+00:00
unet_c2f_b_fine04_coarse02,Step-R full-grid C2F-B; F4 × C2,"unet:c2f:B:fine2,4,6:coarse0,5,6,17,18,30","[2, 4, 6, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,138.49888550299875,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.12499685074328873,0.107815102111059,0.0857257942511636,0.2637094496874287,0.06324647383468839,3.3884229772978127,3.2427871588891386,5.521275444182183,0.0042843220515537805,0.0228783267673284,0.23642669641862699,0.9438445548912472,0.12260088290434087,0.10706220252037596,0.9883291784391466,0.11046124188266622,0.09738305498496955,0.9914985573320992,254,0.110461,0.097383,0.006593,2486,6.250157,7.914638249999999,0,0.854,0.993,13600.0,0.004459,1,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr3_long_office_household_clean/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.log,2026-08-26T00:13:40.728815+00:00
