rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,unet_c2f_a_f2_c4_global_best,"unet:c2f:A:fine3,7,12:coarse0,5,6,18,30",C2F-A global U-Net C2F optimum on fr1 lightswitch; compare against both direct parents.,0,0.9965095986038395,7.9201999999999995,8.619200000000001,1.0331,10.85022623543317,10.232272434485326,20.29466157557231,0.8709780583850673,7.01861898472862,0.7018640483827243,9.705646346065294,8.141673058127354,1.0776808130139288,7.926894137463937,1.0811222609217976
2,unet_c2f_a_f1_c4_negative_high_parent,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,18,30",C2F-A negative control: on fr1 lightswitch it is worse than the globally best direct fine parent F1.,0,0.9965095986038395,8.0548,8.6856,1.0706,11.012871378635044,10.414799984669234,19.833024960654186,0.8950848890185323,8.402485982682576,0.6965103215118293,9.329896921955628,8.272831464101692,1.0802806876427338,8.060636915525595,1.0839982920250606
3,unet_c2f_a_f5_c4_positive_synergy,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,18,30",C2F-A positive synergy case: 12.8% lower fr1-lightswitch ATE than direct F5.,0,0.9965095986038395,8.0831,8.827,1.0348,11.0638292134435,10.432068786933591,20.213051666591248,0.8706014813868986,6.8576189688825435,0.7035730685113177,9.686166594312166,8.260389272298884,1.0796903245985787,8.091280721331803,1.0829355208064677
4,unet_enc0_direct_f2_d03_d07_d12,"unet:direct:enc0:3,7,12",Direct fine parent F2: the three-channel near-optimum.,0,0.9965095986038395,8.1473,8.7029,1.164,10.822484822384308,10.374147685559066,18.853856594295422,0.971227406223716,9.285440992966144,0.7032796636476544,10.402840270353698,8.285178873221964,1.0766468645897087,8.15513112302135,1.0796002814164372
5,unet_c2f_b_f2_c2_variant_contrast,"unet:c2f:B:fine3,7,12:coarse0,5,6,17,18,30","C2F-B schedule contrast: on fr1 lightswitch it is worse than direct F2, despite the same fine scale family.",0,0.9965095986038395,8.3586,9.0267,1.1518000000000002,11.059843074168626,10.62188708363163,20.28224714753406,0.9622990988193856,9.990068406793938,0.6962815865258359,9.701124363178288,8.667565038293064,1.0719698859746851,8.358045816158882,1.0761439560487482
6,unet_enc1_direct_c4_d00_d05_d06_d18_d30,"unet:direct:enc1:0,5,6,18,30","Direct coarse parent C4, selected because it participates in the strongest U-Net C2F results.",0,0.9965095986038395,9.2241,9.9437,1.0509,12.867470454269625,12.26454609894591,21.66454883343482,0.8750116113656149,7.1785720444792505,0.697701127310139,9.530696575577783,9.616291177926337,1.0962725067237156,9.23081687693175,1.1000382694987239
7,gray_baseline,gray,Photometric grayscale baseline; no learned tracking features.,0,0.9965095986038395,9.3834,10.0908,1.0208,13.657726688509358,13.013498485907443,19.588606735933453,0.8419884358880261,3.6073420767548403,0.5250550566966425,1.9609986574218887,10.136399679523745,1.105240505956981,9.38420405860863,1.110113782056816
8,unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,"unet:direct:enc0:2,3,7,12,13,14",Direct fine parent F1: global direct U-Net optimum on fr1/desk_lightswitch.,0,0.9965095986038395,9.7913,10.6174,1.6362999999999999,12.100178361514882,11.666360174521305,18.870719335062063,1.3383325714804946,23.4267977333312,0.7090470060872004,10.818565703949446,9.567389982695977,1.0779281927019575,9.803887457156215,1.0782272272496494
9,unet_enc0_direct_f5_d02_d03_d07_d12_d13,"unet:direct:enc0:2,3,7,12,13","Direct fine parent F5, included because it has the clearest positive C2F synergy.",0,0.9965095986038395,10.5885,11.8824,1.4114,12.715319402832387,11.841831749441774,20.734508240755286,1.1842878670540848,20.70147302310495,0.566201068786933,6.441864005737687,10.24616060865226,1.0667563947798686,10.608379343240689,1.0650123013819066
10,unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,"unet:direct:enc1:0,5,6,17,18,30","Direct coarse parent C2, needed to interpret the C2F-B schedule contrast.",0,0.9965095986038395,17.6194,19.8328,1.1936,20.491527310357835,18.9279075337792,44.319287840759564,1.019479281427283,8.990265676172099,0.7846998682992257,9.573359268090826,17.8247509697772,1.0547880035459518,17.6130487945587,1.0635170869651336
