step,beam,channel,subset,bqs,marginal
2,beam1(seed=ch2),50,"[2, 50]",0.5130103724850067,-0.152739
2,beam1(seed=ch2),51,"[2, 51]",0.539663036002045,-0.126086
2,beam1(seed=ch2),52,"[2, 52]",0.46700909891891484,-0.19874
2,beam1(seed=ch2),53,"[2, 53]",0.6745511440070499,0.008802
2,beam1(seed=ch2),54,"[2, 54]",0.32438470714465556,-0.341365
2,beam1(seed=ch2),55,"[2, 55]",0.631857056267606,-0.033892
2,beam1(seed=ch2),56,"[2, 56]",0.4396009077688755,-0.226148
2,beam1(seed=ch2),57,"[2, 57]",0.5364197281444681,-0.12933
2,beam1(seed=ch2),58,"[2, 58]",0.3167546825148231,-0.348995
2,beam1(seed=ch2),59,"[2, 59]",0.5134206784037332,-0.152329
2,beam1(seed=ch2),60,"[2, 60]",0.6653530328885754,-0.000396
2,beam1(seed=ch2),61,"[2, 61]",0.6582268082754069,-0.007523
2,beam1(seed=ch2),62,"[2, 62]",0.5384718609513514,-0.127277
2,beam1(seed=ch2),63,"[2, 63]",0.5685495240055923,-0.0972
2,beam2(seed=ch53),0,"[53, 0]",0.5412491032063117,-0.008661
2,beam2(seed=ch53),1,"[53, 1]",0.43540886870423895,-0.114501
2,beam2(seed=ch53),2,"[53, 2]",0.6745511667773069,0.124642
2,beam2(seed=ch53),3,"[53, 3]",0.20298662283090502,-0.346923
2,beam2(seed=ch53),4,"[53, 4]",0.5398138675932987,-0.010096
2,beam2(seed=ch53),5,"[53, 5]",0.3000556634640377,-0.249854
2,beam2(seed=ch53),6,"[53, 6]",0.33895720910914995,-0.210952
2,beam2(seed=ch53),7,"[53, 7]",0.3230785173315948,-0.226831
2,beam2(seed=ch53),8,"[53, 8]",0.43941950880273895,-0.11049
2,beam2(seed=ch53),9,"[53, 9]",0.3784116757494903,-0.171498
2,beam2(seed=ch53),10,"[53, 10]",0.4577539384054702,-0.092156
2,beam2(seed=ch53),11,"[53, 11]",0.21305244193038547,-0.336857
2,beam2(seed=ch53),12,"[53, 12]",0.306310231891837,-0.243599
2,beam2(seed=ch53),13,"[53, 13]",0.5554164980865772,0.005507
2,beam2(seed=ch53),14,"[53, 14]",0.31775174370373305,-0.232158
2,beam2(seed=ch53),15,"[53, 15]",0.35258188068804686,-0.197328
2,beam2(seed=ch53),16,"[53, 16]",0.3562664301766915,-0.193643
2,beam2(seed=ch53),17,"[53, 17]",0.2380819026723124,-0.311828
2,beam2(seed=ch53),18,"[53, 18]",0.3302270720398024,-0.219683
2,beam2(seed=ch53),19,"[53, 19]",0.43267694489596015,-0.117233
2,beam2(seed=ch53),20,"[53, 20]",0.22207713787826086,-0.327832
2,beam2(seed=ch53),21,"[53, 21]",0.46344397231579687,-0.086466
2,beam2(seed=ch53),22,"[53, 22]",0.21442684309253876,-0.335483
2,beam2(seed=ch53),23,"[53, 23]",0.498854989520736,-0.051055
2,beam2(seed=ch53),24,"[53, 24]",0.4338691533910105,-0.11604
2,beam2(seed=ch53),25,"[53, 25]",0.29827388936607213,-0.251636
2,beam2(seed=ch53),26,"[53, 26]",0.394304857137525,-0.155605
2,beam2(seed=ch53),27,"[53, 27]",0.43933885929800737,-0.110571
2,beam2(seed=ch53),28,"[53, 28]",0.44585237824964097,-0.104057
2,beam2(seed=ch53),29,"[53, 29]",0.3113835374719679,-0.238526
2,beam2(seed=ch53),30,"[53, 30]",0.3172129780100123,-0.232697
2,beam2(seed=ch53),31,"[53, 31]",0.47432405116829995,-0.075586
2,beam2(seed=ch53),32,"[53, 32]",0.26311852818263903,-0.286791
2,beam2(seed=ch53),33,"[53, 33]",0.4381115057891469,-0.111798
2,beam2(seed=ch53),34,"[53, 34]",0.38483086388242127,-0.165079
2,beam2(seed=ch53),35,"[53, 35]",0.43950217164928557,-0.110407
2,beam2(seed=ch53),36,"[53, 36]",0.3064946855596089,-0.243415
2,beam2(seed=ch53),37,"[53, 37]",0.2815016045380019,-0.268408
2,beam2(seed=ch53),38,"[53, 38]",0.2875160833778935,-0.262394
2,beam2(seed=ch53),39,"[53, 39]",0.3311647824738923,-0.218745
2,beam2(seed=ch53),40,"[53, 40]",0.4381602463759975,-0.111749
2,beam2(seed=ch53),41,"[53, 41]",0.49472086645946967,-0.055189
2,beam2(seed=ch53),42,"[53, 42]",0.4876741939315197,-0.062235
2,beam2(seed=ch53),43,"[53, 43]",0.1981785738101564,-0.351731
2,beam2(seed=ch53),44,"[53, 44]",0.531184039019583,-0.018726
2,beam2(seed=ch53),45,"[53, 45]",0.4470540729453403,-0.102856
2,beam2(seed=ch53),46,"[53, 46]",0.3633665215445908,-0.186543
2,beam2(seed=ch53),47,"[53, 47]",0.5121962229610756,-0.037713
2,beam2(seed=ch53),48,"[53, 48]",0.18059055614669345,-0.369319
2,beam2(seed=ch53),49,"[53, 49]",0.22194584336139225,-0.327964
2,beam2(seed=ch53),50,"[53, 50]",0.31936202324951235,-0.230548
2,beam2(seed=ch53),51,"[53, 51]",0.3933850006357269,-0.156525
2,beam2(seed=ch53),52,"[53, 52]",0.28816015129016026,-0.261749
2,beam2(seed=ch53),54,"[53, 54]",0.16632455792771397,-0.383585
2,beam2(seed=ch53),55,"[53, 55]",0.5209801988427927,-0.028929
2,beam2(seed=ch53),56,"[53, 56]",0.317019939223387,-0.23289
2,beam2(seed=ch53),57,"[53, 57]",0.3927955784690787,-0.157114
2,beam2(seed=ch53),58,"[53, 58]",0.20956699318063682,-0.340343
2,beam2(seed=ch53),59,"[53, 59]",0.3814038049630549,-0.168506
2,beam2(seed=ch53),60,"[53, 60]",0.5655751587427211,0.015666
2,beam2(seed=ch53),61,"[53, 61]",0.49839307493592283,-0.051517
2,beam2(seed=ch53),62,"[53, 62]",0.404618553628475,-0.145291
2,beam2(seed=ch53),63,"[53, 63]",0.46291391464408094,-0.086996
2,beam3(seed=ch13),0,"[13, 0]",0.559602828490393,0.012806
2,beam3(seed=ch13),1,"[13, 1]",0.5285839508425253,-0.018212
2,beam3(seed=ch13),2,"[13, 2]",0.5863740637655255,0.039578
2,beam3(seed=ch13),3,"[13, 3]",0.39528852533084025,-0.151508
2,beam3(seed=ch13),4,"[13, 4]",0.5529755262733109,0.006179
2,beam3(seed=ch13),5,"[13, 5]",0.515394603829048,-0.031402
2,beam3(seed=ch13),6,"[13, 6]",0.5436019758943685,-0.003194
2,beam3(seed=ch13),7,"[13, 7]",0.5097547026121453,-0.037042
2,beam3(seed=ch13),8,"[13, 8]",0.547990350169218,0.001194
2,beam3(seed=ch13),9,"[13, 9]",0.559917001504918,0.013121
2,beam3(seed=ch13),10,"[13, 10]",0.5474598340998779,0.000663
2,beam3(seed=ch13),11,"[13, 11]",0.4987683956379781,-0.048028
2,beam3(seed=ch13),12,"[13, 12]",0.46810834977934346,-0.078688
2,beam3(seed=ch13),14,"[13, 14]",0.5453993248133158,-0.001397
2,beam3(seed=ch13),15,"[13, 15]",0.5267757887653355,-0.020021
2,beam3(seed=ch13),16,"[13, 16]",0.4799662163769338,-0.06683
2,beam3(seed=ch13),17,"[13, 17]",0.42632850662032196,-0.120468
2,beam3(seed=ch13),18,"[13, 18]",0.5257085801442684,-0.021088
2,beam3(seed=ch13),19,"[13, 19]",0.5149334372779233,-0.031863
2,beam3(seed=ch13),20,"[13, 20]",0.42748540804794244,-0.119311
2,beam3(seed=ch13),21,"[13, 21]",0.5629173500548554,0.016121
2,beam3(seed=ch13),22,"[13, 22]",0.45234562933018846,-0.094451
2,beam3(seed=ch13),23,"[13, 23]",0.5418727486687115,-0.004924
2,beam3(seed=ch13),24,"[13, 24]",0.5503438875044261,0.003547
2,beam3(seed=ch13),25,"[13, 25]",0.5580654568146298,0.011269
2,beam3(seed=ch13),26,"[13, 26]",0.5353175523196855,-0.011479
2,beam3(seed=ch13),27,"[13, 27]",0.5536856609613677,0.006889
2,beam3(seed=ch13),28,"[13, 28]",0.5229056087891184,-0.023891
2,beam3(seed=ch13),29,"[13, 29]",0.4532297048261621,-0.093567
2,beam3(seed=ch13),30,"[13, 30]",0.5331379585533083,-0.013658
2,beam3(seed=ch13),31,"[13, 31]",0.5322273730715481,-0.014569
2,beam3(seed=ch13),32,"[13, 32]",0.5053385810057989,-0.041458
2,beam3(seed=ch13),33,"[13, 33]",0.5446792489357855,-0.002117
2,beam3(seed=ch13),34,"[13, 34]",0.5456264081401985,-0.00117
2,beam3(seed=ch13),35,"[13, 35]",0.5531075079224048,0.006311
2,beam3(seed=ch13),36,"[13, 36]",0.45985312631228026,-0.086943
2,beam3(seed=ch13),37,"[13, 37]",0.525941301031642,-0.020855
2,beam3(seed=ch13),38,"[13, 38]",0.49595290772849104,-0.050844
2,beam3(seed=ch13),39,"[13, 39]",0.532031522109476,-0.014765
2,beam3(seed=ch13),40,"[13, 40]",0.5310996440195708,-0.015697
2,beam3(seed=ch13),41,"[13, 41]",0.5497299657222242,0.002934
2,beam3(seed=ch13),42,"[13, 42]",0.5521725565985032,0.005376
2,beam3(seed=ch13),43,"[13, 43]",0.48632063275806164,-0.060476
2,beam3(seed=ch13),44,"[13, 44]",0.5908654697663108,0.044069
2,beam3(seed=ch13),45,"[13, 45]",0.5473391525883234,0.000543
2,beam3(seed=ch13),46,"[13, 46]",0.5447783193215695,-0.002018
2,beam3(seed=ch13),47,"[13, 47]",0.5521402861202805,0.005344
2,beam3(seed=ch13),48,"[13, 48]",0.39380890202144103,-0.152988
2,beam3(seed=ch13),49,"[13, 49]",0.3461292972718772,-0.200667
2,beam3(seed=ch13),50,"[13, 50]",0.5259355720254237,-0.020861
2,beam3(seed=ch13),51,"[13, 51]",0.5362200515564888,-0.010576
2,beam3(seed=ch13),52,"[13, 52]",0.5111069656785675,-0.035689
2,beam3(seed=ch13),53,"[13, 53]",0.5554164620036289,0.00862
2,beam3(seed=ch13),54,"[13, 54]",0.439612549562917,-0.107184
2,beam3(seed=ch13),55,"[13, 55]",0.5465559791887634,-0.00024
2,beam3(seed=ch13),56,"[13, 56]",0.512421916521411,-0.034375
2,beam3(seed=ch13),57,"[13, 57]",0.5262158904967655,-0.020581
2,beam3(seed=ch13),58,"[13, 58]",0.4520619998237238,-0.094734
2,beam3(seed=ch13),59,"[13, 59]",0.5410966964117829,-0.0057
2,beam3(seed=ch13),60,"[13, 60]",0.5829691127797568,0.036173
2,beam3(seed=ch13),61,"[13, 61]",0.5551564909568557,0.00836
2,beam3(seed=ch13),62,"[13, 62]",0.5707676520566715,0.023971
2,beam3(seed=ch13),63,"[13, 63]",0.551172330969412,0.004376
3,beam1(seed=ch2),1,"[2, 0, 1]",0.5416461506415307,-0.137491
3,beam1(seed=ch2),3,"[2, 0, 3]",0.3045822220655832,-0.374555
3,beam1(seed=ch2),4,"[2, 0, 4]",0.6536802995113045,-0.025457
3,beam1(seed=ch2),5,"[2, 0, 5]",0.46387675024648506,-0.21526
3,beam1(seed=ch2),6,"[2, 0, 6]",0.6007041512654471,-0.078433
3,beam1(seed=ch2),7,"[2, 0, 7]",0.5095702854834433,-0.169567
3,beam1(seed=ch2),8,"[2, 0, 8]",0.573911110182857,-0.105226
3,beam1(seed=ch2),9,"[2, 0, 9]",0.49548297810261094,-0.183654
3,beam1(seed=ch2),10,"[2, 0, 10]",0.6317577316847166,-0.047379
3,beam1(seed=ch2),11,"[2, 0, 11]",0.3818911669185227,-0.297246
3,beam1(seed=ch2),12,"[2, 0, 12]",0.4124258006679405,-0.266711
3,beam1(seed=ch2),13,"[2, 0, 13]",0.5950148597534891,-0.084122
3,beam1(seed=ch2),14,"[2, 0, 14]",0.4906874319155121,-0.188449
3,beam1(seed=ch2),15,"[2, 0, 15]",0.5974557505605503,-0.081681
3,beam1(seed=ch2),16,"[2, 0, 16]",0.45685223298034866,-0.222285
3,beam1(seed=ch2),17,"[2, 0, 17]",0.3563658852291268,-0.322771
3,beam1(seed=ch2),18,"[2, 0, 18]",0.529205080030351,-0.149932
3,beam1(seed=ch2),19,"[2, 0, 19]",0.537508704583519,-0.141628
3,beam1(seed=ch2),20,"[2, 0, 20]",0.33342889512119706,-0.345708
3,beam1(seed=ch2),21,"[2, 0, 21]",0.6150690790959719,-0.064068
3,beam1(seed=ch2),22,"[2, 0, 22]",0.35258806536061854,-0.326549
3,beam1(seed=ch2),23,"[2, 0, 23]",0.6435208735644611,-0.035616
3,beam1(seed=ch2),24,"[2, 0, 24]",0.6468124541793338,-0.032324
3,beam1(seed=ch2),25,"[2, 0, 25]",0.5662268895271824,-0.11291
3,beam1(seed=ch2),26,"[2, 0, 26]",0.5702114965508117,-0.108925
3,beam1(seed=ch2),27,"[2, 0, 27]",0.6169053344568075,-0.062232
3,beam1(seed=ch2),28,"[2, 0, 28]",0.520498929767808,-0.158638
3,beam1(seed=ch2),29,"[2, 0, 29]",0.42821449079335766,-0.250922
3,beam1(seed=ch2),30,"[2, 0, 30]",0.45897613356787004,-0.220161
3,beam1(seed=ch2),31,"[2, 0, 31]",0.5913703618255528,-0.087766
3,beam1(seed=ch2),32,"[2, 0, 32]",0.4358531460473823,-0.243284
3,beam1(seed=ch2),33,"[2, 0, 33]",0.6098855849212215,-0.069251
3,beam1(seed=ch2),34,"[2, 0, 34]",0.5950529931732098,-0.084084
3,beam1(seed=ch2),35,"[2, 0, 35]",0.6454134341813288,-0.033723
3,beam1(seed=ch2),36,"[2, 0, 36]",0.4134862626581979,-0.265651
3,beam1(seed=ch2),37,"[2, 0, 37]",0.5100109309879775,-0.169126
3,beam1(seed=ch2),38,"[2, 0, 38]",0.41601240296278574,-0.263124
3,beam1(seed=ch2),39,"[2, 0, 39]",0.563765955015359,-0.115371
3,beam1(seed=ch2),40,"[2, 0, 40]",0.49928789555202074,-0.179849
3,beam1(seed=ch2),41,"[2, 0, 41]",0.6332498590582436,-0.045887
3,beam1(seed=ch2),42,"[2, 0, 42]",0.6603055092600375,-0.018831
3,beam1(seed=ch2),43,"[2, 0, 43]",0.39347296992555936,-0.285664
3,beam1(seed=ch2),44,"[2, 0, 44]",0.6164434215335214,-0.062693
3,beam1(seed=ch2),45,"[2, 0, 45]",0.6533346134058244,-0.025802
3,beam1(seed=ch2),46,"[2, 0, 46]",0.5315928948694324,-0.147544
3,beam1(seed=ch2),47,"[2, 0, 47]",0.6511978284268264,-0.027939
3,beam1(seed=ch2),48,"[2, 0, 48]",0.30850167322769556,-0.370635
3,beam1(seed=ch2),49,"[2, 0, 49]",0.2951325106083475,-0.384004
3,beam1(seed=ch2),50,"[2, 0, 50]",0.5264778381062698,-0.152659
3,beam1(seed=ch2),51,"[2, 0, 51]",0.5517039561444065,-0.127433
3,beam1(seed=ch2),52,"[2, 0, 52]",0.4809559940754713,-0.198181
3,beam1(seed=ch2),53,"[2, 0, 53]",0.6761873744957161,-0.002949
3,beam1(seed=ch2),54,"[2, 0, 54]",0.33814529129448084,-0.340992
3,beam1(seed=ch2),55,"[2, 0, 55]",0.6372824911304854,-0.041854
3,beam1(seed=ch2),56,"[2, 0, 56]",0.45149820963799175,-0.227639
3,beam1(seed=ch2),57,"[2, 0, 57]",0.5458534931429246,-0.133283
3,beam1(seed=ch2),58,"[2, 0, 58]",0.3287411806947716,-0.350396
3,beam1(seed=ch2),59,"[2, 0, 59]",0.5213774086545339,-0.157759
3,beam1(seed=ch2),60,"[2, 0, 60]",0.6636386823353962,-0.015498
3,beam1(seed=ch2),61,"[2, 0, 61]",0.6595238216510099,-0.019613
3,beam1(seed=ch2),62,"[2, 0, 62]",0.5469993123015927,-0.132138
3,beam1(seed=ch2),63,"[2, 0, 63]",0.5776302633394282,-0.101507
3,beam2(seed=ch53),0,"[53, 2, 0]",0.6761873764960536,0.001636
3,beam2(seed=ch53),1,"[53, 2, 1]",0.5381694653444697,-0.136382
3,beam2(seed=ch53),3,"[53, 2, 3]",0.30714246910371207,-0.367409
3,beam2(seed=ch53),4,"[53, 2, 4]",0.6495896479865386,-0.024962
3,beam2(seed=ch53),5,"[53, 2, 5]",0.4623041062973567,-0.212247
3,beam2(seed=ch53),6,"[53, 2, 6]",0.6003574935011157,-0.074194
3,beam2(seed=ch53),7,"[53, 2, 7]",0.5102849747189608,-0.164266
3,beam2(seed=ch53),8,"[53, 2, 8]",0.576774867296452,-0.097776
3,beam2(seed=ch53),9,"[53, 2, 9]",0.49439450699828597,-0.180157
3,beam2(seed=ch53),10,"[53, 2, 10]",0.6267292526200554,-0.047822
3,beam2(seed=ch53),11,"[53, 2, 11]",0.38554597624474046,-0.289005
3,beam2(seed=ch53),12,"[53, 2, 12]",0.41109218087778737,-0.263459
3,beam2(seed=ch53),13,"[53, 2, 13]",0.5916220991662116,-0.082929
3,beam2(seed=ch53),14,"[53, 2, 14]",0.49499030975508984,-0.179561
3,beam2(seed=ch53),15,"[53, 2, 15]",0.5935184670817947,-0.081033
3,beam2(seed=ch53),16,"[53, 2, 16]",0.4570506452318588,-0.217501
3,beam2(seed=ch53),17,"[53, 2, 17]",0.3572046841998593,-0.317346
3,beam2(seed=ch53),18,"[53, 2, 18]",0.5246750817446894,-0.149876
3,beam2(seed=ch53),19,"[53, 2, 19]",0.5367068537640599,-0.137844
3,beam2(seed=ch53),20,"[53, 2, 20]",0.3350187229331663,-0.339532
3,beam2(seed=ch53),21,"[53, 2, 21]",0.6176806186929817,-0.056871
3,beam2(seed=ch53),22,"[53, 2, 22]",0.3520548009480886,-0.322496
3,beam2(seed=ch53),23,"[53, 2, 23]",0.6367596487822942,-0.037792
3,beam2(seed=ch53),24,"[53, 2, 24]",0.6446932208092078,-0.029858
3,beam2(seed=ch53),25,"[53, 2, 25]",0.5705472946915936,-0.104004
3,beam2(seed=ch53),26,"[53, 2, 26]",0.5676503624037404,-0.106901
3,beam2(seed=ch53),27,"[53, 2, 27]",0.6152195974759077,-0.059332
3,beam2(seed=ch53),28,"[53, 2, 28]",0.5197079586131159,-0.154843
3,beam2(seed=ch53),29,"[53, 2, 29]",0.42595313067832025,-0.248598
3,beam2(seed=ch53),30,"[53, 2, 30]",0.4646182889107306,-0.209933
3,beam2(seed=ch53),31,"[53, 2, 31]",0.5904603676733028,-0.084091
3,beam2(seed=ch53),32,"[53, 2, 32]",0.4380953120264471,-0.236456
3,beam2(seed=ch53),33,"[53, 2, 33]",0.6095707170529711,-0.06498
3,beam2(seed=ch53),34,"[53, 2, 34]",0.5933210711668736,-0.08123
3,beam2(seed=ch53),35,"[53, 2, 35]",0.636325707673723,-0.038225
3,beam2(seed=ch53),36,"[53, 2, 36]",0.41204565049239444,-0.262506
3,beam2(seed=ch53),37,"[53, 2, 37]",0.5086959677564824,-0.165855
3,beam2(seed=ch53),38,"[53, 2, 38]",0.4182827131716948,-0.256268
3,beam2(seed=ch53),39,"[53, 2, 39]",0.5653991218947898,-0.109152
3,beam2(seed=ch53),40,"[53, 2, 40]",0.4993456706727629,-0.175205
3,beam2(seed=ch53),41,"[53, 2, 41]",0.6294098661743293,-0.045141
3,beam2(seed=ch53),42,"[53, 2, 42]",0.6589314968100882,-0.01562
3,beam2(seed=ch53),43,"[53, 2, 43]",0.3944391853670778,-0.280112
3,beam2(seed=ch53),44,"[53, 2, 44]",0.6212329998640128,-0.053318
3,beam2(seed=ch53),45,"[53, 2, 45]",0.6499790915951502,-0.024572
3,beam2(seed=ch53),46,"[53, 2, 46]",0.5306607870427179,-0.14389
3,beam2(seed=ch53),47,"[53, 2, 47]",0.6500846104295055,-0.024467
3,beam2(seed=ch53),48,"[53, 2, 48]",0.3085589341172901,-0.365992
3,beam2(seed=ch53),49,"[53, 2, 49]",0.2953965095469135,-0.379155
3,beam2(seed=ch53),50,"[53, 2, 50]",0.5247442036072303,-0.149807
3,beam2(seed=ch53),51,"[53, 2, 51]",0.54826494265621,-0.126286
3,beam2(seed=ch53),52,"[53, 2, 52]",0.48114447882877587,-0.193407
3,beam2(seed=ch53),54,"[53, 2, 54]",0.3414335147626572,-0.333118
3,beam2(seed=ch53),55,"[53, 2, 55]",0.6338164833732399,-0.040735
3,beam2(seed=ch53),56,"[53, 2, 56]",0.4539584977039267,-0.220593
3,beam2(seed=ch53),57,"[53, 2, 57]",0.5441554183218518,-0.130396
3,beam2(seed=ch53),58,"[53, 2, 58]",0.3318890203340645,-0.342662
3,beam2(seed=ch53),59,"[53, 2, 59]",0.5223905206491419,-0.152161
3,beam2(seed=ch53),60,"[53, 2, 60]",0.6681534142120703,-0.006398
3,beam2(seed=ch53),61,"[53, 2, 61]",0.6578121884779248,-0.016739
3,beam2(seed=ch53),62,"[53, 2, 62]",0.5470674302579435,-0.127484
