rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
16,unet_c2f_a_fine05_coarse01,"unet:c2f:A:fine2,3,7,12,13:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F5 × C1,0,0.9991961414790996,10.7446,12.862000000000002,2.1974,14.881024816396362,12.396968813495967,47.623507684660346,0.6542607786797235,17.685116229944697,0.2741730152728081,5.547107710607118,12.337174767523052,1.005612348192812,10.744630461504173,1.0139437534152147
17,unet_c2f_a_fine02_coarse02,"unet:c2f:A:fine3,7,12:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F2 × C2,0,0.9991961414790996,10.8157,12.5112,0.8162,14.455483774048997,12.079134061474612,34.50762572498687,0.4760073074870254,2.3872346655000802,0.23331028378984733,1.254857644938174,12.132673189655495,0.9866650525000528,10.815651413446833,0.9908053317223601
18,unet_c2f_b_fine01_coarse04,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,18,30",Step-R full-grid C2F-B; F1 × C4,0,0.9991961414790996,11.0251,13.272300000000001,2.1446,15.483333910194474,12.697048816590781,50.41902800908864,0.6111991241227468,9.611781346965861,0.26584397052710906,3.7624800054524776,12.696685405640942,0.9998195579465038,11.025118043258447,1.0076563249085095
19,unet_c2f_b_fine03_coarse01,"unet:c2f:B:fine2,3,12,14:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F3 × C1,0,0.9991961414790996,11.5703,13.572000000000001,0.8875,15.953748458075795,13.107509534203501,40.74189839111773,0.4799740830437129,2.696534731781713,0.23717648857899346,0.94715604493018,13.196265275084262,0.9848125051750545,11.570307819914532,0.9887536280846096
20,unet_c2f_b_fine02_coarse04,"unet:c2f:B:fine3,7,12:coarse0,5,6,18,30",Step-R full-grid C2F-B; F2 × C4,0,0.9991961414790996,11.6103,13.8682,0.918,16.74777485180324,13.452534453372056,44.84693643155362,0.4792813858476183,2.4436434716138504,0.2359135680840795,0.9474955759360778,13.532470103691113,0.9831288475056805,11.610269552043508,0.9868452054091359
21,unet_c2f_b_fine02_coarse03,"unet:c2f:B:fine3,7,12:coarse0,5,18,30",Step-R full-grid C2F-B; F2 × C3,0,0.9991961414790996,11.7118,13.699800000000002,1.4436,16.40742361581061,13.49861760301061,49.93451427798341,0.547381493365359,8.773553176761025,0.2533039804731504,3.3733649648042534,13.60894206302363,0.9858499118153392,11.711776486966059,0.9924040097466649
22,unet_c2f_a_fine05_coarse03,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,18,30",Step-R full-grid C2F-A; F5 × C3,0,0.9991961414790996,12.0701,14.160300000000001,1.4213,16.995311970062264,13.958843132277526,50.12782006511228,0.5457059332338865,5.9621129485790725,0.250642424961359,2.4624245859803047,14.081599200563346,0.985002125568868,12.070108528738464,0.9914365351604649
23,unet_c2f_b_fine03_coarse04,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,18,30",Step-R full-grid C2F-B; F3 × C4,0,0.9991961414790996,12.093,14.3039,0.9450000000000001,16.944603233399764,13.807900484878399,43.78875698172973,0.4797666669788627,2.7930987395322537,0.23668123561834326,0.9857196608360485,13.926961782212995,0.9841400971515255,12.093026388259275,0.9884247880188644
24,unet_c2f_b_fine03_coarse02,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-B; F3 × C2,0,0.9991961414790996,12.5083,14.7711,0.8976,17.515971605286147,14.274793049238003,43.91777174260538,0.4741388574844192,2.5575115401251582,0.23501769837619574,0.9417651516359227,14.391135552098316,0.9830401480794805,12.508322534245684,0.9874593099513126
25,unet_c2f_b_fine02_coarse01,"unet:c2f:B:fine3,7,12:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F2 × C1,0,0.9991961414790996,12.545799999999998,14.4091,0.8774000000000001,16.740344665703812,14.07967697210712,40.659390731414405,0.48098283798161284,2.4281522559178113,0.2356099642963313,0.9585031401411984,14.055379871975958,0.9828676936518947,12.545814463770444,0.987413697700377
