rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,gray_baseline,gray,Photometric grayscale baseline; no learned tracking features.,0,0.9991961414790996,10.594199999999999,12.183399999999999,0.7648,13.934537085279866,11.795247565800494,29.315032870739948,0.4575096896276293,2.406250843479665,0.2354766602783226,1.0373538357875811,11.791422133013322,0.9877637470950404,10.594200833230019,0.9915604018124133
2,resnet_conv1_direct_f1_d15_d20_d26_d34,"resnet:direct:conv1:15,20,26,34",Direct fine parent F1: global direct Conv1 optimum on fr1/desk_lightswitch.,0,0.9991961414790996,11.6302,13.6015,0.7421,15.753362661404605,13.025400212412544,34.72649193638625,0.46732876870069034,2.4392098123365353,0.23175118964264618,0.9817004362462481,13.064894416234804,0.9850658266682855,11.630193374997058,0.988997795334244
3,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,"resnet:direct:conv1:23,24,26,51,63","Direct fine parent F2, used by both A/B schedule tests of the global C2F pair.",0,0.9991961414790996,11.877799999999999,13.907,0.7446,16.272963499548577,13.393168336926644,35.8963039601727,0.5279388991152076,2.731744152417244,0.23506860636843002,1.083630561854245,13.381639592141168,0.981722266790504,11.877781218065362,0.9859408713978531
4,resnet_c2f_b_f2_c4_global_best,"resnet:c2f:B:fine23,24,26,51,63:coarse67,108,121",C2F-B global ResNet C2F optimum on fr1 lightswitch; compare against both direct parents.,0,0.9991961414790996,12.388499999999999,14.5331,0.7479,17.049784446704873,14.04208030740461,35.64379536339719,0.5304506252621413,2.728129953578915,0.2353894293635938,0.9530263449452455,14.009141466778113,0.9797893752793086,12.388514067489567,0.984458288841001
5,resnet_c2f_b_f1_c4_negative_high_parent,"resnet:c2f:B:fine15,20,26,34:coarse67,108,121",C2F-B negative high-parent control: worse than direct global Conv1 optimum F1 on fr1 lightswitch.,0,0.9991961414790996,12.418999999999999,14.563400000000001,0.7688,16.92972920465912,13.98390190431048,37.005440693065374,0.4678488588379178,2.437797318517038,0.2311586650025125,0.9457790452218833,14.009955648403949,0.9831219957415416,12.41903533861214,0.9873466653666059
6,resnet_conv1_direct_f6_d29_d33_d52,"resnet:direct:conv1:29,33,52","Direct fine parent F6, included because it has the largest observed C2F gain with C5.",0,0.9991961414790996,16.1544,19.276799999999998,0.8366,22.568916862060085,18.17305643725387,47.24669813004402,0.4784493387691764,2.543975470962327,0.2370806608869125,1.075986437196309,18.288654230069888,0.9755878241047142,16.15435959131208,0.98101049041903
7,resnet_c2f_a_f6_c5_positive_synergy,"resnet:c2f:A:fine29,33,52:coarse108,121",C2F-A positive synergy case: 32.9% lower fr1-lightswitch ATE than direct F6.,0,0.9991961414790996,19.1299,22.839599999999997,0.8603,26.951233833170168,21.671541687451988,55.90407992516102,0.48924212339901363,2.4644252016445196,0.2380137575968848,1.0175823101838337,21.763765643344264,0.9682436807049162,19.12988923608596,0.9754079590691653
8,resnet_c2f_a_f2_c4_variant_negative,"resnet:c2f:A:fine23,24,26,51,63:coarse67,108,121",C2F-A schedule control: slightly worse than direct F2 on fr1 lightswitch.,0,0.9991961414790996,22.6986,26.912599999999998,0.9467,32.20197842485539,26.03539690869845,66.98317767371906,0.5656972176547972,2.890384691131489,0.2439052245612823,0.8313658928588264,25.93176441127897,0.9552059672308654,22.698597805653026,0.9647007811090365
9,resnet_layer2_direct_c5_d108_d121,"resnet:direct:layer2:108,121","Direct coarse parent C5, selected because it produces the strongest C2F synergy with F6.",0,0.9991961414790996,60.467999999999996,70.39,2.7025,91.98566083964346,72.27933690482544,221.50368651930341,0.9570068315949677,3.7957261304501895,0.3560288149677928,1.3312341178221396,69.91179599556392,0.8144436127425394,60.46804605405133,0.8536804536595337
10,resnet_layer2_direct_c4_d67_d108_d121,"resnet:direct:layer2:67,108,121","Direct coarse parent C4, selected because it is the coarse component of the global C2F optimum.",0,0.9991961414790996,67.5551,77.79509999999999,2.972,100.29010781899055,79.08404636225282,238.03701841446582,0.9323218072945848,3.5033801520822716,0.347171758710155,1.502448379682438,77.42828120503319,0.8021913595971442,67.55514779775572,0.845138866498625
