rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
16,unet_c2f_b_fine03_coarse01,"unet:c2f:B:fine2,3,12,14:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F3 × C1,0,0.9991961414790996,9.750200000000001,11.3961,0.7189,13.115965893133069,10.962943731790078,27.051240575462128,0.45960119170715424,2.4716184987483825,0.23346503662664,0.953678824891633,10.97939573873004,0.9882825775046086,9.75020315900358,0.9917273258049502
17,unet_c2f_b_fine03_coarse04,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,18,30",Step-R full-grid C2F-B; F3 × C4,0,0.9991961414790996,9.7593,11.404300000000001,0.7161,13.154017832314835,11.000054649290306,27.223837744775402,0.4600324641913522,2.4607226370230326,0.2335524522908645,0.9793552536026275,11.011755175592372,0.9881385901873961,9.75928860780965,0.9916995978634083
18,unet_c2f_a_fine01_coarse02,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F1 × C2,0,0.9991961414790996,9.7661,11.3254,0.6913,13.00234842460032,10.90321953994414,27.37238618826931,0.461093624817656,2.418206648081266,0.230617450998462,0.9465458115658612,10.91380821567548,0.9881062214545276,9.766111705539448,0.9914176730509163
19,unet_c2f_b_fine01_coarse02,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-B; F1 × C2,0,0.9991961414790996,9.8391,11.4184,0.6857,13.15960320726398,11.025567140464368,27.66508611067658,0.4582433151356136,2.42007514646636,0.23156553283063996,0.906636165768814,11.012231312622335,0.9870516885917437,9.839075693558282,0.9904530310449926
20,unet_c2f_b_fine01_coarse03,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,18,30",Step-R full-grid C2F-B; F1 × C3,0,0.9991961414790996,9.924900000000001,11.5659,0.6845,13.356102167352555,11.173310825252418,27.644654155598268,0.45929618475075995,2.449374863985446,0.23224791808162856,0.9266602986052206,11.160382649659375,0.9867738981653347,9.924890357550437,0.9901484758162575
21,unet_c2f_b_fine01_coarse04,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,18,30",Step-R full-grid C2F-B; F1 × C4,0,0.9991961414790996,9.9309,11.5117,0.6935,13.237143772681337,11.106799473755508,27.464346658380972,0.4587403431517505,2.4347360684919344,0.23185796750627968,0.9152383819266021,11.097086005674957,0.9869861193292165,9.930856793494916,0.9904443083604173
22,unet_c2f_b_fine03_coarse02,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-B; F3 × C2,0,0.9991961414790996,9.9826,11.6841,0.7201,13.469031051562741,11.240779724903616,27.52856173741664,0.459746089006888,2.454570151741531,0.23366195950430957,0.9672155560074529,11.248250633391784,0.9874857172530827,9.982641679629676,0.9909927789338829
23,unet_c2f_a_fine03_coarse01,"unet:c2f:A:fine2,3,12,14:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F3 × C1,0,0.9991961414790996,9.9984,11.6481,0.6827,13.392371278480637,11.215971355662315,27.231649247358654,0.4565085350449292,2.4450926406265725,0.23233903662768043,0.9770064707710276,11.247536060005796,0.9885733774180825,9.998397645254377,0.9921348688785214
24,unet_c2f_a_fine03_coarse04,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,18,30",Step-R full-grid C2F-A; F3 × C4,0,0.9991961414790996,10.0787,11.7812,0.7051,13.596865829665273,11.316600946429563,28.167079410190464,0.46047204017284055,2.378657075413018,0.23153959967030474,0.9310277432721349,11.340068712664749,0.9873711858606627,10.078686937127197,0.9907116386963548
25,unet_c2f_a_fine04_coarse03,"unet:c2f:A:fine2,4,6:coarse0,5,18,30",Step-R full-grid C2F-A; F4 × C3,0,0.9991961414790996,10.0823,11.627,0.6895,13.340229446831628,11.222923329918892,29.500784841675536,0.4415290499030839,2.3431750767049913,0.23466194870747362,0.9820283499742141,11.234574455649877,0.9885303271237881,10.08231390309269,0.9918640629641043
26,unet_c2f_a_fine02_coarse02,"unet:c2f:A:fine3,7,12:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F2 × C2,0,0.9991961414790996,10.1351,11.8871,0.6974,13.738871048590767,11.395542677218124,29.032164409687212,0.4627789112833013,2.3700839990520444,0.22999619409088687,0.9411286635017044,11.411945106726254,0.9866928808866731,10.13508384938993,0.9900186501496366
27,unet_direct_fine03,"unet:direct:enc0:2,3,12,14",Step-R direct fine rank 3,0,0.9991961414790996,10.1457,11.8765,0.7284999999999999,13.70622604184657,11.442257698858022,28.12856226342586,0.46069833858183434,2.49919808634619,0.23392782706202375,0.9671252531984771,11.457405971401116,0.9874476720684641,10.14568923190912,0.9911504712813355
28,unet_c2f_b_fine03_coarse03,"unet:c2f:B:fine2,3,12,14:coarse0,5,18,30",Step-R full-grid C2F-B; F3 × C3,0,0.9991961414790996,10.164299999999999,11.9276,0.721,13.78645949420006,11.476807207990799,28.30027295756859,0.46102232266353105,2.3045243832590825,0.23371469660526234,0.9825282276642213,11.492824657335433,0.9871442587169132,10.164263499429849,0.9908139228168928
