rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,unet_direct_fine03,"unet:direct:enc0:2,3,12,14",Step-R direct fine rank 3,0,0.9965095986038395,6.813,7.6092,1.2321,9.936423060515805,9.40833533908902,16.002874659765865,1.0234700895001156,15.34330211710396,0.5019892757225013,2.188722327638771,6.927226387040811,1.0786912058126086,6.82825524670837,1.080254092739975
2,unet_c2f_b_fine01_coarse02,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-B; F1 × C2,0,0.9965095986038395,6.9185,7.580299999999999,1.1655,9.919042955786207,9.469050299955498,16.533641132539284,0.9711860671771639,11.284449857615085,0.6963629099534088,9.119696250325635,7.147011504971247,1.0751761919635459,6.929884258308533,1.0773889844282314
3,unet_c2f_b_fine02_coarse04,"unet:c2f:B:fine3,7,12:coarse0,5,6,18,30",Step-R full-grid C2F-B; F2 × C4,0,0.9965095986038395,6.9753,7.7568,1.1112,9.935413432559747,9.477328619427771,16.820518414136536,0.934135737376781,9.109680038478949,0.7339201284358013,9.924022916135542,7.18916092545776,1.0729242619408443,6.987815584609028,1.0748508835034736
4,unet_c2f_b_fine01_coarse04,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,18,30",Step-R full-grid C2F-B; F1 × C4,0,0.9965095986038395,7.033499999999999,7.768,1.1320999999999999,9.930029623965755,9.538171083252362,17.231150939529847,0.9490213726473987,8.844988223970764,0.7514092955526684,10.308666375665375,7.157856225114241,1.073789189989825,7.0492394733087895,1.0749671082932315
5,unet_c2f_a_fine03_coarse04,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,18,30",Step-R full-grid C2F-A; F3 × C4,0,0.9965095986038395,7.1485,7.910399999999999,1.0648,10.129177782965733,9.732714383797695,17.40334379251502,0.8970360993570694,7.411289085711781,0.7268168163684566,9.705277611322895,7.268641658063454,1.0760190327678467,7.164641607602383,1.077401808501326
6,unet_c2f_b_fine02_coarse01,"unet:c2f:B:fine3,7,12:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F2 × C1,0,0.9965095986038395,7.337000000000001,8.0505,1.2154,10.209184695708002,9.761223402204775,17.648540177197564,1.0138390708513612,10.621146709746396,0.7170131676277872,9.939301686046349,7.487911519969473,1.0744606287232765,7.349140591041905,1.076715038143314
7,unet_c2f_b_fine01_coarse01,"unet:c2f:B:fine2,3,7,12,13,14:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F1 × C1,0,0.9965095986038395,7.6815,8.2776,1.1694,10.494939138759444,10.067778508729777,17.925655774103213,0.9741881556981309,10.143616967144292,0.7090027453292661,10.141276329689953,7.798617155690227,1.0773304558421317,7.69246559453746,1.079884292220408
8,unet_c2f_b_fine05_coarse02,"unet:c2f:B:fine2,3,7,12,13:coarse0,5,6,17,18,30",Step-R full-grid C2F-B; F5 × C2,0,0.9965095986038395,7.776,8.4418,1.1007,10.778483451519518,10.262244599495489,19.94321968713501,0.9188171725534232,9.807573021413063,0.7044492406490717,9.89420407872144,8.085224141812548,1.0773827162848502,7.779124148868455,1.0814690950412873
9,unet_c2f_a_fine03_coarse02,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F3 × C2,0,0.9965095986038395,7.7931,8.5269,1.1568,10.730878449682981,10.21617062813221,19.695468597926478,0.9624326379617678,9.68533374708045,0.6898752562181676,9.23777850621205,8.084853787702057,1.0746991669180903,7.79684310166205,1.0782898515180823
10,unet_c2f_a_fine03_coarse01,"unet:c2f:A:fine2,3,12,14:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F3 × C1,0,0.9965095986038395,7.9846,8.6991,1.0956000000000001,11.012472317724011,10.399365499740224,20.606174770661706,0.9158090412901227,8.841744917946105,0.6976283347339272,9.701815509508307,8.240739329158314,1.079383965081101,7.991469389367646,1.0834979347100195
