label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
unet_direct_fine03,Step-R direct fine rank 3,"unet:direct:enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,45.723356964999994,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.09936423060515806,0.09408335339089019,0.09767889520786951,0.16002874659765864,0.03196205466611782,7.157300209986477,6.705189343649115,11.112693414518619,0.010234700895001156,0.1534330211710396,0.5019892757225013,2.188722327638771,0.07662281441905185,0.06927226387040811,1.0786912058126086,0.07624017148254224,0.0682825524670837,1.080254092739975,429,0.076092,0.06813,0.012321,571,5.768164,6.7496785,0,0.899,0.992,18990.0,0.004755,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_fine03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_fine03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_fine03/replicate_0.log,2026-08-25T15:34:03.946627+00:00
unet_direct_fine04,Step-R direct fine rank 4,"unet:direct:enc0:2,4,6","[2, 4, 6]",0,PASS,Completed the full matched RGB-D sequence,44.61296157500004,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1495807785153033,0.14066786824553484,0.11837238812918886,0.30729131130864323,0.05086216810657079,9.243778084023667,8.80229895838446,15.562309742954538,0.010902625359281973,0.1665693924813797,0.6574219422756878,8.723477695064405,0.1378106978085155,0.12412745968242962,1.0725694849914744,0.13832598458687873,0.12556619450951895,1.0769972721912455,434,0.138256,0.125513,0.012974,571,7.253849,9.581475999999999,0,0.899,0.992,14280.0,0.003052,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_fine04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_fine04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_fine04/replicate_0.log,2026-08-25T15:34:49.189988+00:00
unet_direct_coarse01,Step-R direct coarse rank 1,"unet:direct:enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,50.76729195799999,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.18251759012373842,0.16901195990904688,0.154727452094449,0.3913067406434708,0.06890303412970798,9.47582842808502,9.23986676975446,13.194363011689708,0.009793074874861035,0.09498411039119908,0.7621659526628849,9.64815997833485,0.17383828768481616,0.1536781131094492,1.0697412914350133,0.1718514399636803,0.1513183014482341,1.0775232803969923,428,0.171798,0.151311,0.011564,571,24.861935,46.252342,0,0.904,0.993,36210.0,0.011744,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_coarse01/replicate_0.log,2026-08-25T15:35:40.601214+00:00
unet_direct_coarse03,Step-R direct coarse rank 3,"unet:direct:enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.02856073000004,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1367091920019144,0.1321554086612977,0.12278627198123021,0.24063370663563757,0.03499072933480656,9.237906211392833,8.702472950621749,13.783425188273508,0.009286683454500786,0.07424277994175504,0.6475073225971839,7.778439489730538,0.11982005113119851,0.10854249780407313,1.0826420797466547,0.12045366217864475,0.10886191445892567,1.0815333632267967,427,0.120264,0.108645,0.010899,571,7.848574,9.893029,0,0.896,0.993,50380.0,0.021646,31,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_direct_coarse03/replicate_0.log,2026-08-25T15:36:29.269518+00:00
unet_c2f_a_fine01_coarse01,Step-R full-grid C2F-A; F1 × C1,"unet:c2f:A:fine2,3,7,12,13,14:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,49.072391941000035,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11358389169836346,0.10705816795620045,0.1066789113451371,0.2162147205960481,0.037945343946359664,7.243698703280396,6.988664277639866,11.031773402039622,0.009091316364801073,0.08814505453745455,0.7018773353501451,9.782110884490361,0.09376922614207167,0.08587179953873454,1.0799816257622392,0.09139559863194795,0.08383440618322055,1.0844362633050064,427,0.09134,0.083773,0.010881,571,8.800344,10.24782,0,0.895,0.993,78630.0,0.003937,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.log,2026-08-25T15:37:18.974896+00:00
unet_c2f_a_fine01_coarse02,Step-R full-grid C2F-A; F1 × C2,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.865533478999964,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11075646915687634,0.10473827681832538,0.10375898134556148,0.2131197003414816,0.036012342734484025,7.226222873562604,6.967579420063148,10.872685790428134,0.009022957289539679,0.08812354868386685,0.6992774046821505,9.72893349769647,0.09208411229268713,0.08425805080781662,1.076531110770169,0.08939850906085182,0.08198500317374526,1.0808736582777283,427,0.08936,0.081947,0.010779,571,8.788695,10.2563225,0,0.895,0.993,83550.0,0.002899,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.log,2026-08-25T15:38:07.471625+00:00
unet_c2f_a_fine01_coarse03,Step-R full-grid C2F-A; F1 × C3,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.870808807,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12644530469420073,0.11962458148079484,0.1003194484062634,0.22039291864078003,0.04096797022985078,8.828993608138923,8.279230400560463,13.479496996506477,0.009432479207952704,0.09498842284260181,0.6973258686422416,8.330935471561528,0.11513003181657068,0.10093693948249013,1.0644948324985237,0.11691182300057128,0.10273710154628804,1.0631856899594765,427,0.116748,0.102516,0.010988,571,8.788228,10.2025285,0,0.896,0.993,70010.0,0.017182,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.log,2026-08-25T15:38:54.975893+00:00
unet_c2f_a_fine02_coarse01,Step-R full-grid C2F-A; F2 × C1,"unet:c2f:A:fine3,7,12:coarse5,6,17,18,28,30","[3, 7, 12, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,48.841466548000085,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11775819686569923,0.1121759072137587,0.10905825712952569,0.2324932419964641,0.03582678843869448,7.136000035189941,6.932336626106844,10.684724022102737,0.009688543222025647,0.09115258952609799,0.6987610864953173,9.6760846638997,0.10276734342560777,0.09299077086475788,1.0712477199693446,0.09924182748575862,0.09010481290606688,1.076499752396202,427,0.099244,0.090124,0.01159,571,4.438619,5.084724,0,0.873,0.992,55150.0,0.006359,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.log,2026-08-25T15:39:44.449751+00:00
unet_c2f_a_fine02_coarse02,Step-R full-grid C2F-A; F2 × C2,"unet:c2f:A:fine3,7,12:coarse0,5,6,17,18,30","[3, 7, 12, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.75095658700002,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11249404096118193,0.10758624248235407,0.10432411199780338,0.21928066493696682,0.03286502214063136,7.223664789131519,6.977902237547651,10.849119693123312,0.009534170425818438,0.08720438945981998,0.7045184327507454,9.766129111000655,0.09703305621543488,0.08793233461490195,1.070420462049445,0.09340500085251341,0.08524036830310702,1.0751750284832338,428,0.093409,0.085257,0.011397,571,4.438109,5.085502,0,0.876,0.993,57930.0,0.004489,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.log,2026-08-25T15:40:32.850612+00:00
unet_c2f_a_fine02_coarse03,Step-R full-grid C2F-A; F2 × C3,"unet:c2f:A:fine3,7,12:coarse0,5,18,30","[3, 7, 12, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.05535931700001,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11550679219936014,0.11052142397536158,0.09773056390693546,0.20434395758458604,0.03356834649851756,8.199346104605373,7.6310638889308375,12.878625786928177,0.009130649422784526,0.07546992607022272,0.6720109799191627,7.8267480953683535,0.10165025833327676,0.09018265885625354,1.0677411135190078,0.10275719773762454,0.09124815110730222,1.0672390115849266,428,0.102595,0.091038,0.010685,571,4.436508,5.07682,0,0.896,0.993,50640.0,0.005809,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.log,2026-08-25T15:41:20.545453+00:00
unet_c2f_a_fine03_coarse01,Step-R full-grid C2F-A; F3 × C1,"unet:c2f:A:fine2,3,12,14:coarse5,6,17,18,28,30","[2, 3, 12, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,48.7211824069999,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11012472317724012,0.10399365499740224,0.10518384239440005,0.20606174770661706,0.03623222840435078,7.232488071169125,6.948981742979897,11.180372221734384,0.009158090412901228,0.08841744917946105,0.6976283347339272,9.701815509508307,0.08984215193433169,0.08240739329158314,1.079383965081101,0.0870560730913982,0.07991469389367646,1.0834979347100195,427,0.086991,0.079846,0.010956,571,5.774629,6.7950725,0,0.899,0.993,39310.0,0.005542,15,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.log,2026-08-25T15:42:09.911117+00:00
unet_c2f_a_fine03_coarse02,Step-R full-grid C2F-A; F3 × C2,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,17,18,30","[2, 3, 12, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.58141965599998,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10730878449682982,0.1021617062813221,0.10264658167797913,0.1969546859792648,0.032835362033575004,7.160596738930441,6.815588338733262,11.318456120304356,0.009624326379617678,0.0968533374708045,0.6898752562181676,9.23777850621205,0.08883505177270792,0.08084853787702057,1.0746991669180903,0.08530700813105242,0.0779684310166205,1.0782898515180823,426,0.085269,0.077931,0.011568,571,5.778299,6.764044,0,0.882,0.993,38860.0,0.015874,14,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.log,2026-08-25T15:42:58.130378+00:00
unet_c2f_a_fine03_coarse03,Step-R full-grid C2F-A; F3 × C3,"unet:c2f:A:fine2,3,12,14:coarse0,5,18,30","[2, 3, 12, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.95236931599993,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12114460555650503,0.11511632836953248,0.09998237856359068,0.21794976304198527,0.0377391891560903,8.555053500693594,7.924953359751406,13.399067143097668,0.009486902161726998,0.10014154985022132,0.6689436050338525,8.217029102214347,0.10880869579571666,0.09616751742488087,1.0657137302315438,0.11111729045500562,0.09816338197160243,1.0641900139488447,430,0.110937,0.097937,0.011041,571,5.772577,6.7458665,0,0.897,0.993,35170.0,0.003927,12,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.log,2026-08-25T15:43:45.740431+00:00
unet_c2f_a_fine03_coarse04,Step-R full-grid C2F-A; F3 × C4,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,18,30","[2, 3, 12, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.601588512000035,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10129177782965733,0.09732714383797696,0.09604646010847447,0.1740334379251502,0.028061563182303424,7.687672007732195,7.158476542926678,12.235013546568501,0.008970360993570695,0.07411289085711781,0.7268168163684566,9.705277611322895,0.08068233177294021,0.07268641658063454,1.0760190327678467,0.07923020463916788,0.07164641607602383,1.077401808501326,429,0.079104,0.071485,0.010648,571,5.768883,6.7672305,0,0.895,0.993,41380.0,0.004214,15,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_clean/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.log,2026-08-25T15:44:34.007439+00:00
