rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14,"enc0:2,3,7,12,13,14",Enc0 global rank 1 / accuracy-first configuration,0,0.9965095986038395,5.9208,6.4001,1.0943,10.134148428395612,9.695135802809892,17.535767364389944,0.858763379785899,3.782081096333694,0.5797250638508179,6.255272716841811,6.256357010573997,1.0957749597773676,5.936392097286243,1.0973007488832296
2,enc0_global_rank02_k03_d03_d07_d12,"enc0:3,7,12",Enc0 global rank 2; best three-channel configuration,0,0.9965095986038395,6.0004,6.5652,1.4869999999999999,9.326600329356742,8.797280937982409,16.408201537241354,1.1031877772606706,10.688265635997746,0.7579433269246888,8.313029796965509,6.465242496840973,1.0733121565929014,6.01298591014434,1.0750598090523062
3,enc0_global_rank03_k04_d02_d03_d12_d14,"enc0:2,3,12,14",Enc0 global rank 3; best fixed four-channel configuration,0,0.9965095986038395,6.3905,7.015200000000001,1.2390999999999999,10.636148827016562,10.188279763300436,17.277895528822057,0.9070570205201953,5.208213475638593,0.6380440860856054,6.231450056606628,6.998284626163848,1.0910490909290602,6.409016878885751,1.0963558190588552
4,enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30,"enc1:5,6,17,18,28,30",Enc1 global rank 1 / accuracy-first configuration,0,0.9965095986038395,6.7335,7.8211,1.3403,11.764025181269325,11.004043962499521,19.569018018349208,1.0365173074343876,12.192615563292291,0.7737093718828812,9.633790891631545,7.7654842151080805,1.0962896222779401,6.743084671241803,1.0998278898851972
5,enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30,"enc1:0,5,6,17,18,30",Enc1 global rank 2; direct greedy six-channel endpoint,0,0.9965095986038395,6.9553,7.7536,1.3857,11.824288465216659,11.107792042130887,18.852725251571975,1.016813892844974,10.315589294841752,0.7991341777150397,9.606846972454047,7.534445857967163,1.1022728748901671,6.96973770758195,1.1067954915416445
6,enc1_global_rank03_k04_d00_d05_d18_d30,"enc1:0,5,18,30",Enc1 global rank 3; best fixed four-channel configuration,0,0.9965095986038395,7.1673,7.9868999999999994,1.8872,11.500784837805183,10.476307154324838,26.033816090942974,1.3693213801692474,21.92709507416018,1.043973572725086,13.914066308271957,8.28976841584259,1.0804751725001092,7.178479538991294,1.0836124193076069
7,enc1_k02_d00_d05,"enc1:0,5",Enc1 minimum viable two-channel configuration,0,0.9965095986038395,8.0837,8.919599999999999,1.3788,11.997500599371913,11.229060205595067,21.632801545656097,1.0659976685302432,7.770533343540976,0.7701438743608986,8.549508662202625,8.745129810879092,1.0942220684737864,8.091030819275142,1.097790930471081
8,enc0_k02_d02_d14,"enc0:2,14",Enc0 best two-channel configuration,0,0.9965095986038395,10.3332,11.1478,1.1982,13.12969440216982,12.546995647960651,20.250668333412033,0.9344622074058194,6.993463256367971,0.5639297752977641,3.0580824603714927,10.7800086536258,1.0789144225300207,10.334527441550852,1.0828480507439888
9,enc0_all16,enc0:all,Enc0 all-channel control,0,0.9965095986038395,12.9502,14.068900000000001,1.327,15.760437012825642,14.636600079361273,30.480151473840255,1.0483385939912337,9.068865101155739,0.7041357760222134,8.589208222744716,13.030334233037685,1.0887716444178521,12.954137986018555,1.0924760577085497
10,enc0_bqs_top5_d00_d03_d10_d14_d15,"enc0:0,3,10,14,15","Enc0 historical BQS-selected top-5 control, re-evaluated by direct full sequence",0,0.9965095986038395,13.7216,14.8016,1.5924,17.24161497749357,16.36645031399549,25.952156467787983,1.2804071358934113,19.1451528591902,0.6163218387775907,6.546514969535741,13.357862071007027,1.1225514173241138,13.736984647977609,1.1223007881699116
11,enc1_bqs_top5_d04_d09_d10_d15_d30,"enc1:4,9,10,15,30","Enc1 historical BQS-selected top-5 control, re-evaluated by direct full sequence",0,0.9965095986038395,18.494,19.9903,1.7333999999999998,19.85563391296819,18.55735729708543,36.164368327722954,1.297740875080543,14.887916762808423,0.83103976042307,10.016451208072267,17.650280115352075,1.0601855874253914,18.535341489749936,1.0549237002980238
12,enc1_all32,enc1:all,Enc1 all-channel control,0,0.9965095986038395,18.932199999999998,20.4569,1.1759,21.55958729906376,20.302634782168504,43.66273513547668,0.9806895729647288,8.392603153180524,0.7572479504326022,10.428124389018627,19.019495347667654,1.080806839804361,18.92679582126823,1.092167194096664
13,enc0_k01_single_d03,enc0:3,Enc0 best/only viable singleton control,0,0.9965095986038395,24.5318,25.9748,2.5176,25.402057856763623,23.936299467127164,52.114468580323106,2.0588312322894597,36.45281209074455,1.187772320985678,15.567437175213298,23.673117021435395,1.0362730686724893,24.54324401998543,1.0356370593332782
