rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,"resnet:direct:conv1:23,24,26,51,63","Direct fine parent F2, used by both A/B schedule tests of the global C2F pair.",0,0.9991961414790996,10.2158,11.3703,1.3182,12.650236589560167,10.97742547493712,30.638246532044842,0.5660536137816746,5.083547051813174,0.2512206739293601,2.2974235044395424,11.087128480949465,0.992726031092962,10.215794425249577,0.9966050102443139
2,resnet_c2f_b_f2_c4_global_best,"resnet:c2f:B:fine23,24,26,51,63:coarse67,108,121",C2F-B global ResNet C2F optimum on fr1 lightswitch; compare against both direct parents.,0,0.9991961414790996,11.478,12.7053,1.1898,14.112319811695464,12.418507541969017,29.84085438080321,0.5767477957367284,5.720603824415995,0.2531038987443206,2.462054998172232,12.451433432924814,0.9882471708572994,11.477956633739511,0.993620810573153
3,resnet_c2f_a_f6_c5_positive_synergy,"resnet:c2f:A:fine29,33,52:coarse108,121",C2F-A positive synergy case: 32.9% lower fr1-lightswitch ATE than direct F6.,0,0.9991961414790996,19.7013,23.197100000000002,1.4319,27.10945093912419,22.172250525792006,65.41569446670084,0.5699972064274255,4.997595830509543,0.2584606780070624,1.672667280419365,22.38600835057118,0.9730192349655596,19.701281180788186,0.9815827471286369
4,resnet_c2f_a_f2_c4_variant_negative,"resnet:c2f:A:fine23,24,26,51,63:coarse67,108,121",C2F-A schedule control: slightly worse than direct F2 on fr1 lightswitch.,0,0.9991961414790996,31.791399999999996,36.329,1.3275000000000001,42.878478904573264,35.62673398234587,91.06838865880586,0.6243686550276717,4.286177428098437,0.2552955774903109,1.353093434153294,35.44226851627164,0.9383960918119697,31.791439008420614,0.9526456739962246
5,resnet_conv1_direct_f6_d29_d33_d52,"resnet:direct:conv1:29,33,52","Direct fine parent F6, included because it has the largest observed C2F gain with C5.",0,0.9991961414790996,32.3828,37.8061,4.4291,46.313188529978085,39.151035274933875,110.32265900774733,1.1173320912535745,33.50375286254386,0.4278163454817307,12.946520229275126,37.56952332014967,0.92890143105614,32.382843727836665,0.9469462986440368
6,resnet_layer2_direct_c5_d108_d121,"resnet:direct:layer2:108,121","Direct coarse parent C5, selected because it produces the strongest C2F synergy with F6.",0,0.9991961414790996,65.5992,75.6536,2.9544,96.63283198385139,76.15014455929156,226.15024500008522,1.009887180062765,4.409497064451016,0.3675570703473497,1.649083187412737,74.49695509137196,0.8085084192725144,65.5991665200685,0.8462783434691852
7,resnet_layer2_direct_c4_d67_d108_d121,"resnet:direct:layer2:67,108,121","Direct coarse parent C4, selected because it is the coarse component of the global C2F optimum.",0,0.9991961414790996,72.42309999999999,82.82300000000001,3.1976999999999998,107.18173292019719,84.64216724187781,253.87789084306038,0.9738795197221835,3.7566913774205473,0.352472741368381,1.5504535658416447,82.41116481041863,0.7815566642272406,72.42308455271103,0.8240345830280558
