label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
resnet_direct_fine03,Step-R direct fine rank 3,"resnet:direct:conv1:15,20,26,34,45,53","[15, 20, 26, 34, 45, 53]",0,PASS,Completed the full matched RGB-D sequence,43.68495436399826,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1591297263040303,0.15089097926409517,0.16297360194297827,0.36859109872596035,0.05053891738371517,10.990127009292674,10.475540911979335,29.893963991280394,0.017475035871863175,0.34106841796469634,1.3961830566719167,29.66337367722541,0.14371044705573655,0.1342614932046527,1.0864660294059778,0.12737347679503652,0.1162004791833418,1.1039569425147207,423,0.127363,0.116218,0.012805,571,11.79814,36121.337891,0,0.895,0.991,271600.0,0.003558,11,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine03/replicate_0.log,2026-08-26T04:21:50.813913+00:00
resnet_direct_fine04,Step-R direct fine rank 4,"resnet:direct:conv1:33,52","[33, 52]",0,PASS,Completed the full matched RGB-D sequence,43.23087020299863,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1694893038344066,0.16104522980308011,0.15477221341879654,0.2538601595981872,0.052830465376948146,14.912602087320044,14.563586356565118,19.37604322577426,0.01155448688264067,0.11234639117875143,0.7251681548235929,9.925292996417353,0.15026233334461095,0.14216137952847396,1.100638751309779,0.14843862610491285,0.13993877886377137,1.105320862770327,427,0.148363,0.13981,0.016356,571,2.17633,6374.991699,0,0.86,0.993,461600.0,0.00436,37,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine04/replicate_0.log,2026-08-26T04:22:34.672214+00:00
resnet_direct_fine05,Step-R direct fine rank 5,"resnet:direct:conv1:5,6,24,29","[5, 6, 24, 29]",0,PASS,Completed the full matched RGB-D sequence,43.80713347099663,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.18465723095777967,0.16871635560238749,0.15761447598464856,0.40467666819264475,0.07505387596416002,14.39867838979494,13.208476306219529,23.0505391202622,0.012829203583038613,0.14175021519176575,0.8946268854885595,9.53238143358664,0.1641374431815007,0.15098563543697513,1.1098180751703213,0.1569588501703448,0.14051014233196232,1.1245796715975585,419,0.15705,0.140623,0.020974,571,7.663152,20039.71035149966,4,0.906,0.993,23180.0,0.003592,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_fine05/replicate_0.log,2026-08-26T04:23:19.101544+00:00
resnet_direct_coarse01,Step-R direct coarse rank 1,"resnet:direct:layer2:41,60,67,108,121","[41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,47.5426664139959,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.21896228825542247,0.20888281477974732,0.20442383689453306,0.3555573918036036,0.06566927262990273,13.035282520671043,12.606373125424234,20.81197671129226,0.012369714349823174,0.1178395262890922,0.672834969251146,5.374567073675264,0.15734874520509265,0.14003464787385303,1.2162994289131248,0.14487812000397735,0.12616890938874376,1.2371494094745221,423,0.144798,0.1261,0.016522,571,8.235461,11.202105,0,0.902,0.994,68100.0,0.004455,316,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse01/replicate_0.log,2026-08-26T04:24:07.283005+00:00
resnet_direct_coarse02,Step-R direct coarse rank 2,"resnet:direct:layer2:60,67,108,121","[60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,47.46178496899665,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.21032816032129176,0.20002450872899355,0.20506252891106125,0.33855703998835995,0.0650240796310397,13.14011569818351,12.767750877119894,20.537071498985522,0.012448078184543054,0.08703742396009186,0.7007648562266388,4.639022919324639,0.14939650155091555,0.13564672431673852,1.20863304019943,0.14200853774047723,0.12674572100442583,1.2292299298393823,422,0.141957,0.126714,0.016107,571,6.225551,9.7212505,0,0.903,0.994,46600.0,0.004377,329,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse02/replicate_0.log,2026-08-26T04:24:55.378722+00:00
resnet_direct_coarse03,Step-R direct coarse rank 3,"resnet:direct:layer2:41,60,67,95,108,121","[41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,47.76746338199882,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.22408952580411162,0.21467787956291637,0.21375524833598633,0.3432992296056002,0.06426136943359974,13.729939682534939,13.323479630053868,21.34279291828916,0.011915393648522154,0.09419811189298066,0.6784966475407453,5.849877814940894,0.16133215611027588,0.1446440442848577,1.2221864166092984,0.14638941549795145,0.12740602604975457,1.243992523305938,424,0.146358,0.127413,0.015744,571,10.186226,14.6287795,0,0.902,0.994,126600.0,0.004272,337,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_direct_coarse03/replicate_0.log,2026-08-26T04:25:43.781465+00:00
resnet_c2f_a_fine01_coarse01,Step-R full-grid C2F-A; F1 × C1,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,108,121","[15, 20, 26, 34, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.33730782899511,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.18543548128921042,0.17826256387278408,0.17960773596179289,0.3116910980388521,0.05107617881618285,9.503547156901778,8.720996112766656,17.789149204133732,0.013018892696730663,0.20324341660930995,0.8839549027866698,16.323719626815627,0.17159308970218393,0.16039746146688566,1.089760137878707,0.1558580284817634,0.14200628460476342,1.1133478122468947,425,0.155969,0.142175,0.016666,571,7.95377,664.9432375,0,0.897,0.993,457200.0,0.871557,11,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.log,2026-08-26T04:26:34.753013+00:00
resnet_c2f_a_fine01_coarse02,Step-R full-grid C2F-A; F1 × C2,"resnet:c2f:A:fine15,20,26,34:coarse60,67,108,121","[15, 20, 26, 34, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.739986765998765,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.18883102477974797,0.18207270297892636,0.18197227302764463,0.32789199197382823,0.050066822840254925,9.378651254542422,8.7177240055746,14.848717962325814,0.012161491208047067,0.18229554190349997,0.7474562339228172,11.627571036951938,0.17497605901788893,0.16623067545197293,1.0908097836201982,0.1673594415502616,0.155621139017797,1.1114524781157182,425,0.167438,0.155747,0.015242,571,7.928794,653.2614745000001,0,0.897,0.993,612500.0,0.94179,11,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.log,2026-08-26T04:27:26.128912+00:00
resnet_c2f_a_fine01_coarse03,Step-R full-grid C2F-A; F1 × C3,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,95,108,121","[15, 20, 26, 34, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.60118657699786,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.2364804064750887,0.22561290888913316,0.2107925549094003,0.451098566503607,0.07086464555197375,10.202282662838822,9.954286055950774,13.845708785396285,0.011330909831879102,0.14596582354281823,0.7698004096917846,12.263594485342406,0.2291444525543158,0.21565755981590673,1.0747914803666219,0.22317615864670282,0.20762545496354676,1.0962129946806756,426,0.223307,0.207859,0.01409,571,7.958301,668.9705505,0,0.897,0.993,263100.0,0.018011,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.log,2026-08-26T04:28:17.371213+00:00
resnet_c2f_a_fine01_coarse04,Step-R full-grid C2F-A; F1 × C4,"resnet:c2f:A:fine15,20,26,34:coarse67,108,121","[15, 20, 26, 34, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.187691935003386,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1675462692048386,0.16133364591408206,0.17345701998555532,0.27066335188365,0.04520184753447405,8.884311237036842,8.293331048991298,15.049315276703178,0.009560563714189292,0.09135993871072567,0.575124212670322,4.9118661400013375,0.14238338697858974,0.1334311594115111,1.114607344425838,0.13108789010727925,0.12072224139623415,1.131160696796681,424,0.131068,0.120726,0.01196,571,7.915329,591.434723,0,0.897,0.993,780400.0,0.018114,10,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_lightswitch/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.log,2026-08-26T04:29:08.176798+00:00
