label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
unet_direct_fine03,Step-R direct fine rank 3,"unet:direct:enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,156.79655713600005,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3148935408962069,0.25202899123743844,0.21692293590267206,0.6541155450377114,0.18878381729902147,12.090159336088297,11.558128165807549,17.89614891192028,0.004802608076982861,0.09977525909094705,0.2808057021478525,2.6571995936207977,0.2987991996547466,0.2591235545632656,0.9458686358841838,0.06301119932724734,0.03778535548309481,1.035569189912652,469,0.06187,0.035523,0.038491,2891,4.989978,5.760358,0,0.902,1.0,12060.0,0.005488,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine03/replicate_0.log,2026-08-25T21:04:20.846830+00:00
unet_direct_fine04,Step-R direct fine rank 4,"unet:direct:enc0:2,4,6","[2, 4, 6]",0,PASS,Completed the full matched RGB-D sequence,161.90960972099856,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2710469088261878,0.2166603405384419,0.1848193687319598,0.5329329297458805,0.16286412625866425,10.379720796510878,9.953008194570616,14.578046784458058,0.004305073265115191,0.09825994216944726,0.2791160327561532,2.2377118367064517,0.25652104984860863,0.2222654545961622,0.9521861165918744,0.057396105404226606,0.03860455735413858,1.0306117372429362,470,0.057031,0.037374,0.034057,2891,5.875239,7.210671,0,0.908,1.0,11960.0,0.007748,3,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine04/replicate_0.log,2026-08-25T21:07:03.679481+00:00
unet_direct_coarse01,Step-R direct coarse rank 1,"unet:direct:enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,184.55775668000206,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.46638926669230907,0.386055283567546,0.31630614507353505,0.9832919883878293,0.261687344201762,17.200791205557458,16.155502950407246,26.547644506570602,0.0070137231668846185,0.2013526091564038,0.2857194472294545,2.595943085818656,0.44778925105508754,0.3941655660093376,0.9289245534886603,0.09066680144641988,0.05264796753188628,1.0905197728866414,470,0.089982,0.049727,0.065413,2891,16.755083,22.890265,0,0.894,1.0,6986.0,0.010392,56,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse01/replicate_0.log,2026-08-25T21:10:09.158666+00:00
unet_direct_coarse03,Step-R direct coarse rank 3,"unet:direct:enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,174.01108546400064,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.48726836901631243,0.39456539649247,0.29878914730222905,1.0704763444522416,0.28591714067987795,18.38541366293735,17.134316318004206,30.57156939338114,0.007068163724426797,0.18550070513281952,0.2913503372950582,3.2876827280474235,0.4693544598037457,0.4081629811212055,0.9284400283165409,0.10735857282431034,0.06808709104363488,1.105633915013073,471,0.106104,0.064378,0.068991,2891,6.470245,7.660905,0,0.901,1.0,10150.0,0.011673,77,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse03/replicate_0.log,2026-08-25T21:13:04.092485+00:00
unet_c2f_a_fine01_coarse01,Step-R full-grid C2F-A; F1 × C1,"unet:c2f:A:fine2,3,7,12,13,14:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,175.52970321500106,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.31910279541351444,0.25819969847413277,0.22968660341404953,0.659995662803668,0.18750869246140608,11.905298797584924,11.375158505026238,17.00712412892633,0.004924596406947635,0.10992279705992782,0.2798945375247011,2.2757671763382588,0.30186968443055,0.2638607079525604,0.9437632791141111,0.06131167642470471,0.036729866648959386,1.0321351407240718,469,0.06032,0.034579,0.039033,2891,7.350025,8.487043,0,0.901,1.0,15560.0,0.015697,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.log,2026-08-25T21:16:00.530398+00:00
unet_c2f_a_fine01_coarse02,Step-R full-grid C2F-A; F1 × C2,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.51686928599884,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2961254049035627,0.23703482487380656,0.2128774808638006,0.6201793415744616,0.17749576678428927,11.069269533066857,10.591641887286913,16.343221458371048,0.004499283233232281,0.09143046728808493,0.2765551457239546,2.2107277594677335,0.27875144054177836,0.24244193502930722,0.9456805632634139,0.05838484214696451,0.036434570297442674,1.0320463953099044,470,0.057238,0.0343,0.034824,2891,7.349398,8.486476,0,0.901,1.0,15540.0,0.011047,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.log,2026-08-25T21:18:51.969942+00:00
unet_c2f_a_fine01_coarse03,Step-R full-grid C2F-A; F1 × C3,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.73103083399837,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3141737528603433,0.25043712475148455,0.21783241231643333,0.658289903500941,0.18970080003142165,11.712603612137075,11.155326597302858,17.40573042214729,0.004672170282878866,0.09340250296877506,0.2792130316781458,2.4188218263585233,0.2972308356128412,0.25748048979361277,0.9446439202204926,0.06287116030176654,0.03855826739346915,1.0363959287786393,468,0.061752,0.036343,0.038072,2891,7.346509,8.4888435,0,0.902,1.0,15730.0,0.01261,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.log,2026-08-25T21:21:43.627046+00:00
unet_c2f_a_fine02_coarse01,Step-R full-grid C2F-A; F2 × C1,"unet:c2f:A:fine3,7,12:coarse5,6,17,18,28,30","[3, 7, 12, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,176.05053085200052,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.30310207510394466,0.24260694925795567,0.2155863234879078,0.635224761429507,0.18169407283691186,11.28013364899412,10.81457813938379,16.342316244625028,0.004811314981247806,0.09798544660851291,0.2792218286035171,2.0581041921250245,0.28565996131598603,0.24826316004420573,0.9449290635357822,0.05783385248088782,0.033647877637758984,1.028453492616265,469,0.056886,0.031518,0.036025,2891,3.555119,4.1700365,0,0.906,1.0,15090.0,0.009512,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.log,2026-08-25T21:24:40.613261+00:00
unet_c2f_a_fine02_coarse02,Step-R full-grid C2F-A; F2 × C2,"unet:c2f:A:fine3,7,12:coarse0,5,6,17,18,30","[3, 7, 12, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,171.48897744400165,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.27925554509719536,0.22011180832079658,0.19223508414266263,0.5903597099191514,0.17185590273621856,10.539143337590728,10.105155027187955,15.609736971004656,0.00429385167837201,0.07768161029388952,0.27610983161872543,2.063771458174434,0.2617709718922511,0.22581638414715544,0.9471353460034504,0.05458519525918083,0.033219913592644576,1.0269384631299596,469,0.053472,0.031183,0.031391,2891,3.551104,4.1732145,0,0.903,1.0,15190.0,0.010402,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.log,2026-08-25T21:27:33.013400+00:00
unet_c2f_a_fine02_coarse03,Step-R full-grid C2F-A; F2 × C3,"unet:c2f:A:fine3,7,12:coarse0,5,18,30","[3, 7, 12, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.31765216299755,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3051819310279954,0.24346702620720317,0.20818984746311467,0.6390615524725854,0.1840103751851975,11.548941856032876,11.05886964562228,16.654037747352106,0.004717389433066636,0.09562544732511487,0.27847525783422933,2.1680996945926347,0.2882336892013878,0.24993243143622804,0.9454564677985469,0.05863974296628074,0.03464583272063023,1.0292802009974704,469,0.057548,0.032349,0.035404,2891,3.550153,4.1672315,0,0.901,1.0,15240.0,0.012496,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.log,2026-08-25T21:30:24.255229+00:00
unet_c2f_a_fine03_coarse01,Step-R full-grid C2F-A; F3 × C1,"unet:c2f:A:fine2,3,12,14:coarse5,6,17,18,28,30","[2, 3, 12, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,177.36655361299927,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.33782982513138254,0.2742282434477455,0.241367219631926,0.7028666337029539,0.19730144764766572,12.70856905606071,12.129266949304231,18.494875853730896,0.005088173689905606,0.11690956387129192,0.27989180623353366,2.503215295723892,0.32072027509532075,0.28040054098218914,0.9422733009715019,0.06502428535641985,0.03755378548124955,1.0363123097539584,469,0.064063,0.035226,0.042632,2891,4.986945,5.7593825,0,0.906,1.0,12190.0,0.011539,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.log,2026-08-25T21:33:22.564108+00:00
unet_c2f_a_fine03_coarse02,Step-R full-grid C2F-A; F3 × C2,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,17,18,30","[2, 3, 12, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.11965414400038,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3085102102759794,0.2475479465700324,0.2192931314666872,0.646844987213831,0.18411562669553452,11.744676834422858,11.222962537933563,17.371653963752603,0.004673116480886377,0.09808937957820374,0.2775982152619805,2.372771785320503,0.2917484514527177,0.25382074384700265,0.9454287078055394,0.06026343228222176,0.036265987258572045,1.033670290145476,469,0.05918,0.03402,0.036897,2891,4.983332,5.769495,0,0.902,1.0,12090.0,0.006919,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.log,2026-08-25T21:36:13.601242+00:00
unet_c2f_a_fine03_coarse03,Step-R full-grid C2F-A; F3 × C3,"unet:c2f:A:fine2,3,12,14:coarse0,5,18,30","[2, 3, 12, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,166.76475668799685,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.33504089651733915,0.2705492831949624,0.23483355858247118,0.7003540654787189,0.19762461309724141,12.647683927588668,12.055331973255775,18.677430880106083,0.005052938551100865,0.11414192745188356,0.279349819505551,2.544726892819925,0.3185364731365886,0.27772533634185664,0.9434598094606165,0.06504757891239374,0.03820257121727633,1.037446066662018,469,0.064045,0.035802,0.041439,2891,4.991178,5.7634165,0,0.902,1.0,12190.0,0.012578,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.log,2026-08-25T21:39:01.277654+00:00
unet_c2f_a_fine03_coarse04,Step-R full-grid C2F-A; F3 × C4,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,18,30","[2, 3, 12, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,171.67134527099915,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.31939995283530914,0.25772312329791003,0.2270231464420987,0.668648475875589,0.18866669443430648,12.16633785737574,11.628858804979766,17.799491272573427,0.00488490160941352,0.10736248369905939,0.2787539095890132,2.4718386656164806,0.3030620648286363,0.2642499803138878,0.9450939454210548,0.06178562088737641,0.03653075863975362,1.0333128721020213,469,0.060783,0.034252,0.03897,2891,4.992518,5.77417,0,0.902,1.0,11730.0,0.011857,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.log,2026-08-25T21:41:53.866901+00:00
