rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,unet_c2f_b_fine02_coarse04,"unet:c2f:B:fine3,7,12:coarse0,5,6,18,30",Step-R full-grid C2F-B; F2 × C4,0,0.9993086761147598,3.0507,5.1854,2.9689,26.753780061261324,21.042195216443147,55.82357753650399,0.41117448564531606,7.120139289224099,0.2745900688422563,2.0518659789912976,21.572167582816427,0.9488028181042242,3.2494098978224257,1.024174189719773
2,unet_c2f_b_fine02_coarse01,"unet:c2f:B:fine3,7,12:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F2 × C1,0,0.9993086761147598,3.0747,5.1975,2.96,26.75495075721525,21.055462031818422,55.9164538940942,0.4115488273591082,7.117640287041355,0.2746969952282628,2.0573203088519727,21.58155527095533,0.9488001519330107,3.2760757932711813,1.024835341141737
3,unet_c2f_b_fine02_coarse03,"unet:c2f:B:fine3,7,12:coarse0,5,18,30",Step-R full-grid C2F-B; F2 × C3,0,0.9993086761147598,3.0932999999999997,5.2335,2.9879,26.954089972895,21.2016964688226,56.44791885562035,0.41405784288385306,7.07860688921671,0.2750733902682548,2.0787310054455412,21.73189626514052,0.9483050093465243,3.296156157627734,1.025378762068609
4,unet_c2f_a_fine02_coarse02,"unet:c2f:A:fine3,7,12:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F2 × C2,0,0.9993086761147598,3.1183,5.3472,3.1391,27.925554509719536,22.011180832079656,59.03597099191514,0.429385167837201,7.768161029388952,0.27610983161872543,2.063771458174434,22.581638414715542,0.9471353460034504,3.3219913592644574,1.0269384631299596
5,unet_c2f_a_fine02_coarse01,"unet:c2f:A:fine3,7,12:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F2 × C1,0,0.9993086761147598,3.1517999999999997,5.6886,3.6025,30.310207510394466,24.26069492579557,63.5224761429507,0.48113149812478057,9.798544660851292,0.2792218286035171,2.0581041921250245,24.826316004420573,0.9449290635357822,3.3647877637758983,1.028453492616265
6,unet_c2f_a_fine04_coarse04,"unet:c2f:A:fine2,4,6:coarse0,5,6,18,30",Step-R full-grid C2F-A; F4 × C4,0,0.9993086761147598,3.1689000000000003,5.3059,3.2868,27.500743215933582,22.025038382899645,55.80159052704826,0.4390558788586813,9.337683348434883,0.278779023649724,2.1444417554335367,22.5501862980967,0.9510630875478759,3.3258564548497542,1.0303885209909207
7,unet_c2f_a_fine04_coarse02,"unet:c2f:A:fine2,4,6:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F4 × C2,0,0.9993086761147598,3.2224000000000004,5.3565000000000005,3.2984,28.13249068584785,22.54529679400952,57.03498315864914,0.44209842834665836,9.75375258258987,0.27968361372680967,2.036371682417401,23.055553542690227,0.9494311224002835,3.3768537612720015,1.0307461115673333
8,unet_c2f_a_fine02_coarse03,"unet:c2f:A:fine3,7,12:coarse0,5,18,30",Step-R full-grid C2F-A; F2 × C3,0,0.9993086761147598,3.2349,5.7548,3.5404,30.51819310279954,24.34670262072032,63.906155247258546,0.4717389433066636,9.562544732511487,0.27847525783422933,2.1680996945926347,24.993243143622802,0.9454564677985469,3.464583272063023,1.0292802009974704
9,unet_c2f_a_fine04_coarse01,"unet:c2f:A:fine2,4,6:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F4 × C1,0,0.9993086761147598,3.3044,5.7993999999999994,3.8469999999999995,30.738317097338463,24.96805043203646,61.33630967577665,0.48200676421206223,11.240883814706898,0.28166356951608534,2.1278525127668844,25.46763922831332,0.9469933287409757,3.4553212741603097,1.0324479316641113
10,unet_c2f_a_fine05_coarse02,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F5 × C2,0,0.9993086761147598,3.3401,5.5112000000000005,3.2772,28.267666990850138,22.475822356919377,59.12928056664516,0.4365777738239557,8.305910473962744,0.27649180554116815,2.0849752574109175,23.017972294109107,0.9472472550144857,3.5527627156766677,1.0276267436963582
11,unet_c2f_a_fine04_coarse03,"unet:c2f:A:fine2,4,6:coarse0,5,18,30",Step-R full-grid C2F-A; F4 × C3,0,0.9993086761147598,3.3446,5.830500000000001,3.6976,30.34275568059407,24.30795726914279,61.80163078671536,0.47088992311721767,10.342565319623857,0.2820806173295375,2.4108404638384133,25.002732616799843,0.9484078999384956,3.5199450092995175,1.0360071114801197
12,unet_c2f_a_fine05_coarse01,"unet:c2f:A:fine2,3,7,12,13:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F5 × C1,0,0.9993086761147598,3.3606,5.6264,3.4582,29.11390087478306,23.21049222467197,60.66698128295344,0.4688099034508936,9.419423844803609,0.28001325248339765,2.148887951264189,23.781959716000383,0.9459738282097505,3.570892923377141,1.0290817588099888
13,unet_c2f_a_fine03_coarse02,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F3 × C2,0,0.9993086761147598,3.402,5.918,3.6896999999999998,30.85102102759794,24.75479465700324,64.6844987213831,0.46731164808863773,9.808937957820374,0.2775982152619805,2.372771785320503,25.382074384700264,0.9454287078055394,3.6265987258572046,1.033670290145476
14,unet_c2f_a_fine03_coarse04,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,18,30",Step-R full-grid C2F-A; F3 × C4,0,0.9993086761147598,3.4252,6.0783,3.897,31.939995283530916,25.772312329791003,66.8648475875589,0.488490160941352,10.736248369905939,0.2787539095890132,2.4718386656164806,26.424998031388782,0.9450939454210548,3.653075863975362,1.0333128721020213
15,unet_c2f_a_fine01_coarse02,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,17,18,30",Step-R full-grid C2F-A; F1 × C2,0,0.9993086761147598,3.4299999999999997,5.7238,3.4824,29.61254049035627,23.703482487380654,62.01793415744616,0.44992832332322813,9.143046728808493,0.2765551457239546,2.2107277594677335,24.24419350293072,0.9456805632634139,3.643457029744267,1.0320463953099044
16,unet_c2f_b_fine05_coarse02,"unet:c2f:B:fine2,3,7,12,13:coarse0,5,6,17,18,30",Step-R full-grid C2F-B; F5 × C2,0,0.9993086761147598,3.4451,5.4478,3.0466,26.715378197617373,21.11825084104414,55.49732938105095,0.41251070260800704,7.286288764066545,0.27559426564810446,2.202078740641372,21.57556137870787,0.9486672208204882,3.645853346905517,1.0280785182326184
17,unet_c2f_b_fine05_coarse04,"unet:c2f:B:fine2,3,7,12,13:coarse0,5,6,18,30",Step-R full-grid C2F-B; F5 × C4,0,0.9993086761147598,3.4493000000000005,5.4611,3.0654,26.890644845860905,21.29159818197681,55.87828826116419,0.4134933602871701,7.57500274994668,0.27531899491491296,2.1145284226354195,21.744171783609723,0.948293111239613,3.650863734978745,1.0282310052406245
18,unet_c2f_b_fine05_coarse03,"unet:c2f:B:fine2,3,7,12,13:coarse0,5,18,30",Step-R full-grid C2F-B; F5 × C3,0,0.9993086761147598,3.4525,5.464,3.0648,26.90857167453458,21.30462050223498,55.91911841176481,0.4146832837246089,7.559211617459023,0.2760705462157148,2.1265348551019665,21.74346371984612,0.9481811086286742,3.65369124600144,1.0282171006925225
19,unet_c2f_b_fine05_coarse01,"unet:c2f:B:fine2,3,7,12,13:coarse5,6,17,18,28,30",Step-R full-grid C2F-B; F5 × C1,0,0.9993086761147598,3.4548,5.4569,3.066,26.907083947128314,21.325849421769853,55.85516966940529,0.4176646699841099,7.616960159131795,0.2763885094781863,2.17948770077641,21.780323159108796,0.9484395246848056,3.6434380141914273,1.0280292559159057
20,unet_c2f_a_fine01_coarse01,"unet:c2f:A:fine2,3,7,12,13,14:coarse5,6,17,18,28,30",Step-R full-grid C2F-A; F1 × C1,0,0.9993086761147598,3.4579,6.032,3.9032999999999998,31.910279541351443,25.819969847413276,65.99956628036679,0.4924596406947635,10.992279705992782,0.2798945375247011,2.2757671763382588,26.38607079525604,0.9437632791141111,3.6729866648959386,1.0321351407240718
21,unet_c2f_a_fine05_coarse03,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,18,30",Step-R full-grid C2F-A; F5 × C3,0,0.9993086761147598,3.4751,5.8849,3.6467,30.511925836731773,24.5019229718849,63.90835413591037,0.4745230291630251,9.892290997045126,0.27828719818866327,2.2159666436180716,25.063443269545218,0.9458094250337485,3.6951516896375733,1.031684703833999
