label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
candidate_2658_ch_20_39_61_62,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"20,39,61,62","[20, 39, 61, 62]",0,PASS,Completed the full matched RGB-D sequence,42.705582394002704,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.27137041889447433,0.2603130832719361,0.2567412249897074,0.39813329334587144,0.07667465636323742,23.39293049755593,21.896630745372068,48.650239050929954,0.011788784077425875,0.07974675695193736,0.8575737985757502,7.239658782662825,0.24689168979489787,0.23892166975538667,1.155958615736044,0.25420236723779016,0.24879107491486294,1.1537275956133568,417,0.253982,0.248537,571,11.008659,137804.0078125,0,0.894,0.993,3883000.0,0.003212,8,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2658_ch_20_39_61_62/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2658_ch_20_39_61_62/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2658_ch_20_39_61_62/replicate_0.log,2026-08-09T05:10:40.530242+00:00
candidate_2659_ch_5_14_18_29,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"5,14,18,29","[5, 14, 18, 29]",0,PASS,Completed the full matched RGB-D sequence,47.90459035299136,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.6659903847359792,0.6193845716228383,0.542237727742232,1.1681157068994734,0.24475691000740007,31.52551732198299,30.427520020953853,58.71198144187312,0.029803558792165126,0.5670598979962694,1.4550283116526181,27.906268044425794,0.5929824210867456,0.5600610360673438,0.677671334967973,0.6004924931096557,0.5762660980772226,0.6902723858220753,422,0.600912,0.576947,571,11.57436,32640.6533205,0,0.746,0.993,385000.0,0.048729,19,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2659_ch_5_14_18_29/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2659_ch_5_14_18_29/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2659_ch_5_14_18_29/replicate_0.log,2026-08-09T05:11:28.914751+00:00
candidate_2660_ch_0_24_43_50,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"0,24,43,50","[0, 24, 43, 50]",0,PASS,Completed the full matched RGB-D sequence,51.816118479997385,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.317914216093066,0.30167313941453094,0.28322470710916947,0.5221302201027117,0.10031333784621894,21.539661549673824,20.51280688466966,35.030650232777376,0.013233376078664526,0.09977881960134237,0.8911334240044282,8.823272156708875,0.31791329370693927,0.3017595092506139,0.9990559699293198,0.29573306180508846,0.2700106409072111,1.0520781636306986,417,0.295969,0.270377,571,7.861886,549.444336,0,0.905,0.992,85720.0,0.014746,282,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2660_ch_0_24_43_50/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2660_ch_0_24_43_50/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2660_ch_0_24_43_50/replicate_0.log,2026-08-09T05:12:21.213002+00:00
candidate_2661_ch_15_18_26_29,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"15,18,26,29","[15, 18, 26, 29]",0,PASS,Completed the full matched RGB-D sequence,45.4663939680031,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.23929593338684155,0.23403997285850242,0.2333986426344389,0.37817018408638814,0.04987820004642458,20.40664059235153,19.13153980978944,45.50235859431262,0.010642543609359074,0.059090680666653884,0.7320740759861548,4.41026562400079,0.23208429186931803,0.22481982296072134,1.0746757398224955,0.23203361606166364,0.22525931242243677,1.0845619472195154,420,0.231886,0.225088,571,10.7219,26024.409765499993,8,0.872,0.994,44240.0,0.0059,3,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2661_ch_15_18_26_29/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2661_ch_15_18_26_29/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2661_ch_15_18_26_29/replicate_0.log,2026-08-09T05:13:07.157562+00:00
candidate_2662_ch_33_50_62_63,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"33,50,62,63","[33, 50, 62, 63]",0,PASS,Completed the full matched RGB-D sequence,44.36282997298986,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.3583453045523481,0.3338393697390533,0.34938631418445953,0.555503148515806,0.13024067147764076,29.289770783496223,27.1394274348057,52.95843676854158,0.018653653087098467,0.30366826426377225,1.1787281944483172,19.424850502334927,0.3431533839061512,0.32159243712799446,1.1481398434519183,0.3540545185617699,0.3326995408577786,1.1536593014137795,416,0.354136,0.332717,571,9.061523,50154.839844,0,0.868,0.992,1648000.0,0.008061,16,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2662_ch_33_50_62_63/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2662_ch_33_50_62_63/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2662_ch_33_50_62_63/replicate_0.log,2026-08-09T05:13:52.011375+00:00
candidate_2663_ch_6_23_30_34,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"6,23,30,34","[6, 23, 30, 34]",0,PASS,Completed the full matched RGB-D sequence,44.16271823900752,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.23675813314921446,0.2301174390285843,0.23458938761198742,0.34173759838221074,0.05568103687277161,20.04917541878972,19.530867288240827,28.21016659940676,0.011363127924964253,0.11387291358885983,0.6117086766659089,2.9884954618013237,0.22997628932421998,0.22258475092712526,1.0718172349143857,0.23048804874063256,0.22341851613017968,1.0875414141425337,418,0.230375,0.223265,571,7.260137,17731.0444335,0,0.893,0.992,1642000.0,0.002282,0,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2663_ch_6_23_30_34/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2663_ch_6_23_30_34/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2663_ch_6_23_30_34/replicate_0.log,2026-08-09T05:14:36.651113+00:00
candidate_2664_ch_0_5_27_29,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"0,5,27,29","[0, 5, 27, 29]",0,PASS,Completed the full matched RGB-D sequence,46.12941587500973,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.23224652268289098,0.22474428677599273,0.2235123295598546,0.33396053833424,0.05855299189490602,20.54685030321949,19.075644198954667,43.9563801897532,0.011845004480339937,0.13318899303289614,0.8190919516438071,8.803245606810979,0.21594944629736063,0.20857174739325204,1.1127647287632014,0.21322779217984605,0.2042234323586868,1.1227155085395952,418,0.213058,0.204029,571,9.860104,20780.175391000088,2,0.896,0.993,47510.0,0.011771,20,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2664_ch_0_5_27_29/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2664_ch_0_5_27_29/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2664_ch_0_5_27_29/replicate_0.log,2026-08-09T05:15:23.268240+00:00
candidate_2665_ch_1_32_35_40,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"1,32,35,40","[1, 32, 35, 40]",0,PASS,Completed the full matched RGB-D sequence,44.11889927601442,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.2585639029563462,0.23847882791141373,0.208040662916796,0.41514707481770136,0.09991566718997127,23.382860179314687,21.638363135478468,50.03475158230516,0.014732849391270677,0.18737587788321705,0.8588207695252029,8.04331345089823,0.2338466385807491,0.2167722123351806,1.1514871196090433,0.2398634573415244,0.22380094707233378,1.163899610186979,416,0.239898,0.223768,571,9.110059,59364.894531,0,0.897,0.994,130400.0,0.004312,8,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2665_ch_1_32_35_40/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2665_ch_1_32_35_40/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2665_ch_1_32_35_40/replicate_0.log,2026-08-09T05:16:07.872627+00:00
candidate_2666_ch_18_29_56_60,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"18,29,56,60","[18, 29, 56, 60]",0,PASS,Completed the full matched RGB-D sequence,44.46787206400768,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.2620797411549245,0.2523842740692871,0.26770876801675975,0.3884427366089653,0.07062555434367362,22.283139619367105,21.18805934874829,42.194099942788796,0.014297038109174346,0.22255372980332044,0.8065613502823971,7.9173220321453375,0.2512476301134863,0.2413128222022215,1.098249366476178,0.26227263741689644,0.25493147112648545,1.0944837326863637,416,0.26196,0.254641,571,11.948446,49060.43730484989,1,0.897,0.993,31710.0,0.004058,22,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2666_ch_18_29_56_60/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2666_ch_18_29_56_60/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2666_ch_18_29_56_60/replicate_0.log,2026-08-09T05:16:52.814407+00:00
candidate_2667_ch_8_10_11_39,MVS PASS; baseline+2% ATE and RPE-safe second-round candidate,"8,10,11,39","[8, 10, 11, 39]",0,PASS,Completed the full matched RGB-D sequence,48.251932421990205,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.28568167523606736,0.2712080847439389,0.2601651215290623,0.5113618953089977,0.08977858505907932,21.42330306058687,20.763740647814878,29.482424121599134,0.013356477560129167,0.08678110430228082,0.740577901550695,4.582209646150673,0.2810566368614243,0.26399254397926525,1.0662522546186761,0.2882642031461573,0.2731135906338122,1.0755567314897263,423,0.288133,0.272956,571,8.256141,538.9458314999999,0,0.894,0.991,96880.0,0.009926,39,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2667_ch_8_10_11_39/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2667_ch_8_10_11_39/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_e_full_sequence_evaluation/second_round_baseline_plus2_rpe_safe/artifacts/candidate_2667_ch_8_10_11_39/replicate_0.log,2026-08-09T05:17:41.547986+00:00
