unet_c2f_a_fine04_coarse01,Step-R full-grid C2F-A; F4 × C1,"unet:c2f:A:fine2,4,6:coarse5,6,17,18,28,30","[2, 4, 6, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,181.12464625099892,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2851919392956127,0.23038211478111315,0.20824769956696085,0.5652464055245573,0.16810271689706396,10.922493521497454,10.448609063711404,15.44843571362971,0.004591357097047593,0.10342010704906744,0.28126436404692734,2.1300755344206093,0.2693709535654056,0.23538702040989495,0.9489561145543902,0.05368036597934484,0.03343185764824743,1.0247859864600828,470,0.052958,0.031822,0.033329,2891,5.942271,7.136144,0,0.902,1.0,9702.0,0.015147,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.log,2026-08-25T17:53:26.950237+00:00
unet_c2f_a_fine04_coarse02,Step-R full-grid C2F-A; F4 × C2,"unet:c2f:A:fine2,4,6:coarse0,5,6,17,18,30","[2, 4, 6, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,174.58221073000095,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.26959231350808666,0.21477778592788516,0.19449204709009285,0.5447163401720391,0.16294329742139751,10.289725946308018,9.84438395205815,14.51542493835913,0.004227089363982221,0.0884295354713197,0.27851022819368326,2.0620150749847066,0.2537723662617269,0.22002059325620868,0.9504052821878184,0.05218399772461318,0.03331448960031219,1.0260805104692299,469,0.051665,0.031973,0.030693,2891,5.947394,7.152202,0,0.907,1.0,9682.0,0.013059,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.log,2026-08-25T17:56:22.448017+00:00
unet_c2f_a_fine04_coarse03,Step-R full-grid C2F-A; F4 × C3,"unet:c2f:A:fine2,4,6:coarse0,5,18,30","[2, 4, 6, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,174.63382636500137,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2845962536790065,0.22681045644147108,0.1941199722507727,0.578780400834309,0.1719070808807391,10.995649290883774,10.480296511621495,15.661983254678566,0.004552796383977064,0.09724219367860792,0.2823668735994944,2.2626920530387378,0.26963128333684666,0.23355450287856408,0.9502998049864669,0.055793585223390264,0.03454959667905423,1.0301139945096165,469,0.055105,0.032781,0.033622,2891,5.942528,7.290169000000001,0,0.906,1.0,9938.0,0.014147,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.log,2026-08-25T17:59:18.003201+00:00
unet_c2f_a_fine04_coarse04,Step-R full-grid C2F-A; F4 × C4,"unet:c2f:A:fine2,4,6:coarse0,5,6,18,30","[2, 4, 6, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,174.0157926209995,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.27197450436415754,0.21903687997212615,0.20113029937675,0.5508165237912501,0.16122337372789827,10.536554693765897,10.100449894175554,14.827313323388834,0.0043263108503336515,0.09469774384567042,0.278078889668947,2.1266839298459117,0.2568682720662489,0.22376270282309513,0.9512290446300545,0.0517218460722836,0.032889859297620484,1.0243542747594174,469,0.051081,0.031348,0.031128,2891,5.94594,7.1951045,0,0.902,1.0,9627.0,0.013165,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.log,2026-08-25T18:02:12.922742+00:00
unet_c2f_a_fine05_coarse01,Step-R full-grid C2F-A; F5 × C1,"unet:c2f:A:fine2,3,7,12,13:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,177.11765299800027,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.27669780279221606,0.22066968132789927,0.19569811582443786,0.5719119163296178,0.16693281826136966,10.395646123916187,9.953509397343549,14.928255874795305,0.004594610121970928,0.08802063816945599,0.2825572055891852,2.0847135544412336,0.2595841178077002,0.22567677533253028,0.9478967952170707,0.05459450769566088,0.03478140177948086,1.0236148745971092,469,0.053542,0.032906,0.032039,2891,6.38675,7.473461,0,0.906,1.0,13870.0,0.015509,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.log,2026-08-25T18:05:10.958153+00:00
unet_c2f_a_fine05_coarse02,Step-R full-grid C2F-A; F5 × C2,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,171.4806867619991,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2694388633189438,0.2139692655092109,0.19198079784012104,0.5623811320229168,0.16375119689349835,10.093778910655537,9.673428677627445,14.679368832725226,0.004293039097761775,0.08367282946651908,0.276231598362762,2.0240706084146898,0.2520136304376603,0.21869783335016857,0.9481745245216427,0.05377725694516905,0.034766419798748324,1.022401915633073,469,0.052645,0.032846,0.030595,2891,6.390124,7.4804955,0,0.906,1.0,13890.0,0.014092,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.log,2026-08-25T18:08:03.343913+00:00
unet_c2f_a_fine05_coarse03,Step-R full-grid C2F-A; F5 × C3,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,18,30","[2, 3, 7, 12, 13, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.85981427200022,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.28486593604030275,0.22727110863381442,0.2041379863163561,0.5916045859347848,0.1717452901726123,10.786804883048596,10.324546783922209,15.352160181666903,0.004534841654319249,0.0854025292210521,0.2782331295874676,2.16540922597615,0.2683596634452147,0.2330505874112599,0.9479832980150416,0.0566834673501575,0.036064065888452394,1.0263068289259951,469,0.055618,0.034064,0.033052,2891,6.386323,7.4883075,0,0.906,1.0,13890.0,0.011908,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.log,2026-08-25T18:10:55.113769+00:00
unet_c2f_b_fine01_coarse01,Step-R full-grid C2F-B; F1 × C1,"unet:c2f:B:fine2,3,7,12,13,14:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,165.4762977749997,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2834339474336381,0.22758939247082383,0.20738383607527597,0.5830822481342776,0.16893155712469954,10.708144437848377,10.279705027830728,15.250577108023345,0.004405505953396077,0.09157839463542336,0.2766411087459084,2.244212663657492,0.26675038067791346,0.23251014052310834,0.947862666176374,0.057255612568680135,0.037037866320562045,1.0267101618485646,469,0.056157,0.035175,0.032842,2891,7.37959,8.6772425,0,0.906,1.0,14360.0,0.0061,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.log,2026-08-25T18:13:41.508297+00:00
unet_c2f_b_fine01_coarse02,Step-R full-grid C2F-B; F1 × C2,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,161.85429334699984,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.27553595861469354,0.21941900218470886,0.19699684298635886,0.5666785650753715,0.16665943108622697,10.457763851611999,10.0292388357234,15.095652794902687,0.004247330469731988,0.08455741052106282,0.27658243522052156,2.2751697164766096,0.25871624797151543,0.22474961914301173,0.9484194737548134,0.0564389880475767,0.036766746727144764,1.0258479561921072,469,0.055285,0.034874,0.031655,2891,7.378884,8.685513,0,0.906,1.0,14360.0,0.006105,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.log,2026-08-25T18:16:24.291966+00:00
unet_c2f_b_fine01_coarse03,Step-R full-grid C2F-B; F1 × C3,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,163.56452193900077,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2842102499631357,0.22730477591864373,0.20336716836919375,0.5836225568580666,0.17061068263354218,10.755688227586509,10.311935362745963,15.345495141369703,0.004400932418351643,0.09096498656694306,0.277120403973739,2.2968674966952443,0.26750803343642676,0.2327403811282102,0.9477628767022178,0.057532799799281206,0.03704945515540123,1.0264151924352005,469,0.056429,0.035155,0.033128,2891,7.379223,8.6746895,0,0.906,1.0,14340.0,0.006144,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.log,2026-08-25T18:19:08.769171+00:00
unet_c2f_b_fine01_coarse04,Step-R full-grid C2F-B; F1 × C4,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,162.91862946000037,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2724719207613531,0.216060854969474,0.19207495992462392,0.5604747782683864,0.16600799544974026,10.360841975782575,9.927939820142056,15.057507567634186,0.004198463052029952,0.07980643168023564,0.27720383204400834,2.2738353115333325,0.255667459580591,0.22156698056373444,0.9487348484736425,0.056269214174020706,0.0368137493856104,1.0261698467058866,469,0.05508,0.034906,0.031185,2891,7.377718,8.688388499999999,0,0.906,1.0,14360.0,0.006023,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.log,2026-08-25T18:21:52.593521+00:00
unet_c2f_b_fine02_coarse01,Step-R full-grid C2F-B; F2 × C1,"unet:c2f:B:fine3,7,12:coarse5,6,17,18,28,30","[3, 7, 12, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,165.04208350800036,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2610019301279037,0.20526526390670294,0.18009515066381876,0.5427469032644652,0.16120849532143985,9.885700110925143,9.513226629033774,14.273672104438385,0.004045951048756383,0.06855036106850589,0.2745919360186134,2.0054820651538816,0.24369881740974433,0.21025724893854258,0.9491736377732235,0.05166210137884203,0.03239829121551432,1.0202419466929125,469,0.050483,0.030416,0.028512,2891,3.530244,4.221944,0,0.906,1.0,15100.0,0.008217,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.log,2026-08-25T18:24:38.552742+00:00
unet_c2f_b_fine02_coarse03,Step-R full-grid C2F-B; F2 × C3,"unet:c2f:B:fine3,7,12:coarse0,5,18,30","[3, 7, 12, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,161.64315501999954,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2633781149848871,0.20764815289128893,0.18267204384000132,0.550477952177814,0.1620193693785664,9.951197808422211,9.58397330433947,14.430245109435823,0.004063364662018296,0.06998187322793009,0.2746581429397757,2.0035140757717853,0.2460554135353238,0.21235631794451812,0.9489114214679537,0.05212505966017429,0.03264845625578825,1.02093536501565,469,0.050936,0.030643,0.028795,2891,3.530124,4.221276,0,0.906,1.0,15090.0,0.00871,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.log,2026-08-25T18:27:21.113932+00:00
unet_c2f_b_fine02_coarse04,Step-R full-grid C2F-B; F2 × C4,"unet:c2f:B:fine3,7,12:coarse0,5,6,18,30","[3, 7, 12, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,161.92076750999877,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2556263040363563,0.2008801589975324,0.17679538812592913,0.5327510789370179,0.1580884848317984,9.735534497991548,9.372478988691912,14.109772372897016,0.0039678091693347295,0.06485639418281466,0.27485254322986663,2.013355436332936,0.23826339689039885,0.20550025908961606,0.9496315144459917,0.050912955701624324,0.03215241242842539,1.0195590448844458,469,0.049693,0.030162,0.02764,2891,3.531818,4.227088999999999,0,0.906,1.0,15100.0,0.008278,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.log,2026-08-25T18:30:03.947208+00:00
unet_c2f_b_fine03_coarse01,Step-R full-grid C2F-B; F3 × C1,"unet:c2f:B:fine2,3,12,14:coarse5,6,17,18,28,30","[2, 3, 12, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,165.27119446799952,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.30224547276079544,0.24213012878620926,0.21131955031466618,0.6222772758492313,0.1809014276847213,11.560878090982342,11.054958736452493,16.411893695765404,0.004642247939874991,0.09769499248533271,0.27941250960046365,2.520853440855876,0.2858247106044798,0.24843036791825368,0.9465071549673825,0.059622495364608674,0.036424112299280324,1.0277716417992644,469,0.058457,0.034217,0.036183,2891,5.027503,5.9062304999999995,0,0.906,1.0,11120.0,0.004979,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.log,2026-08-25T18:32:50.123446+00:00
unet_c2f_b_fine03_coarse02,Step-R full-grid C2F-B; F3 × C2,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,17,18,30","[2, 3, 12, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,162.59905531599907,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.29429465223771345,0.2344904467669358,0.20499618041443993,0.6052205376193434,0.1778301794149675,11.317964340698289,10.820558256961359,16.160889913566095,0.004486248512320403,0.09120996406375506,0.2786411987451191,2.5642533022146865,0.2780012603712588,0.24120477214271752,0.947422063910378,0.05892233531251945,0.036112935193052226,1.0265406045917238,469,0.057745,0.03391,0.03525,2891,5.01799,5.9081265,0,0.906,1.0,11120.0,0.004937,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.log,2026-08-25T18:35:33.637917+00:00
unet_c2f_b_fine03_coarse03,Step-R full-grid C2F-B; F3 × C3,"unet:c2f:B:fine2,3,12,14:coarse0,5,18,30","[2, 3, 12, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,162.70014245400125,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.30392427150164264,0.2446805659168555,0.21635787532283812,0.6258444053031873,0.18028140078890983,11.648273505322033,11.150952060450303,16.482197410421605,0.00468770819529741,0.10025337164966251,0.2795255923453792,2.4990730478412044,0.2878618525798094,0.2506934437481605,0.9468951401146534,0.06023671095578167,0.03655964832436387,1.0276959386044613,469,0.059107,0.034336,0.037062,2891,5.020589,5.903152,0,0.906,1.0,11110.0,0.004919,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.log,2026-08-25T18:38:17.267655+00:00
unet_c2f_b_fine03_coarse04,Step-R full-grid C2F-B; F3 × C4,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,18,30","[2, 3, 12, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,163.31038088099922,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.30160532166094106,0.2425805264384008,0.21549124708042802,0.6208592065705346,0.17922181297785167,11.547284235068872,11.051706426310144,16.351048174006234,0.004637307409209292,0.09967245277269818,0.2786679246494444,2.503182058489865,0.2853774302636301,0.24866957328439385,0.9468541898418837,0.05909505172078334,0.0359619994587711,1.0266348945633075,469,0.05793,0.033762,0.035992,2891,5.028699,5.8995675,0,0.906,1.0,11120.0,0.004677,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.log,2026-08-25T18:41:01.497116+00:00
unet_c2f_b_fine04_coarse01,Step-R full-grid C2F-B; F4 × C1,"unet:c2f:B:fine2,4,6:coarse5,6,17,18,28,30","[2, 4, 6, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,170.77449863199945,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2558372761320541,0.20406815659934416,0.17918821511784097,0.48948175169636643,0.1543013263741256,9.847078441956091,9.443041869272749,13.646801767896246,0.004151887739110988,0.09509344854875316,0.27896109676220027,2.2010906248295536,0.24080091637351658,0.20935615228098897,0.9528294678695871,0.054098956069695885,0.03746936506644411,1.0216356870076382,469,0.053829,0.036474,0.030382,2891,5.939991,7.2622365,0,0.907,1.0,9703.0,0.0067,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.log,2026-08-25T18:43:53.178769+00:00
unet_c2f_b_fine04_coarse02,Step-R full-grid C2F-B; F4 × C2,"unet:c2f:B:fine2,4,6:coarse0,5,6,17,18,30","[2, 4, 6, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,167.30870767499982,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2547556452474084,0.20347726078019054,0.1807002648631311,0.4891284922869724,0.1532887573529569,9.792302233790124,9.401594430301923,13.535428906130797,0.004080406715244817,0.09242243376695075,0.2783081218733785,2.252177241802695,0.2398461983219575,0.2085286821755141,0.9531148456422697,0.05365914908033717,0.03705232724982576,1.021692961676892,469,0.053354,0.036025,0.030124,2891,5.937036,7.2650775,0,0.907,1.0,9624.0,0.006591,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.log,2026-08-25T18:46:41.409578+00:00
unet_c2f_b_fine04_coarse03,Step-R full-grid C2F-B; F4 × C3,"unet:c2f:B:fine2,4,6:coarse0,5,18,30","[2, 4, 6, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,168.40242160400157,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.25628102924171325,0.2045010684205152,0.18118167280952863,0.49375243468045155,0.1544644909487603,9.906161014568113,9.499269746413873,13.739655248318691,0.0041526843866461,0.09310348917055791,0.27886105764273084,2.2451444422515174,0.24146658995883716,0.20985513958800991,0.9531103022865479,0.05402655890194247,0.03713588085172971,1.0233307153112488,469,0.053704,0.036077,0.03052,2891,5.939203,7.2703695,0,0.907,1.0,9735.0,0.005018,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_clean/artifacts/unet_c2f_b_fine04_coarse03/replicate_0.log,2026-08-25T18:49:30.732372+00:00
