rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,resnet_c2f_b_fine02_coarse02,"resnet:c2f:B:fine23,24,26,51,63:coarse60,67,108,121",Step-R full-grid C2F-B; F2 × C2,0,0.9991961414790996,11.9332,14.0524,0.7256,16.522752080683027,13.54242856367234,35.68930988895856,0.5225210025063909,2.800955617677406,0.23355465098822156,0.984644637932001,13.52211539783367,0.980756856046305,11.933220237653016,0.9850216026904086
2,resnet_c2f_b_fine02_coarse03,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F2 × C3,0,0.9991961414790996,12.470699999999999,14.685500000000001,0.7204999999999999,17.23882380290304,14.164638376421031,36.39716372198852,0.5214173444221852,2.475033119975447,0.23315905665737244,0.9904780345437808,14.135836502679306,0.9797389733025782,12.470720670857414,0.9842104441932267
3,resnet_c2f_b_fine01_coarse01,"resnet:c2f:B:fine15,20,26,34:coarse41,60,67,108,121",Step-R full-grid C2F-B; F1 × C1,0,0.9991961414790996,12.6202,14.7981,0.7458,17.212019759649678,14.194027588236935,37.634899386487334,0.4661796307914819,2.5649738002881617,0.23097736345545428,0.945973824024231,14.221709626763579,0.982304868115789,12.620178916257514,0.9865048422600986
4,resnet_c2f_b_fine01_coarse02,"resnet:c2f:B:fine15,20,26,34:coarse60,67,108,121",Step-R full-grid C2F-B; F1 × C2,0,0.9991961414790996,12.6639,14.8428,0.7466,17.207341799060384,14.197465050083755,37.97464516404992,0.4659516274609106,2.5259222153002336,0.231908288147245,0.9877909488859811,14.222303964860671,0.9824574380377319,12.66385422838032,0.9865315183230786
5,resnet_c2f_b_fine01_coarse05,"resnet:c2f:B:fine15,20,26,34:coarse108,121",Step-R full-grid C2F-B; F1 × C5,0,0.9991961414790996,12.7364,14.9821,0.74,17.438304223544087,14.334546397816142,38.464396983286235,0.46898709113801046,2.556561582541245,0.23155526884292021,0.9404858143551204,14.371110855269157,0.9821946449054607,12.736427567235783,0.9863413105221867
6,resnet_c2f_b_fine02_coarse01,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,108,121",Step-R full-grid C2F-B; F2 × C1,0,0.9991961414790996,12.7367,15.037700000000001,0.7118,17.670650598934305,14.453393268297193,37.430878288668154,0.5236225401118196,3.1022118806236736,0.2348331888823931,1.207503000987817,14.418187784606209,0.9786342597707136,12.736679143466144,0.9831971770230787
7,resnet_c2f_b_fine02_coarse05,"resnet:c2f:B:fine23,24,26,51,63:coarse108,121",Step-R full-grid C2F-B; F2 × C5,0,0.9991961414790996,12.755700000000001,15.110199999999999,0.7279,17.79151472658976,14.525570505417745,37.84997411639349,0.5266012185074801,2.5196667828696477,0.23407272143842184,0.9894408435695494,14.542792312476694,0.9792742036209334,12.755654280898533,0.9840071902717816
8,resnet_c2f_b_fine01_coarse03,"resnet:c2f:B:fine15,20,26,34:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F1 × C3,0,0.9991961414790996,12.7798,15.0008,0.7407,17.443177749954682,14.361372950160241,38.70460806131213,0.46627224247074056,2.5828294862074617,0.23140226726849394,0.9406984783200537,14.39548947054956,0.9822304925816352,12.779845824749964,0.9864125458543704
9,resnet_direct_fine03,"resnet:direct:conv1:15,20,26,34,45,53",Step-R direct fine rank 3,0,0.9991961414790996,13.799100000000001,16.314600000000002,0.7132000000000001,19.080865643131478,15.56842752838112,42.56376022655481,0.45830466272026926,2.5478452806641445,0.2311361414242759,0.9363619199626076,15.622546276658433,0.9802397892049034,13.799067342255157,0.9849938812806982
10,resnet_c2f_b_fine03_coarse05,"resnet:c2f:B:fine15,20,26,34,45,53:coarse108,121",Step-R full-grid C2F-B; F3 × C5,0,0.9991961414790996,13.8048,16.304199999999998,0.722,19.02345069596492,15.557204670539143,42.07420563258717,0.4579192604629965,2.368043492157743,0.23144423733646755,0.9462157816079357,15.597668787610669,0.980014775216643,13.804785147961644,0.9846953174481277
11,resnet_c2f_b_fine03_coarse03,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F3 × C3,0,0.9991961414790996,13.9513,16.4691,0.7255,19.188405633636478,15.697732678012526,42.14808555788794,0.4571657350134885,2.3067471728577016,0.2312593664963249,0.9502176826829047,15.725433121916335,0.9794137922657353,13.951300557462575,0.9839845262345112
12,resnet_c2f_b_fine03_coarse04,"resnet:c2f:B:fine15,20,26,34,45,53:coarse67,108,121",Step-R full-grid C2F-B; F3 × C4,0,0.9991961414790996,13.964699999999999,16.4861,0.7371,19.216235193522884,15.673529146266599,42.74984500760151,0.45823783959028364,2.3503864992404018,0.2315603113411769,0.9632611520168138,15.711549281296492,0.9793754593325862,13.964689210170803,0.9839090210638964
13,resnet_c2f_b_fine03_coarse01,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,108,121",Step-R full-grid C2F-B; F3 × C1,0,0.9991961414790996,14.0791,16.6255,0.7269,19.407085261793036,15.86616332692704,43.09358416327868,0.4586314227126771,2.3812041691214594,0.2318893800395709,0.9783001290542839,15.912959773240987,0.9794746314613894,14.079109102923526,0.9843379244763609
