label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
resnet_direct_fine03,Step-R direct fine rank 3,"resnet:direct:conv1:15,20,26,34,45,53","[15, 20, 26, 34, 45, 53]",0,PASS,Completed the full matched RGB-D sequence,147.7098587319997,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.365700869137412,0.296398868660836,0.2513888943693182,0.7604250445872756,0.21420746099152346,14.196663200910509,13.505789196074689,21.46305043226474,0.005439051203019792,0.12196878994839366,0.2856150213175755,3.0070475315675713,0.3541780866613932,0.3083915079540521,0.9498809102303507,0.07848850079084771,0.04934704057144431,1.0728405050297694,469,0.077375,0.046702,0.049293,2891,11.837758,13.496704999999999,0,0.9,1.0,4622.0,0.002387,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine03/replicate_0.log,2026-08-26T06:05:50.849294+00:00
resnet_direct_fine04,Step-R direct fine rank 4,"resnet:direct:conv1:33,52","[33, 52]",0,PASS,Completed the full matched RGB-D sequence,157.01672127500206,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.8113773944518987,0.6911315358392334,0.6114893566630568,1.6422392497743912,0.42505349827528144,30.812368245061318,28.974240270874112,44.04140413066497,0.0121153777259293,0.4026725540893396,0.323462147888764,5.406944692066736,0.7703785385414772,0.6997594903036648,0.8615563533710973,0.1506514378984754,0.0693636415107454,1.1291554031042867,469,0.150793,0.064544,0.121137,2891,1.936027,2.1765885000000003,0,0.895,1.0,5035.0,0.006619,40,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine04/replicate_0.log,2026-08-26T06:08:28.788255+00:00
resnet_direct_fine05,Step-R direct fine rank 5,"resnet:direct:conv1:5,6,24,29","[5, 6, 24, 29]",0,PASS,Completed the full matched RGB-D sequence,155.7731040199942,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.5427419008001029,0.45062382951203656,0.37458553434140807,1.1485176713535659,0.30250113249377364,20.27115808284299,18.983970205269763,30.646014965635146,0.008768715655130812,0.2318613086483071,0.319057685227803,3.3697441188030886,0.5198626237258648,0.4599279175259362,0.9152407548404573,0.11116609221497675,0.0657576543833548,1.1084164043854927,471,0.110763,0.062675,0.082154,2891,5.689066,7.0058825,0,0.899,1.0,6168.0,0.005646,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_fine05/replicate_0.log,2026-08-26T06:11:05.478784+00:00
resnet_direct_coarse01,Step-R direct coarse rank 1,"resnet:direct:layer2:41,60,67,108,121","[41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,166.83495192199916,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.8673968204790108,0.7413673154836624,0.6115262913609743,1.764856347656827,0.45027963279460587,37.11893300585789,33.64767593687167,66.08437771498448,0.012863886693278228,0.28633443184043667,0.4237084851991709,9.723454458363946,0.8508706117346987,0.7634960200632755,0.9015445775482638,0.24323184575425416,0.1671745943068375,1.3400173183340545,469,0.243991,0.164851,0.144184,2891,7.735071,9.381442499999999,0,0.899,1.0,1744.0,0.006614,291,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse01/replicate_0.log,2026-08-26T06:13:53.224888+00:00
resnet_direct_coarse02,Step-R direct coarse rank 2,"resnet:direct:layer2:60,67,108,121","[60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,166.03918710799917,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.852059637152436,0.7302962560649741,0.598719265660242,1.745550395900305,0.4389453310400088,36.98548792044823,33.29782795479801,67.51036293978075,0.01311637953161202,0.2951821212646947,0.43045524553094233,9.467246444933384,0.8392511649754982,0.7510781954507507,0.9132468359477511,0.24256333164033123,0.16671328204687874,1.359244868145476,467,0.244178,0.165606,0.14644,2891,5.95098,7.1715685,0,0.904,1.0,1905.0,0.005262,305,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse02/replicate_0.log,2026-08-26T06:16:40.169321+00:00
resnet_direct_coarse03,Step-R direct coarse rank 3,"resnet:direct:layer2:41,60,67,95,108,121","[41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,167.05174827799783,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.8688800935583709,0.7384848428402937,0.6004958136333988,1.7851743012168315,0.45781301191332496,37.30886182199286,33.921186581959766,64.60127377939044,0.012427598623262781,0.2772409820130381,0.41788008204447463,9.63654006572501,0.8503721889508857,0.7633726577558223,0.8963928057032428,0.24398412214350748,0.16442297296156397,1.3352977779230022,468,0.244424,0.162098,0.140552,2891,9.416888,11.3930385,0,0.899,1.0,1843.0,0.005586,345,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_direct_coarse03/replicate_0.log,2026-08-26T06:19:28.135226+00:00
resnet_c2f_a_fine01_coarse01,Step-R full-grid C2F-A; F1 × C1,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,108,121","[15, 20, 26, 34, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,183.81280842699925,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.39138542459661646,0.3127769072226651,0.25736625796160867,0.8349099012125535,0.23527251623361828,14.967114243003447,14.104831426461457,24.043960992392144,0.0054538531726173655,0.11181390040686334,0.28908564365480355,3.3672615330592657,0.37860247707858735,0.3275496162084049,0.9454933088936736,0.08560023819225164,0.05480649565295226,1.086258965888411,471,0.084343,0.05183,0.050471,2891,9.049195,10.479043,0,0.899,1.0,8874.0,0.010101,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse01/replicate_0.log,2026-08-26T06:22:32.862235+00:00
resnet_c2f_a_fine01_coarse02,Step-R full-grid C2F-A; F1 × C2,"resnet:c2f:A:fine15,20,26,34:coarse60,67,108,121","[15, 20, 26, 34, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,186.98514013200474,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38525658700521626,0.3078369518155788,0.25584155534861464,0.825198133666895,0.2316442292132502,14.835069441477666,13.975748115260831,23.995641869196962,0.005404493475304599,0.10867798256787262,0.2889950449278693,3.3695747180950066,0.3729863053572779,0.32265213058290454,0.9469618276012308,0.08524812636076604,0.05450205874912848,1.0849605898047572,470,0.084291,0.051862,0.049704,2891,9.044334,10.4793495,0,0.899,1.0,8873.0,0.021759,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse02/replicate_0.log,2026-08-26T06:25:40.771594+00:00
resnet_c2f_a_fine01_coarse03,Step-R full-grid C2F-A; F1 × C3,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,95,108,121","[15, 20, 26, 34, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,186.42214904700086,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38881079923336187,0.3113018018439473,0.25543709626608646,0.828678638623237,0.23294854747174829,14.925543139059906,14.060281439778677,23.72381122812487,0.00539353288278249,0.11027467907259475,0.28846508812520444,3.3238336053903836,0.37653381911481243,0.3260059749429842,0.9466908366216084,0.08574654274976866,0.0542170779139424,1.0829810173731471,471,0.084796,0.051406,0.049947,2891,9.04296,10.4922665,0,0.899,1.0,8876.0,0.006954,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse03/replicate_0.log,2026-08-26T06:28:48.110706+00:00
resnet_c2f_a_fine01_coarse04,Step-R full-grid C2F-A; F1 × C4,"resnet:c2f:A:fine15,20,26,34:coarse67,108,121","[15, 20, 26, 34, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,183.1556854570008,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3849218550591304,0.3081263556797191,0.25866140128575865,0.8242521981309909,0.23070106943336313,14.792252009196247,13.94147917236274,23.98596394665734,0.005466856506720064,0.1101784882886576,0.29021873952415495,3.384020650305571,0.3726019681688508,0.32235444639762745,0.9468867118589595,0.08582259789409383,0.05486298074109014,1.0842338877000077,470,0.08457,0.051824,0.050424,2891,9.044486,10.4802585,0,0.899,1.0,8871.0,0.00521,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_clean/artifacts/resnet_c2f_a_fine01_coarse04/replicate_0.log,2026-08-26T06:31:52.175531+00:00
