rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
19,resnet_c2f_a_fine03_coarse04,"resnet:c2f:A:fine15,20,26,34,45,53:coarse67,108,121",Step-R full-grid C2F-A; F3 × C4,0,0.9993086761147598,5.4736,9.1019,5.7432,41.772751542609136,33.63488537113112,88.57009125481868,0.6188165074025164,13.669414515839964,0.297821069400299,3.634852958909785,35.11150536598188,0.9473519273894782,5.652355582520753,1.0966281268140479
20,resnet_c2f_a_fine03_coarse01,"resnet:c2f:A:fine15,20,26,34,45,53:coarse41,60,67,108,121",Step-R full-grid C2F-A; F3 × C1,0,0.9993086761147598,5.5153,9.0102,5.4874,40.956597076298976,33.074849039948894,87.70449245727897,0.5803077234228704,12.703851056845181,0.2924811266246876,3.3415487758863276,34.527203374487385,0.9480916783594578,5.6968929443076695,1.0987447505166903
21,resnet_c2f_b_fine02_coarse05,"resnet:c2f:B:fine23,24,26,51,63:coarse108,121",Step-R full-grid C2F-B; F2 × C5,0,0.9993086761147598,5.7222,8.5714,4.8687000000000005,36.73286093985084,29.034664467026587,81.56822610139976,0.5441504167633676,8.63929806355245,0.29339218645956666,3.239955789318031,30.368018704021477,0.9456284577642505,6.084369517635317,1.093895989833024
22,resnet_c2f_b_fine02_coarse03,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F2 × C3,0,0.9993086761147598,5.7531,8.646099999999999,4.922499999999999,37.140714955268436,29.31750391670761,82.35567937773116,0.5457817579973163,8.584397868660648,0.2939838484820023,3.274505626233261,30.67963960059363,0.9446994405893212,6.119571335458905,1.0943745046345368
23,resnet_c2f_b_fine02_coarse02,"resnet:c2f:B:fine23,24,26,51,63:coarse60,67,108,121",Step-R full-grid C2F-B; F2 × C2,0,0.9993086761147598,5.7667,8.627500000000001,4.8943,36.94379679478202,29.185083242585723,82.06604899337101,0.5446626521506568,8.62478318880205,0.2934205812186298,3.2452877391424884,30.541065176184386,0.9452604337070568,6.129450070899755,1.094823222832934
24,resnet_c2f_b_fine02_coarse01,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,108,121",Step-R full-grid C2F-B; F2 × C1,0,0.9993086761147598,5.7844,8.6589,4.9102,37.06339286862791,29.25178838642809,82.4356029424825,0.5444006859814121,8.659544040826257,0.2939059071704098,3.270677997371728,30.60387689418345,0.9446440396380826,6.151149270530091,1.0950257397073668
25,resnet_c2f_b_fine06_coarse02,"resnet:c2f:B:fine29,33,52:coarse60,67,108,121",Step-R full-grid C2F-B; F6 × C2,0,0.9993086761147598,5.949,11.658100000000001,8.3933,58.9018937082711,48.5286524744718,124.79658013020547,0.8265583373072878,24.871015730373188,0.29576039554189687,3.548876302318473,49.66336991961733,0.9035079409514991,6.355474367396899,1.1165940775524883
26,resnet_c2f_b_fine06_coarse01,"resnet:c2f:B:fine29,33,52:coarse41,60,67,108,121",Step-R full-grid C2F-B; F6 × C1,0,0.9993086761147598,5.9586,11.7517,8.5046,59.617805805117726,49.10515215185636,125.80652504389569,0.8338813554259181,25.223731330067107,0.295101453922776,3.4693406336390673,50.25175226921026,0.9019967490445543,6.365035432291008,1.1165185095900656
27,resnet_c2f_b_fine06_coarse04,"resnet:c2f:B:fine29,33,52:coarse67,108,121",Step-R full-grid C2F-B; F6 × C4,0,0.9993086761147598,5.9589,11.7082,8.4359,59.14155795099643,48.73041884635708,125.13068816065083,0.8286962265634162,24.97803858859206,0.2951582497273366,3.4518924794451977,49.87303723509699,0.9032717125771407,6.366148712519918,1.1168561941004935
28,resnet_c2f_b_fine06_coarse03,"resnet:c2f:B:fine29,33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F6 × C3,0,0.9993086761147598,5.9594000000000005,11.7592,8.5207,59.62759358784155,49.13652318311935,125.93929178891466,0.8375410523399687,25.39131325748333,0.29499895964144496,3.515019714433126,50.261851623791074,0.9020795827917079,6.366433386579592,1.1165665540943956
29,resnet_c2f_b_fine06_coarse05,"resnet:c2f:B:fine29,33,52:coarse108,121",Step-R full-grid C2F-B; F6 × C5,0,0.9993086761147598,5.9663,11.7362,8.463099999999999,59.28002496136716,48.820557623791316,125.25275426861757,0.8287154727608276,25.028658634382637,0.2951023661013001,3.4579701622354095,49.969542297308585,0.9028207195758757,6.373199400948498,1.1169380379114313
30,resnet_direct_fine05,"resnet:direct:conv1:5,6,24,29",Step-R direct fine rank 5,0,0.9993086761147598,6.267499999999999,11.0763,8.2154,54.274190080010285,45.06238295120365,114.85176713535658,0.8768715655130812,23.18613086483071,0.319057685227803,3.3697441188030886,45.99279175259362,0.9152407548404573,6.57576543833548,1.1084164043854927
31,resnet_c2f_b_fine05_coarse04,"resnet:c2f:B:fine5,6,24,29:coarse67,108,121",Step-R full-grid C2F-B; F5 × C4,0,0.9993086761147598,6.271100000000001,10.935599999999999,7.8001000000000005,52.63006637734505,43.244492710238895,112.13131977590538,0.8333154555134065,20.610178944967497,0.3198739178332679,3.706153676789602,44.368511328871065,0.9183381002240407,6.562857204874346,1.1090451963554342
32,resnet_c2f_a_fine02_coarse02,"resnet:c2f:A:fine23,24,26,51,63:coarse60,67,108,121",Step-R full-grid C2F-A; F2 × C2,0,0.9993086761147598,6.3274,9.6367,5.6018,42.347735741152725,33.726892859272965,95.02631537614211,0.6403637590397145,9.633954831007618,0.31120093311303476,3.8642091172947213,35.223555454490146,0.9371226104246804,6.627350468025877,1.112037991545567
33,resnet_c2f_b_fine05_coarse03,"resnet:c2f:B:fine5,6,24,29:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F5 × C3,0,0.9993086761147598,6.3292,10.9835,7.8206999999999995,53.04803497989894,43.711911077316536,113.37422813715119,0.8424924950834705,21.01869960888495,0.32000656913039655,3.6706540842646964,44.77695497265625,0.9169996189991587,6.62329511900691,1.1092269934342127
34,resnet_c2f_a_fine02_coarse05,"resnet:c2f:A:fine23,24,26,51,63:coarse108,121",Step-R full-grid C2F-A; F2 × C5,0,0.9993086761147598,6.3549,9.539200000000001,5.3434,40.73982314890577,32.49562407277151,91.52470450091404,0.593516548937221,9.576689191224897,0.30359798208765587,3.7873950469032747,33.95811515173342,0.9409268728887911,6.573523825358969,1.1086132597712848
35,resnet_c2f_b_fine05_coarse05,"resnet:c2f:B:fine5,6,24,29:coarse108,121",Step-R full-grid C2F-B; F5 × C5,0,0.9993086761147598,6.358700000000001,10.8512,7.628,51.60837761470576,42.44442060231127,110.30206239252487,0.8276921591043174,19.951379416583737,0.32178785170528323,3.586662374249739,43.55091692500305,0.9210476819904969,6.58329683451788,1.1088499069703799
36,resnet_c2f_a_fine06_coarse01,"resnet:c2f:A:fine29,33,52:coarse41,60,67,108,121",Step-R full-grid C2F-A; F6 × C1,0,0.9993086761147598,6.3652,12.1275,8.4597,59.864731624607536,49.05114320126456,127.9475560704078,0.8311524560595501,24.146869126150783,0.30144720164872996,3.7512772729369495,50.38553034176929,0.9040635556622549,6.707216815955223,1.1242357934311993
37,resnet_c2f_a_fine02_coarse03,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F2 × C3,0,0.9993086761147598,6.381100000000001,9.7601,5.5804,41.99849749440209,33.39837491428853,94.14959358698322,0.6384384982220107,9.652410970805983,0.3096606548733756,3.595038064767769,34.90964988224293,0.9384706745984778,6.682536688520746,1.1081939375534928
38,resnet_c2f_a_fine06_coarse03,"resnet:c2f:A:fine29,33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F6 × C3,0,0.9993086761147598,6.4026,12.2016,8.530899999999999,60.63498626482351,49.78926224008044,129.8875007633178,0.8386503394390744,24.222241811939483,0.3027949206528112,4.024894770328406,51.04036364310949,0.9011531020525295,6.8111175769476,1.1255764754749236
39,resnet_c2f_b_fine04_coarse01,"resnet:c2f:B:fine33,52:coarse41,60,67,108,121",Step-R full-grid C2F-B; F4 × C1,0,0.9993086761147598,6.4094,14.503,11.3721,76.43586732696406,64.61488007745618,155.9409987046388,1.1219768178020082,36.405428243450494,0.32197282707479224,5.573946680978039,65.8297036450703,0.8737857764221093,6.898075242323907,1.1307922740180207
40,resnet_c2f_b_fine04_coarse02,"resnet:c2f:B:fine33,52:coarse60,67,108,121",Step-R full-grid C2F-B; F4 × C2,0,0.9993086761147598,6.414499999999999,14.6063,11.507000000000001,77.22649457901431,65.24277956700294,157.50522182335806,1.1346203781894935,36.97833130291632,0.3217892932412379,5.56174704019518,66.42094630652176,0.8711376572167466,6.901523094300523,1.1306051561763566
41,resnet_c2f_b_fine04_coarse05,"resnet:c2f:B:fine33,52:coarse108,121",Step-R full-grid C2F-B; F4 × C5,0,0.9993086761147598,6.4194,14.575099999999999,11.4755,77.13358736454569,65.23604312305685,157.24562664586992,1.1355141803440203,36.99851055592968,0.3205767738550117,5.39561247276009,66.38597064998304,0.8718746244315905,6.905630896099699,1.1306775324565992
42,resnet_c2f_b_fine04_coarse04,"resnet:c2f:B:fine33,52:coarse67,108,121",Step-R full-grid C2F-B; F4 × C4,0,0.9993086761147598,6.428399999999999,14.5455,11.4187,76.6383598897408,64.63519341164795,156.4026121949109,1.1210474084780802,36.40736567887824,0.32139751503425623,5.421455495194893,65.85208472552914,0.8721657883872411,6.916192609853581,1.1307502336822395
43,resnet_c2f_b_fine04_coarse03,"resnet:c2f:B:fine33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F4 × C3,0,0.9993086761147598,6.4335,14.5642,11.4082,76.68210641743286,64.80866649910833,156.45375430917488,1.126742093795695,36.64737493413031,0.32187701419206777,5.605909844665727,66.03899637331786,0.8730766463927419,6.921175798041975,1.1317482571308737
44,resnet_direct_fine04,"resnet:direct:conv1:33,52",Step-R direct fine rank 4,0,0.9993086761147598,6.454400000000001,15.079300000000002,12.1137,81.13773944518987,69.11315358392334,164.2239249774391,1.21153777259293,40.26725540893396,0.323462147888764,5.406944692066736,69.97594903036648,0.8615563533710973,6.93636415107454,1.1291554031042867
45,resnet_c2f_a_fine06_coarse02,"resnet:c2f:A:fine29,33,52:coarse60,67,108,121",Step-R full-grid C2F-A; F6 × C2,0,0.9993086761147598,6.482499999999999,12.3192,8.648,60.75742452365199,49.73917677490382,129.67060549296832,0.8341956527721853,24.139675460466396,0.3010741392292881,3.997552966470928,51.012686651586414,0.9011944982325049,6.840026470422384,1.1262500662496147
46,resnet_c2f_a_fine02_coarse01,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,108,121",Step-R full-grid C2F-A; F2 × C1,0,0.9993086761147598,6.4973,9.8483,5.6174,42.06888149603964,33.47003720300728,94.52559573108029,0.6000705570481168,9.635294124806752,0.30329218207421116,3.7609309950023144,34.985927123455,0.9384513580901103,6.729034109908789,1.108950146155247
47,resnet_c2f_b_fine05_coarse02,"resnet:c2f:B:fine5,6,24,29:coarse60,67,108,121",Step-R full-grid C2F-B; F5 × C2,0,0.9993086761147598,6.558999999999999,11.1344,7.8546000000000005,52.83915800852017,43.480930193399026,113.09572007388893,0.8382937027442281,21.12589338399589,0.3193558418292026,3.573628089223409,44.59252435606737,0.9182926488102854,6.784349353970211,1.1112493796072338
48,resnet_c2f_a_fine06_coarse04,"resnet:c2f:A:fine29,33,52:coarse67,108,121",Step-R full-grid C2F-A; F6 × C4,0,0.9993086761147598,6.6038,12.3765,8.6281,60.67189561250436,49.60247909297164,129.89313171980845,0.8319701469912991,24.069573387652447,0.3009416179294573,3.820079075190768,50.86531799183849,0.9007133589534618,6.958997265851723,1.1297118363327079
49,resnet_c2f_b_fine05_coarse01,"resnet:c2f:B:fine5,6,24,29:coarse41,60,67,108,121",Step-R full-grid C2F-B; F5 × C1,0,0.9993086761147598,6.6132,11.1122,7.7557,52.39283523281488,42.97641713993026,112.41040950949355,0.8291860049389641,20.543230343984582,0.31888842984532023,3.5045176735046373,44.10543603961338,0.9184165700224567,6.845368267572272,1.1122788641929728
50,resnet_c2f_a_fine04_coarse01,"resnet:c2f:A:fine33,52:coarse41,60,67,108,121",Step-R full-grid C2F-A; F4 × C1,0,0.9993086761147598,6.6671,14.503,11.001800000000001,74.49750579754424,62.317262086041424,153.68388443175084,1.0559079277088363,33.32087817720322,0.3266024250477642,6.151039898153351,63.76134049664106,0.877824261693814,7.157669461726511,1.137615648742205
51,resnet_c2f_a_fine04_coarse03,"resnet:c2f:A:fine33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F4 × C3,0,0.9993086761147598,6.7193000000000005,14.754900000000001,11.2653,76.68900760319049,64.6156467566803,157.47511877790598,1.1006199389136373,35.556024811071346,0.32664731630108673,6.0739927931375295,65.82991408900524,0.8721434417147543,7.100353262725073,1.1365531500309451
52,resnet_c2f_a_fine04_coarse05,"resnet:c2f:A:fine33,52:coarse108,121",Step-R full-grid C2F-A; F4 × C5,0,0.9993086761147598,6.8354,14.391100000000002,10.6769,72.69801901190827,60.828930488656816,150.03062331589422,1.0309646201087614,31.821921979024264,0.32905833344860463,6.110111314000961,62.23931197264997,0.8829157556562867,7.319984812691171,1.1375546633051516
53,resnet_c2f_a_fine04_coarse04,"resnet:c2f:A:fine33,52:coarse67,108,121",Step-R full-grid C2F-A; F4 × C4,0,0.9993086761147598,6.8691,14.610000000000001,10.9822,74.33172806816498,62.08184942042725,154.24867571578505,1.0460721755679887,32.83043017766004,0.3238873739661337,5.803102705494383,63.42134045306283,0.8766303558545506,7.367517360932774,1.1415448729106896
54,resnet_c2f_a_fine04_coarse02,"resnet:c2f:A:fine33,52:coarse60,67,108,121",Step-R full-grid C2F-A; F4 × C2,0,0.9993086761147598,6.894799999999999,14.776900000000001,11.165899999999999,75.38932734938626,63.17764123671067,154.8743248644005,1.0646793056329455,33.69415498597841,0.3272840868961251,5.894460024842918,64.56600993627451,0.8761881682631036,7.280171540304275,1.138308805462178
55,resnet_c2f_a_fine05_coarse03,"resnet:c2f:A:fine5,6,24,29:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F5 × C3,0,0.9993086761147598,7.5999,13.0059,9.0823,61.833279084796644,51.49196255754271,134.41459326120594,0.9548207672292481,24.512453470336933,0.3371466731516104,4.99874220922426,52.49757424203091,0.9038764531831142,7.769678425972335,1.1412515228133568
56,resnet_c2f_a_fine05_coarse05,"resnet:c2f:A:fine5,6,24,29:coarse108,121",Step-R full-grid C2F-A; F5 × C5,0,0.9993086761147598,7.651800000000001,12.6308,8.4961,58.35135568584794,47.98207639531222,128.36905974418895,0.91246256423743,21.10205540515169,0.3422624730559419,5.219157928175597,49.18673279014887,0.9107363587182267,7.825548409486446,1.1322612540472878
57,resnet_c2f_a_fine05_coarse01,"resnet:c2f:A:fine5,6,24,29:coarse41,60,67,108,121",Step-R full-grid C2F-A; F5 × C1,0,0.9993086761147598,7.693999999999999,12.839400000000001,8.6888,59.00217739362176,48.08753964906136,127.56670606126161,0.8750411795508996,20.371538372637428,0.3398045364103922,5.2997366258919705,49.31398215285972,0.9057973687610489,7.865471552270536,1.142691457116312
58,resnet_c2f_a_fine05_coarse04,"resnet:c2f:A:fine5,6,24,29:coarse67,108,121",Step-R full-grid C2F-A; F5 × C4,0,0.9993086761147598,7.696,12.8368,8.7436,59.47994337276994,48.73216862771797,129.5298288086102,0.9128455510993619,21.47822251026738,0.34282551440112746,5.684902121635363,49.878673337934,0.9061697095454753,7.882282520740712,1.1433962048520387
59,resnet_c2f_a_fine05_coarse02,"resnet:c2f:A:fine5,6,24,29:coarse60,67,108,121",Step-R full-grid C2F-A; F5 × C2,0,0.9993086761147598,7.9225,13.075600000000001,8.8308,59.49391179717968,48.87203029281453,129.40773898456115,0.9181684899225387,22.647032260439474,0.3372556842088493,4.772767846319491,50.15336834946341,0.9103022618913985,8.101666786278113,1.1445014444499184
60,resnet_direct_coarse03,"resnet:direct:layer2:41,60,67,95,108,121",Step-R direct coarse rank 3,0,0.9993086761147598,16.209799999999998,24.4424,14.055200000000001,86.8880093558371,73.84848428402937,178.51743012168316,1.242759862326278,27.72409820130381,0.41788008204447463,9.63654006572501,76.33726577558222,0.8963928057032428,16.442297296156397,1.3352977779230022
61,resnet_direct_coarse01,"resnet:direct:layer2:41,60,67,108,121",Step-R direct coarse rank 1,0,0.9993086761147598,16.4851,24.3991,14.4184,86.73968204790108,74.13673154836624,176.4856347656827,1.2863886693278228,28.633443184043667,0.4237084851991709,9.723454458363946,76.34960200632756,0.9015445775482638,16.71745943068375,1.3400173183340545
62,resnet_direct_coarse02,"resnet:direct:layer2:60,67,108,121",Step-R direct coarse rank 2,0,0.9993086761147598,16.5606,24.4178,14.643999999999998,85.2059637152436,73.0296256064974,174.5550395900305,1.311637953161202,29.518212126469468,0.43045524553094233,9.467246444933384,75.10781954507507,0.9132468359477511,16.671328204687875,1.359244868145476
