unet_c2f_a_fine04_coarse01,Step-R full-grid C2F-A; F4 × C1,"unet:c2f:A:fine2,4,6:coarse5,6,17,18,28,30","[2, 4, 6, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,50.53511616800006,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11755734171664109,0.11136576254879407,0.11167753368422025,0.22712145363894892,0.037648313686123334,6.9968339522586245,6.771254815257953,10.814372770657881,0.009647860138565703,0.08064186344032885,0.6941183091686964,9.64455802048004,0.10027930738665211,0.09153712202032703,1.0763592369690709,0.09666644688144983,0.08813518179384014,1.0821563254792637,428,0.096645,0.088122,0.011563,571,7.436264,10.5617765,0,0.883,0.992,22790.0,0.00473,6,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse01/replicate_0.log,2026-08-25T16:50:26.212636+00:00
unet_c2f_a_fine04_coarse02,Step-R full-grid C2F-A; F4 × C2,"unet:c2f:A:fine2,4,6:coarse0,5,6,17,18,30","[2, 4, 6, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,49.07132788599938,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10550781314082538,0.10014550401033043,0.10309805854322783,0.19660480591933852,0.03320808124954249,6.916038861567961,6.589596357039257,10.897935555017527,0.00917948935885567,0.09035646888525137,0.6913072357938416,9.35029611124777,0.08540909522132319,0.07893767125851447,1.0770043490386048,0.08231793694175807,0.07609803602840291,1.0815880866894503,429,0.082272,0.076049,0.010944,571,7.43503,10.596701,0,0.898,0.993,26340.0,0.013024,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse02/replicate_0.log,2026-08-25T16:51:15.912696+00:00
unet_c2f_a_fine04_coarse03,Step-R full-grid C2F-A; F4 × C3,"unet:c2f:A:fine2,4,6:coarse0,5,18,30","[2, 4, 6, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.380738410999584,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11817760348812195,0.11353507355792604,0.10564221481825481,0.20292053765505347,0.03279836944715552,8.18002274053788,7.656434392198669,12.707039736141498,0.00892292041636115,0.0839738643897373,0.6999610508111384,9.073711349892859,0.103002629481748,0.09267361570453507,1.0718317155288664,0.1042766518460134,0.09373255748637718,1.0717218692711554,428,0.104134,0.093564,0.010444,571,7.43983,10.628576500000001,0,0.896,0.993,22380.0,0.013715,6,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse03/replicate_0.log,2026-08-25T16:52:04.924828+00:00
unet_c2f_a_fine04_coarse04,Step-R full-grid C2F-A; F4 × C4,"unet:c2f:A:fine2,4,6:coarse0,5,6,18,30","[2, 4, 6, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.68617259599978,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10507553785811095,0.09977527886035792,0.10170242007736838,0.18775417662031174,0.03295090870536237,7.119832024168537,6.738274637643435,11.10522654674526,0.008809473358683088,0.0691984486662722,0.7000504130541856,9.544674590680014,0.08390512440945928,0.07770533480057765,1.0787424437064277,0.08142509370297552,0.07539324515614154,1.0822816924906908,428,0.081355,0.075316,0.010485,571,7.446009,10.6043545,0,0.895,0.993,26420.0,0.013401,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine04_coarse04/replicate_0.log,2026-08-25T16:52:54.244359+00:00
unet_c2f_a_fine05_coarse01,Step-R full-grid C2F-A; F5 × C1,"unet:c2f:A:fine2,3,7,12,13:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,49.574614089000534,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1146762515542084,0.10815156898229783,0.10874497175082543,0.21489752049944538,0.038129788842732354,7.245165020401776,6.965775240108162,10.941016230192151,0.008958500739174056,0.08348490503684453,0.6971604370638657,9.769443377056351,0.09415290204533315,0.08676556799822427,1.08183249868734,0.09198639704615982,0.08492327589558589,1.08627318862898,427,0.091932,0.084867,0.010702,571,7.743231,9.148078000000002,0,0.895,0.993,89500.0,0.006021,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse01/replicate_0.log,2026-08-25T16:53:44.456344+00:00
unet_c2f_a_fine05_coarse02,Step-R full-grid C2F-A; F5 × C2,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.41893404500024,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10790218627598128,0.1023783780777247,0.10521428442517966,0.19850045333964356,0.03408151266172061,7.426649749676953,7.0867152521070205,11.203991492704306,0.009088467186904429,0.08871972408427652,0.7043077754334907,9.66394253409919,0.08734121192279373,0.08049917764183817,1.078920038106399,0.0845921803817812,0.07822363404084207,1.0826263766560358,427,0.084545,0.078173,0.010866,571,7.737355,9.143818,0,0.895,0.993,96330.0,0.00388,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse02/replicate_0.log,2026-08-25T16:54:33.512790+00:00
unet_c2f_a_fine05_coarse03,Step-R full-grid C2F-A; F5 × C3,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,18,30","[2, 3, 7, 12, 13, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.91065999000057,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12061569345952597,0.11585663851415368,0.10435862239916718,0.2042005690015088,0.03354675574363436,8.351226940086688,7.87642247274755,12.612835563105891,0.008696433665647502,0.05889035083056275,0.691768273681211,8.832776909374523,0.1052659452277312,0.09443624384500388,1.0731186837779119,0.10580329677393038,0.09490053186944189,1.0734694941852143,427,0.105665,0.094729,0.010211,571,7.742005,9.145078999999999,0,0.896,0.993,78840.0,0.006094,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_fine05_coarse03/replicate_0.log,2026-08-25T16:55:22.049830+00:00
unet_c2f_b_fine01_coarse01,Step-R full-grid C2F-B; F1 × C1,"unet:c2f:B:fine2,3,7,12,13,14:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,48.13811216799968,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10269325255094747,0.09761350034413162,0.10620477583126614,0.1702265629525475,0.03189841171686914,6.840686365886372,6.387035197994965,10.923010169548949,0.010418143707618472,0.1307675522518038,0.6939149208483086,9.008726313807067,0.08120764199864738,0.07568835831109823,1.0781897787319954,0.07704468318035568,0.0718517117216564,1.0819905315835259,427,0.077023,0.071835,0.012598,571,8.949837,10.489778999999999,0,0.885,0.993,68860.0,0.006968,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse01/replicate_0.log,2026-08-25T16:56:10.818090+00:00
unet_c2f_b_fine01_coarse02,Step-R full-grid C2F-B; F1 × C2,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.781347133000054,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10616116235747054,0.10064864281092967,0.10754778243175099,0.18154682281910822,0.033764524184521194,7.179945225581959,6.7452842513425795,11.187927192822395,0.009250004460230506,0.10187541109299102,0.7047839107341685,9.828613615610749,0.0842682566974468,0.07892608250045052,1.080516634125231,0.08091075621822082,0.07592496805139244,1.0842287173359992,427,0.080866,0.075882,0.011113,571,8.946259,10.4851545,0,0.897,0.993,77700.0,0.005087,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse02/replicate_0.log,2026-08-25T16:56:58.233909+00:00
unet_c2f_b_fine01_coarse03,Step-R full-grid C2F-B; F1 × C3,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.25142598799994,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11348887537030083,0.1090026816030377,0.10590895432978925,0.1889212980142991,0.03159335746897542,7.614661623032994,7.166785971744541,11.731668940471476,0.008844129979461312,0.06989932762549197,0.7115430270112156,9.799979740931162,0.09468866591050179,0.08726767039604394,1.077922186144186,0.09372755132445783,0.08657716502599434,1.0798908917582366,427,0.093631,0.086465,0.010483,571,8.948461,10.4713095,0,0.898,0.993,73360.0,0.00698,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse03/replicate_0.log,2026-08-25T16:57:45.121926+00:00
unet_c2f_b_fine01_coarse04,Step-R full-grid C2F-B; F1 × C4,"unet:c2f:B:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.81795653400059,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10502804656249815,0.09985266518311703,0.10518014520873711,0.17506163851918027,0.032562798107082375,7.2251240691323195,6.761334348127734,11.314120712304687,0.009066043785987762,0.08884322785965432,0.7198885310811864,10.153721204357895,0.08317292442090841,0.07742672881468854,1.0799212025754008,0.08056411243983731,0.0751691833406443,1.082810296950486,427,0.080493,0.075091,0.010841,571,8.946277,10.488942,0,0.897,0.993,72190.0,0.006977,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine01_coarse04/replicate_0.log,2026-08-25T16:58:32.572345+00:00
unet_c2f_b_fine02_coarse01,Step-R full-grid C2F-B; F2 × C1,"unet:c2f:B:fine3,7,12:coarse5,6,17,18,28,30","[3, 7, 12, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,47.536039143999915,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10857946689358221,0.10265405150560987,0.10608295390341274,0.19917247803561056,0.03537861416700923,7.1923713639152655,6.849335178825696,11.113287710715769,0.009342609264059642,0.09897388946703328,0.7024410590602498,10.028667758651167,0.0889880497965302,0.08236103029139931,1.0773997636424841,0.08602443048301166,0.07977801661889124,1.0813121905672456,429,0.085974,0.079729,0.011171,571,4.524011,5.231646,0,0.897,0.992,53490.0,0.005633,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse01/replicate_0.log,2026-08-25T16:59:20.739088+00:00
unet_c2f_b_fine02_coarse03,Step-R full-grid C2F-B; F2 × C3,"unet:c2f:B:fine3,7,12:coarse0,5,18,30","[3, 7, 12, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,45.97887382299996,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11371430205643997,0.10954478191952319,0.09926119166291103,0.193044852910097,0.03051037932224659,8.179774942424915,7.629498578155837,12.590753940741786,0.01060505015721034,0.12623987817608842,0.7457612600869336,9.886353374885884,0.09953146401991393,0.09003829327738502,1.0679051604422376,0.0999077377868942,0.09045021181672581,1.0678750581830974,428,0.099775,0.090291,0.012572,571,4.519998,5.254618000000001,0,0.901,0.992,47320.0,0.00576,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse03/replicate_0.log,2026-08-25T17:00:07.351736+00:00
unet_c2f_b_fine02_coarse04,Step-R full-grid C2F-B; F2 × C4,"unet:c2f:B:fine3,7,12:coarse0,5,6,18,30","[3, 7, 12, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.804703292999875,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1042851303998408,0.09940507551548167,0.10172977087515375,0.1851616995445019,0.031528072955275654,7.360415065900987,6.919118203449708,11.49530065037486,0.009742261449473634,0.12171055316753238,0.717643465624896,10.163220640511323,0.08496586195028343,0.07845376023443368,1.0750243609757666,0.0817542597203802,0.07576849058210729,1.0782835038561556,428,0.081702,0.075714,0.011689,571,4.522304,5.253868499999999,0,0.897,0.992,54970.0,0.00575,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine02_coarse04/replicate_0.log,2026-08-25T17:00:54.793940+00:00
unet_c2f_b_fine03_coarse01,Step-R full-grid C2F-B; F3 × C1,"unet:c2f:B:fine2,3,12,14:coarse5,6,17,18,28,30","[2, 3, 12, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,47.992223043000195,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11073581733257525,0.10785147039556305,0.11181430047548038,0.17308370336019493,0.025109392143746904,7.5179709645067,7.044167957713456,11.346275020585255,0.012572348610271681,0.21157495300089674,0.657885753814552,9.362487408848237,0.09044069430468209,0.08569914153909093,1.0796755933370394,0.0913096055914527,0.0863992818087926,1.0810862401365162,429,0.091209,0.0863,0.015351,571,5.930798,6.939062,0,0.895,0.993,35250.0,0.005939,7,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse01/replicate_0.log,2026-08-25T17:01:43.427714+00:00
unet_c2f_b_fine03_coarse02,Step-R full-grid C2F-B; F3 × C2,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,17,18,30","[2, 3, 12, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.206417843000054,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11143906045565573,0.10777223595469204,0.107105619632105,0.18084423938468158,0.028351531749897976,7.595074649309035,7.011932759105471,11.669800536700972,0.012775337703048215,0.2188819551863667,0.6632125399626128,9.154096922561624,0.09255188221915192,0.08636506554658614,1.0772435738025208,0.094443901468954,0.08786779637506231,1.07766614395302,428,0.094321,0.087742,0.015566,571,5.931225,6.942435,0,0.898,0.993,34750.0,0.004494,7,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse02/replicate_0.log,2026-08-25T17:02:31.283109+00:00
unet_c2f_b_fine03_coarse03,Step-R full-grid C2F-B; F3 × C3,"unet:c2f:B:fine2,3,12,14:coarse0,5,18,30","[2, 3, 12, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.709242702000665,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13452073706299686,0.12789510283617955,0.11913789205112842,0.21548527280570173,0.041697378460701734,8.311959991929605,7.784441095498177,12.306271989437962,0.013142990366597919,0.23741453281329603,0.7112685429104885,8.761500435819116,0.1229779487620126,0.11159926994111767,1.067529063852345,0.12667586968860856,0.11516433407035746,1.0659175088653923,428,0.126546,0.115041,0.015799,571,5.932297,6.956142,0,0.898,0.993,34340.0,0.004685,6,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse03/replicate_0.log,2026-08-25T17:03:18.620698+00:00
unet_c2f_b_fine03_coarse04,Step-R full-grid C2F-B; F3 × C4,"unet:c2f:B:fine2,3,12,14:coarse0,5,6,18,30","[2, 3, 12, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,46.881476446000306,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11856362490291669,0.11376583127626759,0.11265287352827577,0.19038933674899675,0.03338665577950779,7.760318703293438,7.220714161920195,11.727296103733849,0.012586376947380929,0.221226052800663,0.6816883878530547,9.577125580301276,0.10213308470915983,0.09402564113585381,1.074864929423829,0.10496356352219675,0.09651505717134848,1.0746265945150064,428,0.104841,0.096391,0.015278,571,5.931418,6.945233,0,0.899,0.993,37060.0,0.004438,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine03_coarse04/replicate_0.log,2026-08-25T17:04:06.141658+00:00
unet_c2f_b_fine04_coarse01,Step-R full-grid C2F-B; F4 × C1,"unet:c2f:B:fine2,4,6:coarse5,6,17,18,28,30","[2, 4, 6, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,48.13218183200024,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11981017227951868,0.11510598995872684,0.12000292593697295,0.18790282675533831,0.03324287077358731,7.654298786821633,7.20375002426731,11.930678183301058,0.013265797610584648,0.2419248125623663,0.680004716510527,9.452887889483772,0.10278290058440714,0.09522468747072917,1.0766747267744097,0.10523500869396989,0.09740898891243288,1.0781444252212469,434,0.105121,0.097285,0.016103,571,7.433473,10.584859000000002,0,0.899,0.992,15430.0,0.003328,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine04_coarse01/replicate_0.log,2026-08-25T17:04:54.916702+00:00
unet_c2f_b_fine04_coarse02,Step-R full-grid C2F-B; F4 × C2,"unet:c2f:B:fine2,4,6:coarse0,5,6,17,18,30","[2, 4, 6, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,47.27096068799983,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1221223298437066,0.1121160720104518,0.1067646937328407,0.2074961188828739,0.04841332299483544,7.760022563009997,7.172871939437003,12.39305477318964,0.013308710924910917,0.24798496958507577,0.5525038642235186,4.939032560788176,0.10870905270361188,0.09512860942905374,1.0688553424320177,0.11308691929425282,0.09971060117795735,1.0680031148626923,434,0.112924,0.099515,0.015946,571,7.435788,10.553384000000001,0,0.89,0.992,15430.0,0.003081,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_b_fine04_coarse02/replicate_0.log,2026-08-25T17:05:42.821931+00:00
