rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,resnet_c2f_b_fine01_coarse05,"resnet:c2f:B:fine15,20,26,34:coarse108,121",Step-R full-grid C2F-B; F1 × C5,0,0.9993086761147598,4.6414,7.7193,4.725300000000001,35.77685596023791,28.706853011557254,75.47007841338505,0.5168867745880711,11.168438385461643,0.28306600985219704,2.6998137682255163,29.937310068788612,0.9490500284675434,4.925669465519005,1.0721071524032202
2,resnet_c2f_b_fine01_coarse01,"resnet:c2f:B:fine15,20,26,34:coarse41,60,67,108,121",Step-R full-grid C2F-B; F1 × C1,0,0.9993086761147598,4.673299999999999,7.7805,4.7809,36.02204323475806,28.882589364392786,76.05209713157765,0.5191720047612886,11.318456260102215,0.2826654121535003,2.703471885429195,30.133437263439195,0.9488139321991057,4.960309473172199,1.0728419602080586
3,resnet_c2f_b_fine01_coarse02,"resnet:c2f:B:fine15,20,26,34:coarse60,67,108,121",Step-R full-grid C2F-B; F1 × C2,0,0.9993086761147598,4.6956999999999995,7.7831,4.755800000000001,35.888860463047955,28.771745272362715,76.03454800913208,0.5162187549163357,11.124883725310378,0.2828899654404035,2.714257259778361,30.014800898189932,0.9488901880095869,4.982898805258972,1.073222460053556
4,resnet_c2f_b_fine01_coarse03,"resnet:c2f:B:fine15,20,26,34:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F1 × C3,0,0.9993086761147598,4.7013,7.8057,4.7918,36.11503514875642,28.98189085478837,76.39923646005668,0.5207332429077041,11.411947463311535,0.2826791551070898,2.712247216144287,30.23286396855801,0.948868489369612,4.9894532066278705,1.0731007167772026
5,resnet_c2f_b_fine03_coarse05,"resnet:c2f:B:fine15,20,26,34,45,53:coarse108,121",Step-R full-grid C2F-B; F3 × C5,0,0.9993086761147598,4.8672,8.3357,5.3903,38.875920812073616,31.349421857565645,81.64432665589646,0.562113385032176,12.640540888648216,0.28742398018156007,3.1453213867327836,32.66717711716028,0.9472273049432005,5.147922505853768,1.0819566348325607
6,resnet_direct_fine03,"resnet:direct:conv1:15,20,26,34,45,53",Step-R direct fine rank 3,0,0.9993086761147598,4.8911999999999995,8.345600000000001,5.4301,38.85414385528006,31.367978880787124,81.5905170612085,0.5652512039901851,12.771064996752004,0.2859841693173116,3.0021102495406704,32.668045543237135,0.9473069527234378,5.16893979091589,1.0829916173287633
7,resnet_c2f_b_fine03_coarse04,"resnet:c2f:B:fine15,20,26,34,45,53:coarse67,108,121",Step-R full-grid C2F-B; F3 × C4,0,0.9993086761147598,4.8998,8.379399999999999,5.4273,39.04532383665297,31.498389044148574,82.0548195355028,0.5618061399046624,12.694828005544206,0.28592187204930714,3.1164053888736114,32.80186973028538,0.9468648411878372,5.181228422393392,1.0832769107158318
8,resnet_c2f_b_fine03_coarse03,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F3 × C3,0,0.9993086761147598,4.9098999999999995,8.4139,5.439,39.31815589345935,31.718612333604884,82.61045876278199,0.5673384768733877,13.036201674669307,0.2860105408998208,3.143875898575007,33.051527775325376,0.9463915684155354,5.1957293443788375,1.0831374654409207
9,resnet_c2f_b_fine03_coarse02,"resnet:c2f:B:fine15,20,26,34,45,53:coarse60,67,108,121",Step-R full-grid C2F-B; F3 × C2,0,0.9993086761147598,4.9244,8.4167,5.4496,39.20444936557007,31.614047423410547,82.46671709046682,0.5664296932753365,12.9677037400949,0.28599165160784573,3.1399241745932325,32.93876854804763,0.9465327923302036,5.207968753894328,1.0833467146240148
10,resnet_c2f_b_fine03_coarse01,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,108,121",Step-R full-grid C2F-B; F3 × C1,0,0.9993086761147598,4.9401,8.3967,5.4016,39.018748207737545,31.454132988747023,82.08356773109755,0.5618797375486868,12.662754306410115,0.2862246064711623,3.1396229336952497,32.77869348424976,0.9468082196945203,5.225083790606363,1.083095072806563
11,resnet_c2f_a_fine01_coarse05,"resnet:c2f:A:fine15,20,26,34:coarse108,121",Step-R full-grid C2F-A; F1 × C5,0,0.9993086761147598,5.210299999999999,8.6256,5.1721,39.20989971230497,31.60284864426312,82.90630915283795,0.572606448758461,11.562603805353737,0.2915093590025953,3.401168468050832,33.01282885471237,0.948915961381921,5.55775510544738,1.0904811937447143
