label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
resnet_c2f_a_fine01_coarse05,Step-R full-grid C2F-A; F1 × C5,"resnet:c2f:A:fine15,20,26,34:coarse108,121","[15, 20, 26, 34, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.52494165400276,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12236076783288552,0.11646004151070123,0.1256685615775851,0.184493445441404,0.03753952897918487,7.4598343228875565,6.93315735563599,12.543360165024556,0.008975811407566238,0.09482325790187968,0.5546652947848112,5.495035639349304,0.08871675960428212,0.07702397313960922,1.107793282311047,0.07787149432497545,0.0654824485760375,1.1146997599529305,431,0.077831,0.065461,0.010968,571,7.714999,9.8556575,0,0.896,0.993,206400.0,0.010419,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine01_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine01_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine01_coarse05/replicate_0.log,2026-08-26T03:39:00.353799+00:00
resnet_c2f_a_fine02_coarse01,Step-R full-grid C2F-A; F2 × C1,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.921701857994776,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12578776151970417,0.11850354963763567,0.127194363498821,0.20185761642031608,0.04218376075480216,8.284167989840256,7.621754504543924,13.143026145495973,0.008739539177737796,0.07549729982904123,0.5498419933984847,5.0254056918688885,0.08766985869875149,0.07346735812738578,1.1162480551895855,0.07746036217033062,0.06556484930263548,1.121969479207119,427,0.077338,0.065428,0.010613,571,9.729802,12.2306745,0,0.898,0.993,56010.0,0.005524,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse01/replicate_0.log,2026-08-26T03:39:51.903965+00:00
resnet_c2f_a_fine02_coarse02,Step-R full-grid C2F-A; F2 × C2,"resnet:c2f:A:fine23,24,26,51,63:coarse60,67,108,121","[23, 24, 26, 51, 63, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.90964917800011,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.22828387370294517,0.21672202110072616,0.2028978547002557,0.40866072249022356,0.0717293005879649,12.062414740568606,11.237734949128601,18.258644616090937,0.015730576539530305,0.31256356807055136,0.7207371226375242,9.598881982416497,0.2206494661201595,0.20066243297937766,1.0747099319985567,0.21509780253028143,0.19385319131607484,1.0924412601140658,428,0.215267,0.19412,0.019208,571,9.709107,12.219939,0,0.898,0.993,46890.0,0.02022,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse02/replicate_0.log,2026-08-26T03:40:43.438482+00:00
resnet_c2f_a_fine02_coarse03,Step-R full-grid C2F-A; F2 × C3,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,95,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,51.256337533995975,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.18791770411688413,0.17876383616510907,0.1944502802148599,0.2927837346449635,0.05793577823844988,9.73936979359223,9.523841120008768,12.59324730974548,0.011833219580711141,0.1525701204956028,0.6579889379830715,9.009741743156457,0.17155411382029004,0.15507959460581852,1.0987312797686344,0.16348299994311585,0.14559066380616653,1.113439688449824,431,0.163652,0.145833,0.01446,571,9.686764,12.225198500000001,0,0.898,0.993,64890.0,0.033854,16,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse03/replicate_0.log,2026-08-26T03:41:35.332227+00:00
resnet_c2f_a_fine02_coarse05,Step-R full-grid C2F-A; F2 × C5,"resnet:c2f:A:fine23,24,26,51,63:coarse108,121","[23, 24, 26, 51, 63, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.70022631900065,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1945838477993709,0.18536717252936696,0.19208115872892764,0.30971927441508895,0.05917672830493964,9.49609873753217,9.25044962157701,12.329397405482172,0.015414501868091231,0.3106406193141006,0.5835951676066159,7.027659392552141,0.1799689003692651,0.16262384662945592,1.0951248138040222,0.17349153739268222,0.15453101026122992,1.1109467153215025,431,0.173672,0.154795,0.019121,571,9.688003,12.254134,0,0.896,0.993,45490.0,0.013855,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine02_coarse05/replicate_0.log,2026-08-26T03:42:26.658673+00:00
resnet_c2f_a_fine03_coarse01,Step-R full-grid C2F-A; F3 × C1,"resnet:c2f:A:fine15,20,26,34,45,53:coarse41,60,67,108,121","[15, 20, 26, 34, 45, 53, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,49.96809983999992,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12518280447982688,0.1180317831559621,0.13013420893542993,0.18468260989197072,0.04170410893974966,7.5211787310900995,6.998138353832514,12.65281282217948,0.008542970921862899,0.07138377663253591,0.5452170779076448,4.998349284204599,0.08998174275583576,0.07746751572018479,1.1117346691049936,0.07895910061722711,0.06649972993027241,1.1188591583657588,430,0.078885,0.066429,0.010423,571,11.908318,14.190975,0,0.897,0.993,18780.0,0.004277,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse01/replicate_0.log,2026-08-26T03:43:17.257045+00:00
resnet_c2f_a_fine03_coarse02,Step-R full-grid C2F-A; F3 × C2,"resnet:c2f:A:fine15,20,26,34,45,53:coarse60,67,108,121","[15, 20, 26, 34, 45, 53, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,50.223326749997796,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.22324470463959806,0.21197215379438608,0.19560195027460753,0.41958153973465845,0.07004287376593356,11.179312313977839,10.437628509910082,16.93173295206406,0.012944224581316837,0.22935519262749465,0.6643225825848679,8.644417127185873,0.21646062277722686,0.19771448060547958,1.0692558791740732,0.21137864034653353,0.19099262296935496,1.0848588480599317,431,0.211514,0.191216,0.015488,571,11.86608,14.180247,0,0.897,0.993,12510.0,0.006613,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse02/replicate_0.log,2026-08-26T03:44:08.119298+00:00
resnet_c2f_a_fine03_coarse03,Step-R full-grid C2F-A; F3 × C3,"resnet:c2f:A:fine15,20,26,34,45,53:coarse41,60,67,95,108,121","[15, 20, 26, 34, 45, 53, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,49.90840678100358,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.2372320951579649,0.22315116510436064,0.21735149071228166,0.3850674614786209,0.08051474700701777,10.616522727857163,10.042907527837466,15.533787155799669,0.017352964580069245,0.3647176608145887,0.6263942403526022,8.83765987975424,0.23107492453472062,0.21093883852487633,1.0683476740489155,0.2261441689086503,0.20616624643331471,1.086852931718245,431,0.226367,0.206499,0.021106,571,11.884979,14.192953,0,0.898,0.993,19520.0,0.012818,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse03/replicate_0.log,2026-08-26T03:44:58.664379+00:00
resnet_c2f_a_fine03_coarse04,Step-R full-grid C2F-A; F3 × C4,"resnet:c2f:A:fine15,20,26,34,45,53:coarse67,108,121","[15, 20, 26, 34, 45, 53, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,49.32722648300114,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.22530326188808622,0.21305259289267428,0.2062589497151238,0.35903464496751963,0.0732813242178385,10.44461454937198,9.915533463400095,15.066479030052832,0.016673265661494616,0.3463908108269981,0.6212167051734588,8.633566247436882,0.21838468173944756,0.19815828172875524,1.0703696417215762,0.21186236182836202,0.1914877426138334,1.0886658924049348,430,0.212081,0.191815,0.02033,571,11.877498,14.1983965,0,0.898,0.993,19680.0,0.007789,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse04/replicate_0.log,2026-08-26T03:45:48.628494+00:00
resnet_c2f_a_fine03_coarse05,Step-R full-grid C2F-A; F3 × C5,"resnet:c2f:A:fine15,20,26,34,45,53:coarse108,121","[15, 20, 26, 34, 45, 53, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,49.75729666699772,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1273368260939866,0.12246129204659302,0.12842170844301837,0.18821239279662647,0.034898413000725985,7.567922278423697,7.170910445792365,12.347589988164192,0.009356511816373871,0.11449990189537974,0.5563389269090442,5.612201250196177,0.09408118510691903,0.08292441797427712,1.1100595132456985,0.0828360449004963,0.07069346826436282,1.1179602234787642,431,0.082824,0.070701,0.011474,571,11.895017,14.2273995,0,0.896,0.993,19270.0,0.006101,8,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr1_desk_clean/artifacts/resnet_c2f_a_fine03_coarse05/replicate_0.log,2026-08-26T03:46:39.015312+00:00
