rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
42,resnet_c2f_a_fine03_coarse04,"resnet:c2f:A:fine15,20,26,34,45,53:coarse67,108,121",Step-R full-grid C2F-A; F3 × C4,0,0.9965095986038395,17.711399999999998,19.6147,1.9248,21.309380041988113,20.310628710760973,34.371886724667654,1.5672139751852703,31.919609032565727,0.5992841300390259,7.72401408615932,18.45954524705474,1.0817392166349613,17.680244931086726,1.0991774857414653
43,resnet_c2f_b_fine03_coarse01,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,108,121",Step-R full-grid C2F-B; F3 × C1,0,0.9965095986038395,17.7165,19.4211,1.8815,20.91207419416807,19.819903663135456,34.85663373605899,1.5390093667999634,31.1027443382206,0.5961221876882439,7.578282441261672,18.328130477049378,1.0787801493765425,17.68910347199739,1.0943845005887778
44,resnet_c2f_a_fine01_coarse04,"resnet:c2f:A:fine15,20,26,34:coarse67,108,121",Step-R full-grid C2F-A; F1 × C4,0,0.9965095986038395,17.8342,19.7574,1.9766,21.322721996727875,20.29782782676703,34.103278899996106,1.6122029953270305,33.170129202778526,0.6060288613570595,8.012765724991533,18.54645385284134,1.0769441674299858,17.802796535695435,1.0938973985422265
45,resnet_c2f_b_fine06_coarse04,"resnet:c2f:B:fine29,33,52:coarse67,108,121",Step-R full-grid C2F-B; F6 × C4,0,0.9965095986038395,18.1728,19.6766,1.9390999999999998,21.13714093815729,20.263596612917357,38.390632333386684,1.5702953935791526,31.42137681056672,0.6440681968017541,7.224415159103902,18.89951538347682,1.0766589469014243,18.148579649511067,1.0918743527975303
46,resnet_c2f_a_fine06_coarse04,"resnet:c2f:A:fine29,33,52:coarse67,108,121",Step-R full-grid C2F-A; F6 × C4,0,0.9965095986038395,18.362000000000002,19.9721,1.9324999999999999,21.628419363323292,20.644726183199687,38.149630609597644,1.5645747374615926,31.649399073213345,0.5937353718740247,7.4456424097524705,19.14275590122428,1.0832134332237808,18.333186375400132,1.100511725158148
47,resnet_c2f_a_fine03_coarse01,"resnet:c2f:A:fine15,20,26,34,45,53:coarse41,60,67,108,121",Step-R full-grid C2F-A; F3 × C1,0,0.9965095986038395,18.598200000000002,20.4428,1.9539999999999997,22.04079755402015,20.940127657272736,36.57960150923971,1.5896354041144805,32.55655869722314,0.5997036698370123,7.766214599427533,19.273842912556674,1.0833433594857418,18.567757677464456,1.101117948877984
48,resnet_c2f_a_fine05_coarse04,"resnet:c2f:A:fine5,6,24,29:coarse67,108,121",Step-R full-grid C2F-A; F5 × C4,0,0.9965095986038395,19.1091,20.857,1.9929,22.264588277628633,21.12989797632767,39.21756751446674,1.6377941279733994,33.61661918778026,0.6196713592333526,8.248793954359769,19.715553725051336,1.0752948043024224,19.080508562765637,1.094218026058302
49,resnet_c2f_b_fine03_coarse03,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F3 × C3,0,0.9965095986038395,20.2331,22.0273,2.1406,23.04004138227263,21.66101830842761,37.78520041336395,1.756944868494066,37.072041084196904,0.637002840183319,9.293819936589005,20.575918333883983,1.0685130781375194,20.20177652972836,1.0852428394284428
50,resnet_c2f_a_fine01_coarse02,"resnet:c2f:A:fine15,20,26,34:coarse60,67,108,121",Step-R full-grid C2F-A; F1 × C2,0,0.9965095986038395,20.7007,22.7147,1.9272999999999998,23.719118519221006,22.46677829950911,43.45655602550742,1.5927441782234117,32.22292967689026,0.7207604246120165,9.590370594532143,21.210475615365045,1.0670328088475862,20.673884001908743,1.0847418439700136
51,resnet_c2f_a_fine04_coarse04,"resnet:c2f:A:fine33,52:coarse67,108,121",Step-R full-grid C2F-A; F4 × C4,0,0.9965095986038395,21.3796,22.8699,1.9579,23.802369037514033,22.645012944805902,42.86556237292359,1.6151761246720824,32.73592716726291,0.6003016274730623,7.303757700083269,21.80630242013023,1.0590493758042838,21.34452335478844,1.077729935696425
52,resnet_c2f_b_fine01_coarse03,"resnet:c2f:B:fine15,20,26,34:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F1 × C3,0,0.9965095986038395,21.39,23.2708,2.2935,24.041153727886872,22.54479229586525,38.59451643448758,1.8940255859140338,40.67956139104663,0.6621938766505623,10.201744454844649,21.636206010136664,1.0581443286346763,21.35602020083375,1.0752568862198297
53,resnet_c2f_a_fine01_coarse03,"resnet:c2f:A:fine15,20,26,34:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F1 × C3,0,0.9965095986038395,21.9253,23.944499999999998,2.3346999999999998,24.90134238748314,23.407142545098868,39.73321895453991,1.9159711943073083,41.26826945650139,0.6616725555307241,10.215522770595856,22.29377183169141,1.0642723196814048,21.888676927497013,1.0839079667311384
54,resnet_c2f_b_fine06_coarse03,"resnet:c2f:B:fine29,33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F6 × C3,0,0.9965095986038395,22.0207,23.6284,2.1667,24.52843738740798,23.187904021021353,43.52805766732631,1.7742280646311872,37.28115451100443,0.6212699111886019,8.536545499167051,22.427015485561206,1.0646358515648922,21.98856732745753,1.0834208667066705
55,resnet_c2f_a_fine06_coarse03,"resnet:c2f:A:fine29,33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F6 × C3,0,0.9965095986038395,22.7723,24.4898,2.2384999999999997,25.351629985187614,23.943408491803332,44.821321808551915,1.8315667301625815,38.89047316265541,0.6357467766780582,9.203290964209733,23.112864883858233,1.0659284380441971,22.73806066023901,1.0859523772179311
56,resnet_c2f_b_fine05_coarse03,"resnet:c2f:B:fine5,6,24,29:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F5 × C3,0,0.9965095986038395,23.174500000000002,25.121100000000002,1.8922,25.637687239216834,23.997148745169216,50.42716227106108,1.5915240584169945,31.15322470405571,0.751978611482939,10.960895945867172,23.300834066176915,1.0538421988354278,23.148998535694925,1.071954132358109
57,resnet_c2f_a_fine04_coarse03,"resnet:c2f:A:fine33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F4 × C3,0,0.9965095986038395,24.279,25.833099999999998,2.2286,26.341895060515835,24.867705336887365,47.6539538924701,1.8485694414540093,39.07625211424575,0.6444912666713677,9.218851730123655,24.36764389456513,1.0481749721996012,24.24083189384183,1.0684656453329044
58,resnet_c2f_b_fine02_coarse03,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F2 × C3,0,0.9965095986038395,24.8113,27.0493,2.3106999999999998,27.318345124512984,25.286039376372138,43.82961737340704,1.9266517040866682,38.35482384832983,0.7799147471326955,10.710321510839485,24.70954190682351,1.0456988416294521,24.7713930107403,1.0650784980751726
59,resnet_c2f_b_fine04_coarse03,"resnet:c2f:B:fine33,52:coarse41,60,67,95,108,121",Step-R full-grid C2F-B; F4 × C3,0,0.9965095986038395,24.9373,26.5224,2.2137000000000002,26.885867880446852,25.33391010619561,48.88613974569353,1.8472178809519422,38.908381794155765,0.63065679477856,8.576261200604089,24.984734633913337,1.039610260712059,24.898586611063454,1.0598487512076202
60,resnet_direct_coarse03,"resnet:direct:layer2:41,60,67,95,108,121",Step-R direct coarse rank 3,0,0.9965095986038395,28.6973,30.935000000000002,2.8412,33.64739627271397,32.79067761353836,47.688971111725785,2.126285848255394,38.728618774202516,0.8932842823183748,11.703905516310842,29.340058984757206,1.1715725844438882,28.651080672746133,1.2093996262806335
61,resnet_c2f_a_fine02_coarse03,"resnet:c2f:A:fine23,24,26,51,63:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F2 × C3,0,0.9965095986038395,29.628300000000003,31.8816,2.4005,31.86919741453082,29.521402064042928,51.656405043936374,2.0496051005372227,40.530625842366305,0.7967401660044641,10.867155547816232,29.315228798998703,1.021301848981174,29.580155428367966,1.0437527188617997
62,resnet_c2f_a_fine05_coarse03,"resnet:c2f:A:fine5,6,24,29:coarse41,60,67,95,108,121",Step-R full-grid C2F-A; F5 × C3,0,0.9965095986038395,33.6898,35.897800000000004,2.2409,35.613897518499535,32.89172961996453,60.14513940102352,2.000423314958919,37.29551716450186,0.8233607578689566,12.596745676197981,32.97080630245344,0.9808062853499955,33.63711817341951,1.0030832481264684
