step,beam,channel,subset,bqs,marginal
1,seed,92,[92],0.4906325487937495,0.4906325487937495
1,seed,93,[93],0.5320541721227495,0.5320541721227495
1,seed,94,[94],0.5306479754494443,0.5306479754494443
1,seed,95,[95],0.44994545423772875,0.44994545423772875
1,seed,96,[96],0.49209675441280537,0.49209675441280537
1,seed,97,[97],0.5228321009899121,0.5228321009899121
1,seed,98,[98],0.6191787217144088,0.6191787217144088
1,seed,99,[99],0.5153259702452948,0.5153259702452948
1,seed,100,[100],0.38809432268623595,0.38809432268623595
1,seed,101,[101],0.5320473002265039,0.5320473002265039
1,seed,102,[102],0.4191280616641284,0.4191280616641284
1,seed,103,[103],0.5220180827394721,0.5220180827394721
1,seed,104,[104],0.5439942474133849,0.5439942474133849
1,seed,105,[105],0.3747463847945428,0.3747463847945428
1,seed,106,[106],0.5437775339572835,0.5437775339572835
1,seed,107,[107],0.5255530285166068,0.5255530285166068
1,seed,108,[108],0.4592047398739687,0.4592047398739687
1,seed,109,[109],0.5776665139551482,0.5776665139551482
1,seed,110,[110],0.4194411399505497,0.4194411399505497
1,seed,111,[111],0.36749732893915993,0.36749732893915993
1,seed,112,[112],0.6653688895924722,0.6653688895924722
1,seed,113,[113],0.4873371372990813,0.4873371372990813
1,seed,114,[114],0.35774260868810437,0.35774260868810437
1,seed,115,[115],0.5420822224710747,0.5420822224710747
1,seed,116,[116],0.4700936919884149,0.4700936919884149
1,seed,117,[117],0.5638206633865934,0.5638206633865934
1,seed,118,[118],0.40778883945611005,0.40778883945611005
1,seed,119,[119],0.4368618100811965,0.4368618100811965
1,seed,120,[120],0.5674624365901807,0.5674624365901807
1,seed,121,[121],0.6024894759951258,0.6024894759951258
1,seed,122,[122],0.42873981640323783,0.42873981640323783
1,seed,123,[123],0.5088116177437996,0.5088116177437996
1,seed,124,[124],0.5315932327515634,0.5315932327515634
1,seed,125,[125],0.40684853009867555,0.40684853009867555
1,seed,126,[126],0.45875828961876225,0.45875828961876225
1,seed,127,[127],0.4277844421250017,0.4277844421250017
2,beam1(seed=ch112),0,"[112, 0]",0.6438405259767626,-0.021528
2,beam1(seed=ch112),1,"[112, 1]",0.6199287498632515,-0.04544
2,beam1(seed=ch112),2,"[112, 2]",0.5647321669993878,-0.100637
2,beam1(seed=ch112),3,"[112, 3]",0.5693620053572186,-0.096007
2,beam1(seed=ch112),4,"[112, 4]",0.559987278953614,-0.105382
2,beam1(seed=ch112),5,"[112, 5]",0.50518973146279,-0.160179
2,beam1(seed=ch112),6,"[112, 6]",0.560169937362786,-0.105199
2,beam1(seed=ch112),7,"[112, 7]",0.586005379631996,-0.079364
2,beam1(seed=ch112),8,"[112, 8]",0.534371467564455,-0.130997
2,beam1(seed=ch112),9,"[112, 9]",0.6089440926605987,-0.056425
2,beam1(seed=ch112),10,"[112, 10]",0.6048076111329201,-0.060561
2,beam1(seed=ch112),11,"[112, 11]",0.6377922477004939,-0.027577
2,beam1(seed=ch112),12,"[112, 12]",0.6304428667467412,-0.034926
2,beam1(seed=ch112),13,"[112, 13]",0.6364565297766972,-0.028912
2,beam1(seed=ch112),14,"[112, 14]",0.6054558425216264,-0.059913
2,beam1(seed=ch112),15,"[112, 15]",0.5643066957475394,-0.101062
2,beam1(seed=ch112),16,"[112, 16]",0.5936969026898649,-0.071672
2,beam1(seed=ch112),17,"[112, 17]",0.6517471226005962,-0.013622
2,beam1(seed=ch112),18,"[112, 18]",0.642576903528572,-0.022792
2,beam1(seed=ch112),19,"[112, 19]",0.6364436442254751,-0.028925
2,beam1(seed=ch112),20,"[112, 20]",0.6437040522125506,-0.021665
2,beam1(seed=ch112),21,"[112, 21]",0.5160775010195396,-0.149291
2,beam1(seed=ch112),22,"[112, 22]",0.58193984826455,-0.083429
2,beam1(seed=ch112),23,"[112, 23]",0.5392176362698549,-0.126151
2,beam1(seed=ch112),24,"[112, 24]",0.5981542553006245,-0.067215
2,beam1(seed=ch112),25,"[112, 25]",0.5361855770835017,-0.129183
2,beam1(seed=ch112),26,"[112, 26]",0.5655773000398915,-0.099792
2,beam1(seed=ch112),27,"[112, 27]",0.6524021706563912,-0.012967
2,beam1(seed=ch112),28,"[112, 28]",0.594707887799746,-0.070661
2,beam1(seed=ch112),29,"[112, 29]",0.6116473999179449,-0.053721
2,beam1(seed=ch112),30,"[112, 30]",0.6021419908711194,-0.063227
2,beam1(seed=ch112),31,"[112, 31]",0.5794019093594555,-0.085967
2,beam1(seed=ch112),32,"[112, 32]",0.5696531299858579,-0.095716
2,beam1(seed=ch112),33,"[112, 33]",0.6416081847494668,-0.023761
2,beam1(seed=ch112),34,"[112, 34]",0.661946376345337,-0.003423
2,beam1(seed=ch112),35,"[112, 35]",0.5963253570133319,-0.069044
2,beam1(seed=ch112),36,"[112, 36]",0.5949663480406684,-0.070403
2,beam1(seed=ch112),37,"[112, 37]",0.5948433460157888,-0.070526
2,beam1(seed=ch112),38,"[112, 38]",0.6459996866698973,-0.019369
2,beam1(seed=ch112),39,"[112, 39]",0.6451515365146001,-0.020217
2,beam1(seed=ch112),40,"[112, 40]",0.6496090948837961,-0.01576
2,beam1(seed=ch112),41,"[112, 41]",0.588063273390797,-0.077306
2,beam1(seed=ch112),42,"[112, 42]",0.6183702563602043,-0.046999
2,beam1(seed=ch112),43,"[112, 43]",0.6679496919990352,0.002581
2,beam1(seed=ch112),44,"[112, 44]",0.656807561078202,-0.008561
2,beam1(seed=ch112),45,"[112, 45]",0.6566552248551505,-0.008714
2,beam1(seed=ch112),46,"[112, 46]",0.642187546938785,-0.023181
2,beam1(seed=ch112),47,"[112, 47]",0.5699996596724868,-0.095369
2,beam1(seed=ch112),48,"[112, 48]",0.505118894987233,-0.16025
2,beam1(seed=ch112),49,"[112, 49]",0.580451400350548,-0.084917
2,beam1(seed=ch112),50,"[112, 50]",0.6396738019478064,-0.025695
2,beam1(seed=ch112),51,"[112, 51]",0.5937714113930345,-0.071597
2,beam1(seed=ch112),52,"[112, 52]",0.5769393826128941,-0.08843
2,beam1(seed=ch112),53,"[112, 53]",0.6393341487565118,-0.026035
2,beam1(seed=ch112),54,"[112, 54]",0.6545556166747167,-0.010813
2,beam1(seed=ch112),55,"[112, 55]",0.642340135964057,-0.023029
2,beam1(seed=ch112),56,"[112, 56]",0.6098263124505638,-0.055543
2,beam1(seed=ch112),57,"[112, 57]",0.6475093714205564,-0.01786
2,beam1(seed=ch112),58,"[112, 58]",0.6545969292150097,-0.010772
2,beam1(seed=ch112),59,"[112, 59]",0.6381510749613765,-0.027218
2,beam1(seed=ch112),60,"[112, 60]",0.5982269846547424,-0.067142
2,beam1(seed=ch112),61,"[112, 61]",0.6592644348960708,-0.006104
2,beam1(seed=ch112),62,"[112, 62]",0.5448865998299739,-0.120482
2,beam1(seed=ch112),63,"[112, 63]",0.6028857329589525,-0.062483
2,beam1(seed=ch112),64,"[112, 64]",0.5903119431471558,-0.075057
2,beam1(seed=ch112),65,"[112, 65]",0.6268173453541093,-0.038552
2,beam1(seed=ch112),66,"[112, 66]",0.6561740008879959,-0.009195
2,beam1(seed=ch112),67,"[112, 67]",0.6566517790809702,-0.008717
2,beam1(seed=ch112),68,"[112, 68]",0.5483709552611451,-0.116998
2,beam1(seed=ch112),69,"[112, 69]",0.522028243737447,-0.143341
2,beam1(seed=ch112),70,"[112, 70]",0.6298911522694998,-0.035478
2,beam1(seed=ch112),71,"[112, 71]",0.5770523373465954,-0.088317
2,beam1(seed=ch112),72,"[112, 72]",0.37501632841446647,-0.290353
2,beam1(seed=ch112),73,"[112, 73]",0.5435999828310594,-0.121769
2,beam1(seed=ch112),74,"[112, 74]",0.6321586731024466,-0.03321
2,beam1(seed=ch112),75,"[112, 75]",0.6698076194465329,0.004439
2,beam1(seed=ch112),76,"[112, 76]",0.48754655088788634,-0.177822
2,beam1(seed=ch112),77,"[112, 77]",0.5714453020942205,-0.093924
2,beam1(seed=ch112),78,"[112, 78]",0.6442469524913731,-0.021122
2,beam1(seed=ch112),79,"[112, 79]",0.35298505503028665,-0.312384
2,beam1(seed=ch112),80,"[112, 80]",0.6105420967849542,-0.054827
2,beam1(seed=ch112),81,"[112, 81]",0.6401247311986249,-0.025244
2,beam1(seed=ch112),82,"[112, 82]",0.6272409191243724,-0.038128
2,beam1(seed=ch112),83,"[112, 83]",0.6399388441126103,-0.02543
2,beam1(seed=ch112),84,"[112, 84]",0.630416513395563,-0.034952
2,beam1(seed=ch112),85,"[112, 85]",0.6515997179676347,-0.013769
2,beam1(seed=ch112),86,"[112, 86]",0.6049570294892578,-0.060412
2,beam1(seed=ch112),87,"[112, 87]",0.6065638812142893,-0.058805
2,beam1(seed=ch112),88,"[112, 88]",0.6147940367836625,-0.050575
2,beam1(seed=ch112),89,"[112, 89]",0.6076835407034202,-0.057685
2,beam1(seed=ch112),90,"[112, 90]",0.6145952182420907,-0.050774
2,beam1(seed=ch112),91,"[112, 91]",0.5716878192796195,-0.093681
2,beam1(seed=ch112),92,"[112, 92]",0.5654746944446815,-0.099894
2,beam1(seed=ch112),93,"[112, 93]",0.6437379404365509,-0.021631
2,beam1(seed=ch112),94,"[112, 94]",0.6529842199645307,-0.012385
2,beam1(seed=ch112),95,"[112, 95]",0.6048087763831284,-0.06056
2,beam1(seed=ch112),96,"[112, 96]",0.593577791321688,-0.071791
2,beam1(seed=ch112),97,"[112, 97]",0.6570632571073185,-0.008306
2,beam1(seed=ch112),98,"[112, 98]",0.6492898948993155,-0.016079
2,beam1(seed=ch112),99,"[112, 99]",0.6306583684757011,-0.034711
2,beam1(seed=ch112),100,"[112, 100]",0.6103649295645942,-0.055004
2,beam1(seed=ch112),101,"[112, 101]",0.6643542060020058,-0.001015
2,beam1(seed=ch112),102,"[112, 102]",0.5979754865264018,-0.067393
2,beam1(seed=ch112),103,"[112, 103]",0.6282274558343435,-0.037141
2,beam1(seed=ch112),104,"[112, 104]",0.6450301389535387,-0.020339
2,beam1(seed=ch112),105,"[112, 105]",0.552005381958905,-0.113364
2,beam1(seed=ch112),106,"[112, 106]",0.6185248500385555,-0.046844
2,beam1(seed=ch112),107,"[112, 107]",0.6601145824130429,-0.005254
2,beam1(seed=ch112),108,"[112, 108]",0.5472876983546281,-0.118081
2,beam1(seed=ch112),109,"[112, 109]",0.6282532753945962,-0.037116
2,beam1(seed=ch112),110,"[112, 110]",0.5271977825951859,-0.138171
2,beam1(seed=ch112),111,"[112, 111]",0.5113738904591706,-0.153995
2,beam1(seed=ch112),113,"[112, 113]",0.563303716299895,-0.102065
2,beam1(seed=ch112),114,"[112, 114]",0.6162845477238585,-0.049084
2,beam1(seed=ch112),115,"[112, 115]",0.6077017498143926,-0.057667
2,beam1(seed=ch112),116,"[112, 116]",0.6040857679849208,-0.061283
2,beam1(seed=ch112),117,"[112, 117]",0.6554586222977442,-0.00991
2,beam1(seed=ch112),118,"[112, 118]",0.5223957182503121,-0.142973
2,beam1(seed=ch112),119,"[112, 119]",0.6115146244986619,-0.053854
2,beam1(seed=ch112),120,"[112, 120]",0.6570974364411722,-0.008271
2,beam1(seed=ch112),121,"[112, 121]",0.6651353125774155,-0.000234
2,beam1(seed=ch112),122,"[112, 122]",0.5846693418032067,-0.0807
2,beam1(seed=ch112),123,"[112, 123]",0.6611476055580867,-0.004221
2,beam1(seed=ch112),124,"[112, 124]",0.5921340747020717,-0.073235
2,beam1(seed=ch112),125,"[112, 125]",0.5821831849646475,-0.083186
2,beam1(seed=ch112),126,"[112, 126]",0.6490964436636963,-0.016272
2,beam1(seed=ch112),127,"[112, 127]",0.5225723502862045,-0.142797
2,beam2(seed=ch75),0,"[75, 0]",0.6495748283823072,-0.015268
2,beam2(seed=ch75),1,"[75, 1]",0.6316858736715858,-0.033157
2,beam2(seed=ch75),2,"[75, 2]",0.5807431602738051,-0.084099
2,beam2(seed=ch75),3,"[75, 3]",0.5894549969458991,-0.075388
2,beam2(seed=ch75),4,"[75, 4]",0.5777120944307474,-0.08713
2,beam2(seed=ch75),5,"[75, 5]",0.5087599642244238,-0.156083
2,beam2(seed=ch75),6,"[75, 6]",0.5903183493056714,-0.074524
2,beam2(seed=ch75),7,"[75, 7]",0.6072517616956613,-0.057591
2,beam2(seed=ch75),8,"[75, 8]",0.5641954552105475,-0.100647
2,beam2(seed=ch75),9,"[75, 9]",0.6329091479835867,-0.031933
2,beam2(seed=ch75),10,"[75, 10]",0.6228639047845786,-0.041979
2,beam2(seed=ch75),11,"[75, 11]",0.6463544919237452,-0.018488
2,beam2(seed=ch75),12,"[75, 12]",0.6475846417541397,-0.017258
2,beam2(seed=ch75),13,"[75, 13]",0.6435805598875114,-0.021262
2,beam2(seed=ch75),14,"[75, 14]",0.6228900898540647,-0.041952
2,beam2(seed=ch75),15,"[75, 15]",0.5981067634224655,-0.066736
2,beam2(seed=ch75),16,"[75, 16]",0.6087423196441017,-0.0561
2,beam2(seed=ch75),17,"[75, 17]",0.654669421163954,-0.010173
2,beam2(seed=ch75),18,"[75, 18]",0.6468759529472496,-0.017967
2,beam2(seed=ch75),19,"[75, 19]",0.6484432373776078,-0.016399
2,beam2(seed=ch75),20,"[75, 20]",0.6548876356682688,-0.009955
2,beam2(seed=ch75),21,"[75, 21]",0.5430330870494888,-0.121809
2,beam2(seed=ch75),22,"[75, 22]",0.6041771230217216,-0.060665
2,beam2(seed=ch75),23,"[75, 23]",0.5543065403998676,-0.110536
2,beam2(seed=ch75),24,"[75, 24]",0.6198646195560342,-0.044978
2,beam2(seed=ch75),25,"[75, 25]",0.5632332433350331,-0.101609
2,beam2(seed=ch75),26,"[75, 26]",0.5986055514614467,-0.066237
2,beam2(seed=ch75),27,"[75, 27]",0.660089864232236,-0.004753
2,beam2(seed=ch75),28,"[75, 28]",0.614933301734704,-0.049909
2,beam2(seed=ch75),29,"[75, 29]",0.6341366890253327,-0.030706
2,beam2(seed=ch75),30,"[75, 30]",0.6226994891779812,-0.042143
2,beam2(seed=ch75),31,"[75, 31]",0.6096669405307066,-0.055176
2,beam2(seed=ch75),32,"[75, 32]",0.59921171373741,-0.065631
2,beam2(seed=ch75),33,"[75, 33]",0.6510300342277142,-0.013813
2,beam2(seed=ch75),34,"[75, 34]",0.6651335038358022,0.000291
2,beam2(seed=ch75),35,"[75, 35]",0.5974228232331982,-0.06742
2,beam2(seed=ch75),36,"[75, 36]",0.6016696846283465,-0.063173
2,beam2(seed=ch75),37,"[75, 37]",0.612902360805949,-0.05194
2,beam2(seed=ch75),38,"[75, 38]",0.6546986266729768,-0.010144
2,beam2(seed=ch75),39,"[75, 39]",0.652229729603889,-0.012613
2,beam2(seed=ch75),40,"[75, 40]",0.667943634380916,0.003101
2,beam2(seed=ch75),41,"[75, 41]",0.6124693206142882,-0.052373
2,beam2(seed=ch75),42,"[75, 42]",0.6358551513775427,-0.028987
2,beam2(seed=ch75),43,"[75, 43]",0.6690400389175701,0.004197
2,beam2(seed=ch75),44,"[75, 44]",0.6669319954337422,0.002089
2,beam2(seed=ch75),45,"[75, 45]",0.6644510561226932,-0.000392
2,beam2(seed=ch75),46,"[75, 46]",0.6545860556502873,-0.010257
2,beam2(seed=ch75),47,"[75, 47]",0.5907149837015452,-0.074128
2,beam2(seed=ch75),48,"[75, 48]",0.5331929205077858,-0.13165
2,beam2(seed=ch75),49,"[75, 49]",0.5820678587150627,-0.082775
2,beam2(seed=ch75),50,"[75, 50]",0.6507531281308594,-0.014089
2,beam2(seed=ch75),51,"[75, 51]",0.596900527448768,-0.067942
2,beam2(seed=ch75),52,"[75, 52]",0.607219156899326,-0.057623
2,beam2(seed=ch75),53,"[75, 53]",0.6534961415962396,-0.011346
2,beam2(seed=ch75),54,"[75, 54]",0.6604540907543083,-0.004388
2,beam2(seed=ch75),55,"[75, 55]",0.6565996693427157,-0.008243
2,beam2(seed=ch75),56,"[75, 56]",0.6317001341378814,-0.033142
2,beam2(seed=ch75),57,"[75, 57]",0.6514138875866994,-0.013429
2,beam2(seed=ch75),58,"[75, 58]",0.6639360920269407,-0.000906
2,beam2(seed=ch75),59,"[75, 59]",0.652903974547493,-0.011939
2,beam2(seed=ch75),60,"[75, 60]",0.6069955764936168,-0.057847
2,beam2(seed=ch75),61,"[75, 61]",0.674263349992478,0.009421
2,beam2(seed=ch75),62,"[75, 62]",0.570471888318439,-0.094371
2,beam2(seed=ch75),63,"[75, 63]",0.6234385189878935,-0.041404
2,beam2(seed=ch75),64,"[75, 64]",0.6067540921098462,-0.058088
2,beam2(seed=ch75),65,"[75, 65]",0.6415087334476528,-0.023334
2,beam2(seed=ch75),66,"[75, 66]",0.6577079649749487,-0.007135
2,beam2(seed=ch75),67,"[75, 67]",0.6735241840919044,0.008682
2,beam2(seed=ch75),68,"[75, 68]",0.5685438253730694,-0.096299
2,beam2(seed=ch75),69,"[75, 69]",0.5417854418627824,-0.123057
2,beam2(seed=ch75),70,"[75, 70]",0.6393118562378881,-0.025531
2,beam2(seed=ch75),71,"[75, 71]",0.6134603084909098,-0.051382
2,beam2(seed=ch75),72,"[75, 72]",0.40626783778865505,-0.258575
2,beam2(seed=ch75),73,"[75, 73]",0.5815840803951693,-0.083258
2,beam2(seed=ch75),74,"[75, 74]",0.6377576499401373,-0.027085
2,beam2(seed=ch75),76,"[75, 76]",0.5036152714405482,-0.161227
2,beam2(seed=ch75),77,"[75, 77]",0.595368152066452,-0.069474
2,beam2(seed=ch75),78,"[75, 78]",0.6494270438759142,-0.015416
2,beam2(seed=ch75),79,"[75, 79]",0.39133854838747545,-0.273504
2,beam2(seed=ch75),80,"[75, 80]",0.6406590103502154,-0.024184
2,beam2(seed=ch75),81,"[75, 81]",0.6550525900634981,-0.00979
2,beam2(seed=ch75),82,"[75, 82]",0.6396051474104331,-0.025237
2,beam2(seed=ch75),83,"[75, 83]",0.6491538622384563,-0.015689
2,beam2(seed=ch75),84,"[75, 84]",0.6476204478284135,-0.017222
2,beam2(seed=ch75),85,"[75, 85]",0.6595750382967391,-0.005268
2,beam2(seed=ch75),86,"[75, 86]",0.6271043289672229,-0.037738
2,beam2(seed=ch75),87,"[75, 87]",0.6239517954286833,-0.040891
2,beam2(seed=ch75),88,"[75, 88]",0.6333422567997226,-0.0315
2,beam2(seed=ch75),89,"[75, 89]",0.6289522090827565,-0.03589
2,beam2(seed=ch75),90,"[75, 90]",0.6355339987697399,-0.029309
2,beam2(seed=ch75),91,"[75, 91]",0.5895140137871664,-0.075329
2,beam2(seed=ch75),92,"[75, 92]",0.582719838730239,-0.082123
2,beam2(seed=ch75),93,"[75, 93]",0.6523520173660041,-0.012491
2,beam2(seed=ch75),94,"[75, 94]",0.6674113123943256,0.002569
2,beam2(seed=ch75),95,"[75, 95]",0.6223520915835183,-0.04249
2,beam2(seed=ch75),96,"[75, 96]",0.6078715410704729,-0.056971
2,beam2(seed=ch75),97,"[75, 97]",0.6604056376908529,-0.004437
2,beam2(seed=ch75),98,"[75, 98]",0.6502864597034786,-0.014556
2,beam2(seed=ch75),99,"[75, 99]",0.6352100675058544,-0.029633
2,beam2(seed=ch75),100,"[75, 100]",0.6352576421862585,-0.029585
2,beam2(seed=ch75),101,"[75, 101]",0.6664339423567017,0.001591
2,beam2(seed=ch75),102,"[75, 102]",0.6110177135714312,-0.053825
2,beam2(seed=ch75),103,"[75, 103]",0.6355095746446607,-0.029333
2,beam2(seed=ch75),104,"[75, 104]",0.6504187115043986,-0.014424
2,beam2(seed=ch75),105,"[75, 105]",0.5675312929869666,-0.097311
2,beam2(seed=ch75),106,"[75, 106]",0.6280924015969839,-0.03675
2,beam2(seed=ch75),107,"[75, 107]",0.6646478143476952,-0.000195
2,beam2(seed=ch75),108,"[75, 108]",0.588202551554181,-0.07664
2,beam2(seed=ch75),109,"[75, 109]",0.6274978399118007,-0.037345
2,beam2(seed=ch75),110,"[75, 110]",0.5594623104957667,-0.10538
2,beam2(seed=ch75),111,"[75, 111]",0.5396863954580108,-0.125156
2,beam2(seed=ch75),112,"[75, 112]",0.6698075748682335,0.004965
2,beam2(seed=ch75),113,"[75, 113]",0.5804703972854652,-0.084372
2,beam2(seed=ch75),114,"[75, 114]",0.6349609825800138,-0.029882
2,beam2(seed=ch75),115,"[75, 115]",0.615330447099929,-0.049512
2,beam2(seed=ch75),116,"[75, 116]",0.6393942893764345,-0.025448
2,beam2(seed=ch75),117,"[75, 117]",0.6561768184503068,-0.008666
2,beam2(seed=ch75),118,"[75, 118]",0.5464874206970274,-0.118355
2,beam2(seed=ch75),119,"[75, 119]",0.6224896932779161,-0.042353
2,beam2(seed=ch75),120,"[75, 120]",0.6609220192106592,-0.003921
2,beam2(seed=ch75),121,"[75, 121]",0.6670872800602392,0.002245
2,beam2(seed=ch75),122,"[75, 122]",0.6040817293110141,-0.060761
2,beam2(seed=ch75),123,"[75, 123]",0.6611379450448214,-0.003705
2,beam2(seed=ch75),124,"[75, 124]",0.6101739091290834,-0.054669
2,beam2(seed=ch75),125,"[75, 125]",0.6049363812446857,-0.059906
2,beam2(seed=ch75),126,"[75, 126]",0.6544836661026745,-0.010359
2,beam2(seed=ch75),127,"[75, 127]",0.5419366629463481,-0.122906
2,beam3(seed=ch58),0,"[58, 0]",0.6252107803605007,-0.008777
2,beam3(seed=ch58),1,"[58, 1]",0.6086559527782972,-0.025332
2,beam3(seed=ch58),2,"[58, 2]",0.5809325360570476,-0.053055
2,beam3(seed=ch58),3,"[58, 3]",0.5861231149882352,-0.047865
2,beam3(seed=ch58),4,"[58, 4]",0.5440710186097292,-0.089917
2,beam3(seed=ch58),5,"[58, 5]",0.5241895199988414,-0.109798
2,beam3(seed=ch58),6,"[58, 6]",0.5697793662558562,-0.064209
2,beam3(seed=ch58),7,"[58, 7]",0.5824465127321481,-0.051541
2,beam3(seed=ch58),8,"[58, 8]",0.5329633669678517,-0.101025
2,beam3(seed=ch58),9,"[58, 9]",0.6181183913644908,-0.01587
2,beam3(seed=ch58),10,"[58, 10]",0.6112346132134796,-0.022753
2,beam3(seed=ch58),11,"[58, 11]",0.6306501935271759,-0.003338
2,beam3(seed=ch58),12,"[58, 12]",0.6156338280283193,-0.018354
2,beam3(seed=ch58),13,"[58, 13]",0.6349506963972068,0.000963
2,beam3(seed=ch58),14,"[58, 14]",0.6061824988483873,-0.027806
2,beam3(seed=ch58),15,"[58, 15]",0.598315709795567,-0.035672
2,beam3(seed=ch58),16,"[58, 16]",0.6004479787886783,-0.03354
2,beam3(seed=ch58),17,"[58, 17]",0.6444780807401912,0.01049
2,beam3(seed=ch58),18,"[58, 18]",0.6216106905482481,-0.012377
2,beam3(seed=ch58),19,"[58, 19]",0.6247646979505055,-0.009223
