rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30,"enc1:0,5,6,17,18,30",Enc1 global rank 2; direct greedy six-channel endpoint,0,0.9991961414790996,11.3039,13.632900000000001,2.2291,16.040849449122398,13.121438655008625,52.34594535369285,0.5915393917422727,11.45572165776391,0.24552939559141107,2.942001160076193,13.079731012280476,1.0039514284207642,11.303853495512064,1.0137968733070777
2,enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14,"enc0:2,3,7,12,13,14",Enc0 global rank 1 / accuracy-first configuration,0,0.9991961414790996,12.951699999999999,15.9921,2.7359999999999998,20.201755127692884,16.1795410389576,60.03818264878241,0.7528542817853819,15.315121256743314,0.28318446899858046,3.956878295453309,16.33298101019888,0.984635539123473,12.951664505328223,0.9908060519908516
3,enc0_global_rank02_k03_d03_d07_d12,"enc0:3,7,12",Enc0 global rank 2; best three-channel configuration,0,0.9991961414790996,13.842699999999999,18.3401,1.8067,23.34983006304161,17.414526539274302,76.81112443804633,0.629939939970071,13.91881407518808,0.2526411173891475,2.2105522621213862,17.609491330598388,0.9797544172427963,13.842718683795278,0.9868371137848428
4,enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30,"enc1:5,6,17,18,28,30",Enc1 global rank 1 / accuracy-first configuration,0,0.9991961414790996,15.4466,18.9094,3.0876,21.956729460570465,17.989974884919768,70.3169907873612,0.925909608182264,38.71402926721255,0.3575715481749498,13.084401381874121,17.88936362723355,1.0069893892590256,15.446608049338101,1.019285198614253
5,enc1_global_rank03_k04_d00_d05_d18_d30,"enc1:0,5,18,30",Enc1 global rank 3; best fixed four-channel configuration,0,0.9991961414790996,17.1518,20.2987,2.4846,24.28523751271362,19.47234675063882,67.58278480231526,0.8011430730548065,26.979781881936226,0.30670791629394734,9.276725174705755,19.951479064306444,0.9762974374051062,17.151840839897808,0.984839679606007
6,enc0_bqs_top5_d00_d03_d10_d14_d15,"enc0:0,3,10,14,15","Enc0 historical BQS-selected top-5 control, re-evaluated by direct full sequence",0,0.9991961414790996,17.924300000000002,21.7898,3.1679,26.258424655068925,20.94740266572785,65.00057760462832,0.824225409565764,19.235618946837448,0.312839669524125,5.140497684986457,21.022051504912383,0.9694716908435653,17.92428341431799,0.9783557044991646
7,enc0_global_rank03_k04_d02_d03_d12_d14,"enc0:2,3,12,14",Enc0 global rank 3; best fixed four-channel configuration,0,0.9991961414790996,24.151500000000002,28.7902,2.2643,34.034644766534896,27.563360963855537,74.18621581819768,0.5904001990373356,9.757846255445234,0.2551673302014556,2.6753551054654015,27.815018784451016,0.9590888658429007,24.151463475292374,0.9680632365209635
8,enc1_bqs_top5_d04_d09_d10_d15_d30,"enc1:4,9,10,15,30","Enc1 historical BQS-selected top-5 control, re-evaluated by direct full sequence",0,0.9991961414790996,26.6312,30.423000000000002,1.625,35.73126681463323,29.70145608890484,92.23134275867014,0.5629709270053815,5.214501126723205,0.25230820453163055,2.210410248318976,29.84917137882838,0.9614078421437537,26.631224153172354,0.9723997294135895
9,enc1_k02_d00_d05,"enc1:0,5",Enc1 minimum viable two-channel configuration,0,0.9991961414790996,29.533900000000003,34.0458,2.3287,38.50485814629884,31.805296594474473,72.63823143915124,0.7460911755987615,13.281486396081558,0.27258672716290505,3.559191783951381,32.55468649373484,0.958462832466663,29.533902280327684,0.9682046184589781
10,enc0_k02_d02_d14,"enc0:2,14",Enc0 best two-channel configuration,0,0.9991961414790996,35.1009,41.9751,4.029400000000001,52.32944757509338,40.80571129375057,128.06210447662215,1.1139364645913201,26.938182358988737,0.3892169517965305,8.20286997951391,42.144065097627156,0.924075431940271,35.10088052038489,0.9412621034439936
