label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
unet_direct_fine03,Step-R direct fine rank 3,"unet:direct:enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,44.55182308600024,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10636148827016563,0.10188279763300435,0.10279221972367229,0.17277895528822057,0.03053951102288417,7.589203132108019,7.241116827935771,11.893837098474211,0.009070570205201953,0.05208213475638593,0.6380440860856054,6.231450056606628,0.07795484006807933,0.06998284626163848,1.0910490909290602,0.07033479761585935,0.06409016878885751,1.0963558190588552,432,0.070152,0.063905,0.012391,571,6.006932,42.8152695,0,0.899,0.993,40380.0,0.004242,13,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_fine03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_fine03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_fine03/replicate_0.log,2026-08-25T16:05:55.129861+00:00
unet_direct_fine04,Step-R direct fine rank 4,"unet:direct:enc0:2,4,6","[2, 4, 6]",0,PASS,Completed the full matched RGB-D sequence,45.388171622999835,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10993391825079452,0.1034678775155889,0.09602811418356852,0.20668217603502723,0.03714653017970135,8.024400462299957,7.5590526133835745,12.116129911267398,0.010006746278924289,0.07937319788053593,0.623863987243821,5.068319224594426,0.07357345578652899,0.06777497783450774,1.1039537319819912,0.07215737460883023,0.06629626923818933,1.1080240547108873,435,0.071957,0.066111,0.013308,571,7.393963,71.8531955,0,0.899,0.993,24120.0,0.004036,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_fine04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_fine04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_fine04/replicate_0.log,2026-08-25T16:06:41.150536+00:00
unet_direct_coarse01,Step-R direct coarse rank 1,"unet:direct:enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,51.24318614699996,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11764025181269325,0.11004043962499521,0.11801261232542136,0.19569018018349207,0.0415972414192535,9.298914254924126,8.389827390343834,14.211105236706263,0.010365173074343877,0.1219261556329229,0.7737093718828812,9.633790891631545,0.08974666551056706,0.0776548421510808,1.0962896222779401,0.07831483486221937,0.06743084671241803,1.0998278898851972,435,0.078211,0.067335,0.013403,571,26.93091,297.5011905,0,0.893,0.993,318700.0,0.013243,40,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_coarse01/replicate_0.log,2026-08-25T16:07:33.010739+00:00
unet_direct_coarse03,Step-R direct coarse rank 3,"unet:direct:enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,49.293442131999655,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11500784837805184,0.10476307154324838,0.09967855788545982,0.26033816090942974,0.04745001611562617,8.55855593330101,7.853841751401745,14.366342116392982,0.013693213801692474,0.2192709507416018,1.043973572725086,13.914066308271957,0.09525052098269764,0.0828976841584259,1.0804751725001092,0.07997210647996193,0.07178479538991293,1.0836124193076069,428,0.079869,0.071673,0.018872,571,7.957666,328.889038,0,0.895,0.993,495900.0,0.008188,55,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_direct_coarse03/replicate_0.log,2026-08-25T16:08:22.947367+00:00
unet_c2f_a_fine01_coarse01,Step-R full-grid C2F-A; F1 × C1,"unet:c2f:A:fine2,3,7,12,13,14:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,50.55269058799968,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11186427019735962,0.10539421941643251,0.1073014334055536,0.19314890215394498,0.037492312017115725,8.329997291384363,7.6550932669526635,12.78185928002112,0.009965046163850563,0.10160091010158313,0.7418603461123723,9.53441764025968,0.08840907961613376,0.08198187895229705,1.0859365344297949,0.07736452396307843,0.07092462990334351,1.0925163442970094,429,0.077339,0.070912,0.013483,571,9.134621,55.8850615,0,0.895,0.993,95660.0,0.0422,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.log,2026-08-25T16:09:14.132183+00:00
unet_c2f_a_fine01_coarse02,Step-R full-grid C2F-A; F1 × C2,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.00875336199988,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10806146314248928,0.10151136405561692,0.09845013199106065,0.19446412569217883,0.03705027373803829,7.805684152121695,7.118307740101364,11.967025867131873,0.010246094048493646,0.10231159662744743,0.801560380494419,9.56669624839952,0.09076630739082661,0.0854253843798826,1.0726478127267247,0.08214492034836982,0.07709457178927055,1.0778672787127823,430,0.082155,0.077116,0.013896,571,9.104775,56.1699675,0,0.895,0.993,98180.0,0.005337,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.log,2026-08-25T16:10:04.772075+00:00
unet_c2f_a_fine01_coarse03,Step-R full-grid C2F-A; F1 × C3,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.752071501000046,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11027814825679706,0.09811310916804265,0.09128114347526782,0.2319241268160193,0.05034965533474742,8.082106633519622,7.830910328392335,11.591284121122358,0.01270910210006098,0.20818545835872912,0.9408709645398161,13.19369528512231,0.10085657105432666,0.09359650426534045,1.0543833010894574,0.09311925763990202,0.08742253401035593,1.056613670022957,429,0.093118,0.087433,0.017494,571,9.082361,61.77252,0,0.897,0.993,64670.0,0.00409,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.log,2026-08-25T16:10:54.162802+00:00
unet_c2f_a_fine02_coarse01,Step-R full-grid C2F-A; F2 × C1,"unet:c2f:A:fine3,7,12:coarse5,6,17,18,28,30","[3, 7, 12, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,52.00125776300001,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10866258051562112,0.1027895083418461,0.09896479587799174,0.20130683736729374,0.0352402238806083,7.704932074323137,7.3090832443220135,11.58596618430537,0.011168628899550994,0.10052495124572644,0.7688029089662792,9.60131270568883,0.09039274951954565,0.08147219555883348,1.0748602370351008,0.07951849343599465,0.07031959582330373,1.0805001574452116,429,0.079556,0.070387,0.014451,571,4.620818,60.325186,0,0.859,0.993,49950.0,0.018386,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.log,2026-08-25T16:11:46.822607+00:00
unet_c2f_a_fine02_coarse02,Step-R full-grid C2F-A; F2 × C2,"unet:c2f:A:fine3,7,12:coarse0,5,6,17,18,30","[3, 7, 12, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.48658582500002,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10626189026944932,0.10040245902901843,0.09915828370127534,0.1833695863286796,0.034798499171124674,7.511027903517444,6.860075298153915,11.624639039811584,0.01033178142060887,0.0864325007454137,0.8137345821998228,9.762228751302256,0.08812530225448943,0.0812564666209977,1.073600751679795,0.07859165931249774,0.07210199214672422,1.079266143839479,430,0.078629,0.072166,0.013419,571,4.619771,59.4001545,0,0.875,0.993,49050.0,0.174119,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.log,2026-08-25T16:12:37.942664+00:00
unet_c2f_a_fine02_coarse03,Step-R full-grid C2F-A; F2 × C3,"unet:c2f:A:fine3,7,12:coarse0,5,18,30","[3, 7, 12, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.82845587099973,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11833233210221425,0.11276650290178683,0.10221837734552654,0.1963929970105906,0.03586442030829474,8.423578137649477,7.697065032762987,13.303472255753716,0.010961063461811952,0.0906615195020635,0.8419389310721062,9.835047323312361,0.10174467107602538,0.09045224123963606,1.0751309619302392,0.09693514743130428,0.08685042431914926,1.0772685768056978,429,0.096743,0.086616,0.014884,571,4.616506,57.732957999999996,0,0.896,0.993,58280.0,0.005807,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.log,2026-08-25T16:13:27.406592+00:00
unet_c2f_a_fine03_coarse01,Step-R full-grid C2F-A; F3 × C1,"unet:c2f:A:fine2,3,12,14:coarse5,6,17,18,28,30","[2, 3, 12, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,50.52772261000018,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12025289137972726,0.11257841540735873,0.11527744502153664,0.23409114856985494,0.0422712463685737,7.896641635034394,7.378929745510304,12.005317319113841,0.009635303015013493,0.08459680121910437,0.7348823563772499,9.712263608176922,0.09654336502146507,0.0902717883690655,1.0903507700072228,0.08618931329356688,0.080481142172417,1.0980637309904469,429,0.086172,0.080483,0.01288,571,6.016564,45.2178745,0,0.895,0.993,43600.0,0.032574,20,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse01/replicate_0.log,2026-08-25T16:14:18.568336+00:00
unet_c2f_a_fine03_coarse02,Step-R full-grid C2F-A; F3 × C2,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,17,18,30","[2, 3, 12, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,49.78184200300029,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10629768168903769,0.09946548022869288,0.0997398807257712,0.19825003430315297,0.03749420455669767,8.119954596626798,7.333108712019584,12.389248431525314,0.010656909336645374,0.09315421101430105,0.8344894041053891,9.960316317632797,0.08508092907523164,0.07739346148249086,1.0793848662882297,0.07360077073369586,0.06712237051221331,1.084523850579532,428,0.073553,0.067074,0.014414,571,6.011456,43.663689000000005,0,0.899,0.993,44580.0,0.004314,19,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse02/replicate_0.log,2026-08-25T16:15:08.980859+00:00
unet_c2f_a_fine03_coarse03,Step-R full-grid C2F-A; F3 × C3,"unet:c2f:A:fine2,3,12,14:coarse0,5,18,30","[2, 3, 12, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.951055232999806,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12287112967962256,0.11826437173906244,0.11926674337619153,0.2082944325144976,0.03332945973026679,8.478177753498795,7.825167788037686,13.488864148036798,0.01022500576905304,0.0880589732831227,0.7059608112038507,6.201611897067725,0.10221563255817581,0.09317236446225922,1.0856202122642216,0.10220422999156427,0.09334246686609221,1.0877891448276558,430,0.101984,0.0931,0.013043,571,6.001547,43.1361065,0,0.891,0.993,43830.0,0.005569,15,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse03/replicate_0.log,2026-08-25T16:15:58.571241+00:00
unet_c2f_a_fine03_coarse04,Step-R full-grid C2F-A; F3 × C4,"unet:c2f:A:fine2,3,12,14:coarse0,5,6,18,30","[2, 3, 12, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,49.362112855000305,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10725580601554889,0.10175664652854097,0.09782344527083714,0.17288033700910943,0.033902696224793465,9.241860734996916,8.039795905053085,14.426087124923548,0.009853800293095249,0.09386516412739783,0.8520254245605389,10.655205351889228,0.07761621982708447,0.06816352599565485,1.0933360792969793,0.07178907615634238,0.06418606324757423,1.0971180734828405,431,0.0716,0.063974,0.013155,571,6.010409,41.612443999999996,0,0.895,0.993,45310.0,0.004411,20,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_fine03_coarse04/replicate_0.log,2026-08-25T16:16:48.567772+00:00
