rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1,enc0_k02_d02_d14,"enc0:2,14",Enc0 best two-channel configuration,0,0.9965095986038395,5.2678,6.1001,0.9415,8.945578788092227,8.486765435107003,14.195223473746843,0.8025067793771034,3.6398826975356013,0.4990588959224508,2.122676395224972,6.169270016335044,1.0690685934819653,5.26457124306871,1.0730114308954053
2,enc0_global_rank03_k04_d02_d03_d12_d14,"enc0:2,3,12,14",Enc0 global rank 3; best fixed four-channel configuration,0,0.9965095986038395,6.813,7.6092,1.2321,9.936423060515805,9.40833533908902,16.002874659765865,1.0234700895001156,15.34330211710396,0.5019892757225013,2.188722327638771,6.927226387040811,1.0786912058126086,6.82825524670837,1.080254092739975
3,enc0_bqs_top5_d00_d03_d10_d14_d15,"enc0:0,3,10,14,15","Enc0 historical BQS-selected top-5 control, re-evaluated by direct full sequence",0,0.9965095986038395,7.6514,8.727699999999999,0.9672999999999999,12.272130011084485,11.615486165150777,18.95256725639936,0.8132484777383773,3.7086115999881804,0.5064482029012825,1.9834290261537277,8.853896163774081,1.0909291297434587,7.647720285126989,1.097314151066374
4,enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14,"enc0:2,3,7,12,13,14",Enc0 global rank 1 / accuracy-first configuration,0,0.9965095986038395,9.8457,11.0219,1.2796999999999998,11.983209964658162,11.229492389524086,19.942925056445564,1.079723064030089,17.379924152279653,0.5747421463395407,6.8428475513732385,9.623815804750947,1.065113896724223,9.867290469481626,1.0638996084064767
5,enc1_global_rank03_k04_d00_d05_d18_d30,"enc1:0,5,18,30",Enc1 global rank 3; best fixed four-channel configuration,0,0.9965095986038395,10.864500000000001,12.026399999999999,1.0899,13.67091920019144,13.215540866129771,24.063370663563756,0.9286683454500786,7.424277994175505,0.6475073225971839,7.778439489730538,10.854249780407313,1.0826420797466547,10.886191445892566,1.0815333632267967
6,enc1_k02_d00_d05,"enc1:0,5",Enc1 minimum viable two-channel configuration,0,0.9965095986038395,10.9422,11.8459,1.0755000000000001,14.284674788122379,13.881254340622974,22.166725366636385,0.9090194912325165,8.438326513536571,0.6316880157664313,8.491172307370316,10.889226029877541,1.1022337160613036,10.96022124546477,1.103387186008122
7,enc0_all16,enc0:all,Enc0 all-channel control,0,0.9965095986038395,11.344,12.148399999999999,1.4163000000000001,14.021653144310767,13.503271168381337,24.06568699016482,1.1583381355932156,19.148796363540495,0.6420330606282639,9.309868923268535,11.253590765763596,1.0904326459721299,11.353107745237784,1.0942931773913382
8,enc0_global_rank02_k03_d03_d07_d12,"enc0:3,7,12",Enc0 global rank 2; best three-channel configuration,0,0.9965095986038395,11.4312,12.9,1.05,14.136961414707653,13.210862889643405,29.175974962635408,0.8956846641682774,9.24797124302666,0.6560682264588276,10.329065347527125,11.815767439085837,1.059757326087172,11.423514402326042,1.0661183075555285
9,enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30,"enc1:0,5,6,17,18,30",Enc1 global rank 2; direct greedy six-channel endpoint,0,0.9965095986038395,13.694799999999999,15.415899999999999,1.1255,16.76216940943578,15.683958859377755,35.25025532391857,0.9463523094222757,9.19085088746889,0.7233713914361929,9.626232741434963,14.031712832725429,1.0731815878186444,13.691076863703412,1.0812861239664298
10,enc1_all32,enc1:all,Enc1 all-channel control,0,0.9965095986038395,14.684800000000001,16.8411,1.057,17.937197807471456,16.445013598874844,39.143750892200586,0.9088230514976592,6.440628610098724,0.7513242708739161,10.435430097645398,14.84974260332835,1.0707820624877415,14.684683915703904,1.0787371272558104
11,enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30,"enc1:5,6,17,18,28,30",Enc1 global rank 1 / accuracy-first configuration,0,0.9965095986038395,15.1311,17.1798,1.1563999999999999,18.251759012373842,16.90119599090469,39.13067406434708,0.9793074874861035,9.498411039119908,0.7621659526628849,9.64815997833485,15.367811310944921,1.0697412914350133,15.131830144823411,1.0775232803969923
12,enc1_bqs_top5_d04_d09_d10_d15_d30,"enc1:4,9,10,15,30","Enc1 historical BQS-selected top-5 control, re-evaluated by direct full sequence",0,0.9965095986038395,15.4285,17.1022,1.1414,17.67434198669241,16.600132659303092,30.87874344412822,0.9998062712439814,10.190542409256986,0.7190268379583997,10.0614273438467,15.221150539372394,1.067319076196589,15.45221468950467,1.0639578925533066
